date,depth_group,mean_dissolved_oxygen,std_dissolved_oxygen,measurement_count
2016-11-09,Lower Photic,7.237,0.06848357467305564,10
2016-11-09,Deep,3.036025153399657,2.23647433646368,28
2016-12-05,Surface,7.93,0.016996731711975934,10
2016-12-05,Mid-Depth,7.644,0.23674646542005431,10
2016-12-05,Lower Photic,6.910000000000001,0.1725623880739304,10
2016-12-05,Deep,4.641783043750786,2.2100803233451627,28
2017-02-08,Surface,6.405000000000001,0.04743416490252579,10
2017-02-08,Mid-Depth,6.115,0.434901010448227,10
2017-02-08,Lower Photic,5.373,0.09911273043021927,10
2017-02-08,Deep,4.642203912404544,0.6531678497623057,28
2017-03-14,Surface,7.396000000000001,0.06899275324264126,10
2017-03-14,Mid-Depth,6.496,0.421905729333514,10
2017-03-14,Lower Photic,5.792,0.10695793565696747,10
2017-03-14,Deep,4.846658331653394,0.9525526901511695,28
2017-04-19,Surface,7.601000000000001,0.024698178070457148,10
2017-04-19,Mid-Depth,7.505,0.10265909062956333,10
2017-04-19,Lower Photic,7.097999999999999,0.1472563901650601,10
2017-04-19,Deep,5.372386257965104,1.2374284367361963,28
2017-05-16,Surface,7.823,0.08219894565422765,10
2017-05-16,Mid-Depth,7.834999999999999,0.09348202441586764,10
2017-05-16,Lower Photic,7.167999999999999,0.39720691501197863,10
2017-05-16,Deep,4.978771868281113,1.1287476184811152,28
2017-06-13,Surface,8.091,0.08385834616913358,10
2017-06-13,Mid-Depth,7.886999999999999,0.10055954565441413,10
2017-06-13,Lower Photic,6.564,0.6661698148537069,10
2017-06-13,Deep,4.53158607226407,0.9122252521205839,28
2017-07-11,Surface,8.538,0.24155974646267359,10
2017-07-11,Mid-Depth,7.824,0.4248712223198407,10
2017-07-11,Lower Photic,6.103,0.8086346517432951,10
2017-07-11,Deep,3.978683315626394,0.8506253085395555,28
2017-08-08,Surface,8.116,0.04351245032554871,10
2017-08-08,Mid-Depth,8.196,0.024129281427805415,10
2017-08-08,Lower Photic,6.824,1.3799452485112913,10
2017-08-08,Deep,3.4208437688634246,0.6624605182471147,28
2017-09-12,Surface,7.318,0.15120258669157158,10
2017-09-12,Mid-Depth,7.148000000000001,0.1276975593606496,10
2017-09-12,Lower Photic,5.284999999999999,1.0617935559964355,10
2017-09-12,Deep,2.519770908592036,0.47479300015899434,28
2017-10-12,Surface,6.0840000000000005,0.05189733454940952,10
2017-10-12,Mid-Depth,5.99,0.134412301024373,10
2017-10-12,Lower Photic,5.33,0.4384568900638287,10
2017-10-12,Deep,2.1212470581010647,0.5449221702260925,28
2017-11-07,Surface,7.736,0.06380525927469548,10
2017-11-07,Mid-Depth,7.266999999999999,0.2889848131342238,10
2017-11-07,Lower Photic,6.825,0.1883996933236475,10
2017-11-07,Deep,2.744725600597463,1.3093897226838789,28
2017-12-13,Surface,4.601999999999999,0.13966626889362604,10
2017-12-13,Mid-Depth,4.6450000000000005,0.0097182531580757,10
2017-12-13,Lower Photic,4.6,0.017638342073763955,10
2017-12-13,Deep,3.827177329238359,1.2447361026581367,28
2018-01-11,Surface,6.832807484017145,0.42848636395411127,10
2018-01-11,Mid-Depth,5.406894123068633,0.16129815828268979,10
2018-01-11,Lower Photic,4.967269666902449,0.12250230488918455,10
2018-01-11,Deep,4.531883470386251,0.8032341346014682,28
2018-02-07,Surface,4.088988575432203,0.709715710088199,10
2018-02-07,Mid-Depth,3.027145667155224,0.0361506427855364,10
2018-02-07,Lower Photic,3.030612204561657,0.006673096595831603,10
2018-02-07,Deep,2.836664945131185,0.4026292762084152,28
2018-02-28,Surface,5.242853720726248,0.7935552011042031,10
2018-02-28,Mid-Depth,3.8233349019101817,0.16322883049432685,10
2018-02-28,Lower Photic,3.5245725881312815,0.2231123469271375,10
2018-02-28,Deep,3.050156738045001,0.43118453881172913,28
2018-03-13,Surface,6.328672046938283,0.8008226500146165,10
2018-03-13,Mid-Depth,4.649091489302416,0.29894419123720867,10
2018-03-13,Lower Photic,4.274481645258261,0.04314122671507123,10
2018-03-13,Deep,3.4083691601748027,0.609549591322884,28
2018-04-10,Surface,6.84209164622218,0.007221548847265265,10
2018-04-10,Mid-Depth,6.698896839003399,0.15549090997120982,10
2018-04-10,Lower Photic,5.6038225496398635,0.5029764117169538,10
2018-04-10,Deep,3.326077914892877,0.731984040466696,28
2018-05-15,Surface,7.325109273778745,0.048745590993791894,10
2018-05-15,Mid-Depth,7.002865846313318,0.32747450015952034,10
2018-05-15,Lower Photic,5.5724730963642655,0.4575586948058211,10
2018-05-15,Deep,3.3826037771911652,0.7446804406889526,28
2018-06-12,Surface,7.035633129217297,0.12049852730461295,10
2018-06-12,Mid-Depth,6.273982566374345,0.5030686601246347,10
2018-06-12,Lower Photic,4.214252392543126,0.46572686754478276,10
2018-06-12,Deep,2.794287558524394,0.5415565121881488,28
2018-07-17,Surface,6.614298728285689,0.023656778617520077,10
2018-07-17,Mid-Depth,6.484498956866044,0.053527149420785236,10
2018-07-17,Lower Photic,5.196334308373964,1.217791210587812,10
2018-07-17,Deep,2.473150887858882,0.4555431238876926,28
2018-08-14,Surface,7.00893985272605,0.03697939159702724,10
2018-08-14,Mid-Depth,6.861045867954014,0.10381126105184574,10
2018-08-14,Lower Photic,6.142171481250903,0.444247000580554,10
2018-08-14,Deep,2.7924976524239464,0.8215379639820278,28
2018-09-11,Surface,7.23588162100724,0.015756404617099536,10
2018-09-11,Mid-Depth,7.0772773937266695,0.15206322001262326,10
2018-09-11,Lower Photic,5.504410314507718,0.9661731896894713,10
2018-09-11,Deep,2.5331078130853286,0.6819562114186151,28
2018-12-12,Surface,5.7969988594139865,8.967777166834929e-07,10
2018-12-12,Mid-Depth,5.781349460642111,0.016094199085322128,10
2018-12-12,Lower Photic,5.618874769972146,0.09541014699179552,10
2018-12-12,Deep,3.302660732077626,1.547581340808291,28
2019-02-12,Surface,6.883,0.26687700038282297,10
2019-02-12,Mid-Depth,6.324,0.23712162842445791,10
2019-02-12,Lower Photic,5.997999999999999,0.04613988392799536,10
2019-02-12,Deep,7.146249609653334,1.827132064882882,28
2019-03-12,Surface,7.044000000000001,0.30732537950662137,10
2019-03-12,Mid-Depth,6.289,0.17451201805160704,10
2019-03-12,Lower Photic,5.917,0.12329278612762018,10
2019-03-12,Deep,4.819727396809043,1.2127410601262987,28
2019-04-09,Surface,7.489,0.18805731986699056,10
2019-04-09,Mid-Depth,6.682,0.1361208613287798,10
2019-04-09,Lower Photic,6.117,0.21535758377379904,10
2019-04-09,Deep,4.556708070814591,1.2678462967588813,28
2019-05-14,Surface,7.663388640401498,0.02023145293189741,10
2019-05-14,Mid-Depth,6.888368524818205,0.56092314066816,10
2019-05-14,Lower Photic,5.0991034488551765,0.38536460422288954,10
2019-05-14,Deep,3.7708029209994436,1.2799579624334034,28
2019-06-12,Surface,7.0404954974237555,0.030508444918787958,10
2019-06-12,Mid-Depth,6.821973260548778,0.16707043597210516,10
2019-06-12,Lower Photic,4.634086725132006,0.8531743508966025,10
2019-06-12,Deep,3.3248235841625666,0.9459884784971766,28
2019-07-12,Surface,6.830180703093423,0.010769865369178594,10
2019-07-12,Mid-Depth,6.775990405432606,0.04251551293839742,10
2019-07-12,Lower Photic,4.884856484246746,1.2229582280877391,10
2019-07-12,Deep,3.240852733780348,0.9565906177114946,28
2019-08-13,Surface,7.2455867443757445,0.024833865184506792,10
2019-08-13,Mid-Depth,6.883878015328255,0.30418164540106885,10
2019-08-13,Lower Photic,5.921040774724335,0.4776868302041631,10
2019-08-13,Deep,3.033759373727341,0.9132603259240303,28
2019-09-10,Surface,7.200876271314874,0.023887398406103794,10
2019-09-10,Mid-Depth,6.644413473875666,0.49191723900037515,10
2019-09-10,Lower Photic,4.569111208768785,0.8778023151881293,10
2019-09-10,Deep,2.668971056086904,0.7917907216885629,28
2020-01-23,Surface,6.335848093098865,0.005176759887790902,10
2020-01-23,Mid-Depth,6.28125957403624,0.03580515295046207,10
2020-01-23,Lower Photic,6.174819361273171,0.027957951975256655,10
2020-01-23,Deep,5.122441938675883,1.8100601190989465,28
2020-02-11,Surface,7.52830324752995,0.074984576025376,10
2020-02-11,Mid-Depth,7.008601289296733,0.16513022245080342,10
2020-02-11,Lower Photic,6.310705447232463,0.37884731874808886,10
2020-02-11,Deep,4.616227989821224,1.862785802295311,28
2020-03-10,Surface,6.500392180198216,0.06194092980837979,10
2020-03-10,Mid-Depth,6.129893714890609,0.14160712383229118,10
2020-03-10,Lower Photic,5.956787393916513,0.02139887695442641,10
2020-03-10,Deep,5.0961966820340425,1.7379347196638226,28
2020-08-11,Surface,7.035147387485495,0.017433094196863643,10
2020-08-11,Mid-Depth,6.841608308397056,0.18928618706033706,10
2020-08-11,Lower Photic,5.181510828898157,1.2275384200804433,10
2020-08-11,Deep,3.1363273119128925,1.1174777870189474,28
2020-09-08,Surface,7.216914037596399,0.06620257053266038,10
2020-09-08,Mid-Depth,6.890210419367932,0.09563795124829752,10
2020-09-08,Lower Photic,5.445179624779054,1.0929641898176576,10
2020-09-08,Deep,2.9005386664019537,1.0614770461062808,28
2020-10-13,Surface,7.054449248472167,0.1768254843849274,10
2020-10-13,Mid-Depth,6.6595982557202635,0.1141905013859748,10
2020-10-13,Lower Photic,5.045089715615772,1.2448902841442768,10
2020-10-13,Deep,2.7583446090365276,1.0071987287357664,28
2020-11-10,Surface,6.905031464437414,0.02850227033232341,10
2020-11-10,Mid-Depth,6.554443080577729,0.14299240572912614,10
2020-11-10,Lower Photic,6.235661531106151,0.13711652430949955,10
2020-11-10,Deep,3.045579131565656,1.3331750601426766,28
2020-12-08,Surface,6.426168501765517,0.029517260907356745,10
2020-12-08,Mid-Depth,6.294453928835151,0.01603254312833338,10
2020-12-08,Lower Photic,6.295116038791193,0.006087468758604811,10
2020-12-08,Deep,4.008575871791509,2.0747760197713476,28
2021-01-19,Surface,6.488935678034641,0.03657885458835668,10
2021-01-19,Mid-Depth,6.421262787307008,0.01635796845805781,10
2021-01-19,Lower Photic,6.359652662243395,0.015094306801621283,10
2021-01-19,Deep,5.100070603784956,2.2368697737617094,28
2021-02-16,Surface,7.468965258847021,0.12807438399353543,10
2021-02-16,Mid-Depth,7.052658585313783,0.14750396921403885,10
2021-02-16,Lower Photic,6.547203630788262,0.09693570607782591,10
2021-02-16,Deep,5.054401743808752,1.8200398701577778,28
2021-03-16,Surface,7.244941371173125,0.11792127248808425,10
2021-03-16,Mid-Depth,6.8252997616681075,0.21757019919395573,10
2021-03-16,Lower Photic,6.178917211188063,0.12055581362304527,10
2021-03-16,Deep,5.079508626804814,1.685988621824946,28
2021-04-13,Surface,7.496495110896964,0.06334654453323238,10
2021-04-13,Mid-Depth,7.098614824828087,0.15590944372420804,10
2021-04-13,Lower Photic,6.754932520394822,0.07379783468726674,10
2021-04-13,Deep,5.255527781501748,1.6966243553985048,28
2021-05-11,Surface,7.255289221390237,0.03817563794453142,10
2021-05-11,Mid-Depth,6.82291448923749,0.23677409575911576,10
2021-05-11,Lower Photic,5.9957083610991955,0.21974610295952385,10
2021-05-11,Deep,4.705948428215087,1.5197781251038365,28
2021-06-08,Surface,7.302313347228482,0.04463834865868276,10
2021-06-08,Mid-Depth,6.848264432714369,0.3974823435595501,10
2021-06-08,Lower Photic,5.321212560411159,0.11387160481570675,10
2021-06-08,Deep,4.3469470609596135,1.6439473866483698,28
2021-07-13,Surface,7.42896455955696,0.023427134373282695,10
2021-07-13,Mid-Depth,7.0706914282261035,0.2094104835017533,10
2021-07-13,Lower Photic,4.9892537800484025,0.6057636319636649,10
2021-07-13,Deep,4.006853177750606,1.2181604897920106,28
2021-08-10,Surface,7.493678830419123,0.02353559673620206,10
2021-08-10,Mid-Depth,7.11867100090453,0.1434742353524479,10
2021-08-10,Lower Photic,5.871678735743343,0.7749455915633728,10
2021-08-10,Deep,3.8366266396866533,1.2757758474161531,28
2021-09-07,Surface,7.32590973438919,0.036325381880228,10
2021-09-07,Mid-Depth,7.09863379514289,0.22323340593218305,10
2021-09-07,Lower Photic,6.218879366931659,0.823328922834277,10
2021-09-07,Deep,3.3896729672337087,1.1671809039961074,28
2021-10-12,Surface,7.329613720415077,0.01791928512738734,10
2021-10-12,Mid-Depth,7.403743587431082,0.144070931188086,10
2021-10-12,Lower Photic,5.754076803176401,1.140861142538593,10
2021-10-12,Deep,3.237937273534263,1.1034231535876204,28
2021-11-09,Surface,6.783403148552489,0.024876247734273885,10
2021-11-09,Mid-Depth,6.667929379921797,0.09188703162438999,10
2021-11-09,Lower Photic,6.374768668161933,0.2535552559710394,10
2021-11-09,Deep,2.8566117817812855,1.245712440000796,28
2021-12-07,Surface,6.959943041955997,0.05135969514430137,10
2021-12-07,Mid-Depth,6.85835438386597,0.044812571732242415,10
2021-12-07,Lower Photic,6.741850015733645,0.04116613787939512,10
2021-12-07,Deep,4.275333857398258,2.066406045435916,28
2022-01-18,Surface,6.7209522775541926,0.2144827860684908,10
2022-01-18,Mid-Depth,6.005535010453704,0.14430696023015835,10
2022-01-18,Lower Photic,5.708152865170077,0.09049932816277687,10
2022-01-18,Deep,4.470624950820818,1.6003078233862575,28
2022-02-08,Surface,6.524381518137143,0.05384298995571494,10
2022-02-08,Mid-Depth,6.265651694588199,0.07111255293096141,10
2022-02-08,Lower Photic,5.879528570958953,0.058254640943465046,10
2022-02-08,Deep,5.056422102250402,1.708083314351945,28
2022-03-08,Surface,7.493687423573286,0.19843735495944795,10
2022-03-08,Mid-Depth,6.6383640411307265,0.28976163524003273,10
2022-03-08,Lower Photic,6.058230533067445,0.07804736847468886,10
2022-03-08,Deep,5.450287680782765,1.1906522141065523,28
2022-04-05,Surface,7.105142085845076,0.05275369872489853,10
2022-04-05,Mid-Depth,7.052260886981154,0.1083535645748028,10
2022-04-05,Lower Photic,6.425206995088153,0.2877180205688715,10
2022-04-05,Deep,4.889056283917858,1.233758216179621,28
2022-05-10,Surface,7.451125349514707,0.053396900931934825,10
2022-05-10,Mid-Depth,7.247968240721934,0.2696263379281695,10
2022-05-10,Lower Photic,5.826416634789838,0.5075565628291864,10
2022-05-10,Deep,4.400329737234238,0.9947684313396585,28
2022-06-14,Surface,7.264273564230143,0.16155329074830121,10
2022-06-14,Mid-Depth,6.908566438242319,0.04235381177628662,10
2022-06-14,Lower Photic,5.610099810326768,0.9359554750519953,10
2022-06-14,Deep,3.933401668220553,1.2074408838240944,28
2022-07-12,Surface,7.345525120989478,0.05979056704149684,10
2022-07-12,Mid-Depth,7.223689475200956,0.18978601332028175,10
2022-07-12,Lower Photic,5.982409924694454,0.6827519526055641,10
2022-07-12,Deep,3.5598739520776923,1.0049965421946456,28
2022-08-09,Surface,7.121435244638391,0.03311126586162828,10
2022-08-09,Mid-Depth,7.134868020516317,0.013121670353859657,10
2022-08-09,Lower Photic,6.408789154316662,1.0386705572077533,10
2022-08-09,Deep,3.376321373679352,0.7812121945723348,28
2022-09-06,Surface,7.6260790148617135,0.09643856584732657,10
2022-09-06,Mid-Depth,7.2226985027636745,0.2035252941639274,10
2022-09-06,Lower Photic,6.057194034144175,0.6747643231824916,10
2022-09-06,Deep,3.281831800050519,0.8536073720737501,28
2022-10-18,Surface,7.139528106121981,0.08776785797363096,10
2022-10-18,Mid-Depth,6.554359472048932,0.15299484846803765,10
2022-10-18,Lower Photic,6.3180598561865855,0.09908995451778092,10
2022-10-18,Deep,3.0419137062120574,1.3510888393949576,28
2022-11-08,Surface,7.274334239645303,0.16896737610927656,10
2022-11-08,Mid-Depth,6.616832768975259,0.13056403181055803,10
2022-11-08,Lower Photic,6.145791676177901,0.282370963377413,10
2022-11-08,Deep,2.7677437758999943,1.1947209815715871,28
2022-12-06,Surface,6.385192728169757,0.09125085507720614,10
2022-12-06,Mid-Depth,6.263987038763118,0.03765926177946132,10
2022-12-06,Lower Photic,6.188045307992141,0.013466391288946215,10
2022-12-06,Deep,4.022589753100443,2.0052459385281254,28
2023-01-17,Surface,6.47515149900386,0.04422619986238001,10
2023-01-17,Mid-Depth,6.309286564427331,0.09483853427345736,10
2023-01-17,Lower Photic,5.945738580121877,0.1725855839357207,10
2023-01-17,Deep,4.968988938878508,1.579599468199189,28
2023-02-14,Surface,5.743212947194588,0.08366127950892058,10
2023-02-14,Mid-Depth,5.557036533090875,0.04787970321183259,10
2023-02-14,Lower Photic,5.478321056607438,0.019316342521731245,10
2023-02-14,Deep,4.894774553369195,0.7266370566039644,28
2023-03-14,Surface,7.495216034541437,0.02570801385453052,10
2023-03-14,Mid-Depth,7.09842821657473,0.44361815775017455,10
2023-03-14,Lower Photic,5.224445549232814,0.3668132790897259,10
2023-03-14,Deep,4.172061505340077,0.7294782715200316,28
2023-04-11,Surface,7.123211012038534,0.01665099134248343,10
2023-04-11,Mid-Depth,7.041921119011652,0.0490209938083223,10
2023-04-11,Lower Photic,6.203455990580685,0.6727668884671334,10
2023-04-11,Deep,3.9536407714304778,0.7836257327714914,28
2023-05-09,Surface,7.629857205722752,0.2965965522267482,10
2023-05-09,Mid-Depth,7.555051265947801,0.2560820367113606,10
2023-05-09,Lower Photic,5.813991491097372,0.7272110423316039,10
2023-05-09,Deep,3.5951388461859586,0.7688526728508619,28
2023-06-13,Surface,7.504079356709165,0.08251547766908099,10
2023-06-13,Mid-Depth,7.4940671563082235,0.17593148650454696,10
2023-06-13,Lower Photic,5.335613492923909,0.8068961463988308,10
2023-06-13,Deep,3.2801674513587487,0.7272885719686792,28
2023-07-18,Surface,7.194278190913813,0.018047928588898126,10
2023-07-18,Mid-Depth,6.903628505218866,0.4375285121956857,10
2023-07-18,Lower Photic,4.245341566302455,0.7120864122813592,10
2023-07-18,Deep,2.96990530946432,0.5539423663634617,28
2023-08-16,Surface,7.447942195524229,0.12888155437777515,10
2023-08-16,Mid-Depth,6.809705539746913,0.24486742590466343,10
2023-08-16,Lower Photic,4.613970068711329,0.8660253694011559,10
2023-08-16,Deep,2.3948475055785168,0.45685513128966726,28
2023-09-05,Surface,7.608909412579578,0.030849792292099158,10
2023-09-05,Mid-Depth,7.360260065096696,0.22106294840603496,10
2023-09-05,Lower Photic,4.921358667547851,1.3690823556312803,10
2023-09-05,Deep,2.24603625985483,0.4254559469911644,28
2023-10-18,Surface,7.038533421632619,0.045804610791886906,10
2023-10-18,Mid-Depth,6.803611750846206,0.04364169231887087,10
2023-10-18,Lower Photic,5.62774084256608,1.0007079595127093,10
2023-10-18,Deep,2.1425045708343458,0.5492415540832076,28
2023-11-14,Surface,6.626412060421837,0.12268176660134067,10
2023-11-14,Mid-Depth,6.361575563227011,0.055716973571350914,10
2023-11-14,Lower Photic,6.240659336379596,0.023943814296236113,10
2023-11-14,Deep,3.358471093870751,1.8153403687285266,28
2023-12-05,Surface,6.615766634872022,0.268660910874576,10
2023-12-05,Mid-Depth,6.387822541703274,0.03693930180651397,10
2023-12-05,Lower Photic,6.335756275701633,0.00817847561782655,10
2023-12-05,Deep,3.79636618126489,2.0284295100399397,28
