date,depth_group,mean_ph,std_ph,measurement_count
2015-01-13,Lower Photic,8.470000000000002,0.004714045207910216,10
2015-01-13,Deep,8.423083333333333,0.022789495630906292,4
2015-02-10,Surface,8.289000000000001,0.05896326540030396,10
2015-02-10,Mid-Depth,8.142999999999999,0.032676869155073354,10
2015-02-10,Lower Photic,8.139,0.02183269719175057,10
2015-02-10,Deep,8.108916666666667,0.035614577747715696,4
2015-03-10,Surface,8.601500000000001,0.07016053021464438,10
2015-03-10,Mid-Depth,8.533999999999999,0.0386436713231718,10
2015-03-10,Lower Photic,8.438999999999998,0.015951314818673526,10
2015-03-10,Deep,8.358166666666667,0.015673757260679114,4
2015-04-14,Surface,8.673000000000002,0.03368151487751745,10
2015-04-14,Mid-Depth,8.674999999999999,0.028771127502719807,10
2015-04-14,Lower Photic,8.57,0.05676462121975458,10
2015-04-14,Deep,8.091333333333333,0.1051739300185908,4
2015-06-09,Surface,8.733499999999998,0.01415195314356934,10
2015-06-09,Mid-Depth,8.724,0.030983866769659363,10
2015-06-09,Lower Photic,8.316500000000001,0.18633974347948418,10
2015-06-09,Deep,7.984477829957688,0.07668916190586485,4
2015-07-14,Surface,8.6165,0.02603949990985923,10
2015-07-14,Mid-Depth,8.647000000000002,0.0067494855771053856,10
2015-07-14,Lower Photic,8.641,0.017288403306520022,10
2015-07-14,Deep,8.038333333333334,0.1920090661439757,4
2015-08-10,Surface,8.817000000000002,0.02869378562220987,10
2015-08-10,Mid-Depth,8.819999999999999,0.010540925533894374,10
2015-08-10,Lower Photic,8.671583333333334,0.07627359986939819,10
2015-08-10,Deep,8.167916666666667,0.19924921580774158,4
2015-09-09,Surface,8.969999999999999,0.06394442031083651,10
2015-09-09,Mid-Depth,8.675999999999998,0.08181279443542612,10
2015-09-09,Lower Photic,8.34,0.17788885418835113,10
2015-09-09,Deep,7.8877500000000005,0.10810946955474139,4
2015-10-06,Surface,8.957000000000003,0.029078437983419362,10
2015-10-06,Mid-Depth,8.867,0.07746683878351501,10
2015-10-06,Lower Photic,8.4675,0.17750195617075487,10
2015-10-06,Deep,8.009502269987374,0.10000122789795926,4
2015-11-11,Surface,8.906,0.015776212754931972,10
2015-11-11,Mid-Depth,8.8435,0.0251716330640486,10
2015-11-11,Lower Photic,8.626000000000001,0.2565779067305337,10
2015-11-11,Deep,7.909157231030958,0.0480852454562344,4
2016-01-19,Surface,7.979499999999999,0.11066591365205623,10
2016-01-19,Mid-Depth,7.891,0.026012817353502228,10
2016-01-19,Lower Photic,7.770999999999999,0.032472210341220165,10
2016-01-19,Deep,7.479583333333333,0.1962261308909813,4
2016-02-16,Surface,8.143,0.011595018087284201,10
2016-02-16,Mid-Depth,8.110499999999998,0.0267135005401974,10
2016-02-16,Lower Photic,8.048416666666666,0.013880275106677657,10
2016-02-16,Deep,8.139666666666667,0.1451846844284646,4
2016-03-01,Surface,8.652,0.09162726425881963,10
2016-03-01,Mid-Depth,8.559999999999999,0.026246692913372897,10
2016-03-01,Lower Photic,8.495000000000001,0.012692955176439575,10
2016-03-01,Deep,8.469000000000001,0.035618347332051964,4
2016-04-12,Surface,8.64,0.09189365834726841,10
2016-04-12,Mid-Depth,8.553,0.06219146064997767,10
2016-04-12,Lower Photic,8.273,0.106254411673116,10
2016-04-12,Deep,8.224416666666666,0.041126160908978,4
2016-05-17,Surface,8.401,0.009944289260117319,10
2016-05-17,Mid-Depth,8.364,0.05481281277625196,10
2016-05-17,Lower Photic,7.929,0.13461467643281375,10
2016-05-17,Deep,7.859583333333334,0.11852812605734868,4
2016-06-14,Surface,8.748028065950322,0.06746290629407986,10
2016-06-14,Mid-Depth,8.624,0.04141926551202408,10
2016-06-14,Lower Photic,8.241,0.23259167846010498,10
2016-06-14,Deep,7.900499999999999,0.07614241043378311,4
2016-07-12,Surface,8.7425,0.030299431604496094,10
2016-07-12,Mid-Depth,8.716000000000001,0.021705094128133155,10
2016-07-12,Lower Photic,8.482000000000001,0.17961687621774916,10
2016-07-12,Deep,8.059083159992618,0.04378798172398101,4
2016-08-09,Surface,8.6525,0.028210518133017844,10
2016-08-09,Mid-Depth,8.604499999999998,0.0545919204441261,10
2016-08-09,Lower Photic,8.393,0.10089047967419368,10
2016-08-09,Deep,7.97264803026772,0.12396913280476687,4
2016-09-06,Surface,9.91,0.03399346342395181,10
2016-09-06,Mid-Depth,9.873,0.03368151487751776,10
2016-09-06,Lower Photic,9.693000000000001,0.06750308634919333,10
2016-09-06,Deep,9.19025,0.11472394402797177,4
2016-10-11,Surface,8.914094343274323,0.006938248232811716,10
2016-10-11,Mid-Depth,8.864999999999998,0.0343996124009172,10
2016-10-11,Lower Photic,8.8185,0.03916134715648953,10
2016-10-11,Deep,8.184280213236423,0.16419317982508158,4
2016-11-08,Surface,9.003,0.037727090178455686,10
2016-11-08,Mid-Depth,8.992999999999999,0.030930028559098804,10
2016-11-08,Lower Photic,8.8815,0.03858972229320456,10
2016-11-08,Deep,8.3855,0.19941497770562094,4
2016-12-05,Surface,8.446000000000002,0.060772800933750905,10
2016-12-05,Mid-Depth,8.373000000000001,0.023593784492248807,10
2016-12-05,Lower Photic,8.267,0.03128720008068632,10
2016-12-05,Deep,8.041666666666666,0.1562526444220664,4
2017-02-07,Surface,8.514000000000001,0.08113089560840685,10
2017-02-07,Mid-Depth,8.441999999999998,0.01932183566158608,10
2017-02-07,Lower Photic,8.409,0.01449137674618913,10
2017-02-07,Deep,8.394166666666667,0.0075938571665959305,4
2017-03-13,Surface,8.084,0.03627058802329453,10
2017-03-13,Mid-Depth,8.088,0.023475755815544844,10
2017-03-13,Lower Photic,8.056999999999999,0.006749485577105385,10
2017-03-13,Deep,7.992497049474434,0.05172028775166565,4
2017-04-18,Surface,8.208,0.04779586221049329,10
2017-04-18,Mid-Depth,8.247,0.030203016773531217,10
2017-04-18,Lower Photic,8.186,0.025473297566056975,10
2017-04-18,Deep,7.951499999999999,0.05638262143604204,4
2017-05-16,Surface,8.174,0.10679159351018407,10
2017-05-16,Mid-Depth,8.114,0.04993328882953042,10
2017-05-16,Lower Photic,7.939,0.059338951044917265,10
2017-05-16,Deep,7.792,0.04388621651498311,4
2017-06-13,Surface,9.528000000000002,0.05977736472389292,10
2017-06-13,Mid-Depth,9.452,0.04442221666388701,10
2017-06-13,Lower Photic,9.192,0.09531235200352803,10
2017-06-13,Deep,8.878748920090228,0.2985568724440962,4
2017-07-11,Surface,8.205000000000002,0.07245688373094729,10
2017-07-11,Mid-Depth,8.149999999999999,0.05416025603090656,10
2017-07-11,Lower Photic,7.9455,0.09142240182556781,10
2017-07-11,Deep,7.737833333333333,0.020382454328280824,4
2017-08-08,Surface,9.096,0.02756809750418057,10
2017-08-08,Mid-Depth,9.050999999999998,0.04629614814791091,10
2017-08-08,Lower Photic,8.75,0.11690451944500133,10
2017-08-08,Deep,8.424083333333334,0.057387813263018776,4
2017-09-12,Surface,10.3385,0.05066502190312813,10
2017-09-12,Mid-Depth,10.3605,0.04474930167052919,10
2017-09-12,Lower Photic,10.024,0.1841014213235009,10
2017-09-12,Deep,9.382583333333333,0.15064979625313524,4
2017-10-12,Surface,9.143,0.033681514877517776,10
2017-10-12,Mid-Depth,9.1555,0.02910230995031927,10
2017-10-12,Lower Photic,9.037,0.06864562784491245,10
2017-10-12,Deep,8.121,0.09498420921395277,4
2017-11-07,Surface,8.918,0.007888106377465986,10
2017-11-07,Mid-Depth,8.848499999999998,0.07557373147389805,10
2017-11-07,Lower Photic,8.600999999999999,0.05566766466171249,10
2017-11-07,Deep,7.919833333333334,0.1555602777061033,4
2017-12-13,Surface,8.52,0.009428090415820434,10
2017-12-13,Mid-Depth,8.547,0.01636391694484505,10
2017-12-13,Lower Photic,8.495000000000001,0.06114645442614734,10
2017-12-13,Deep,8.352416666666667,0.04223512229833838,4
2018-01-11,Surface,9.370496045700428,0.02040241405396051,10
2018-01-11,Mid-Depth,9.321671113352512,0.03009650406651675,10
2018-01-11,Lower Photic,9.288681834139968,0.011448345940903914,10
2018-01-11,Deep,8.991619155376734,0.4888822111874789,4
2018-02-07,Surface,8.891050279925881,0.029942971210814608,10
2018-02-07,Mid-Depth,8.792957722893838,0.027952192824266562,10
2018-02-07,Lower Photic,8.808821776085846,0.005402138016850541,10
2018-02-07,Deep,8.625620178723413,0.23234039249196492,4
2018-03-13,Surface,8.9215499045627,0.015542969965960763,10
2018-03-13,Mid-Depth,8.779500108991439,0.03025270755023843,10
2018-03-13,Lower Photic,8.65884137175574,0.08835257682916135,10
2018-03-13,Deep,8.334556351646777,0.16059177609266512,4
2018-04-10,Surface,8.775691837871722,0.005013103692828464,10
2018-04-10,Mid-Depth,8.640576691963883,0.07953762142155031,10
2018-04-10,Lower Photic,8.29777634295204,0.22287815993072577,10
2018-04-10,Deep,8.12712012363097,0.08411784526029331,4
2018-05-15,Surface,8.840345333333152,0.045000935550691075,10
2018-05-15,Mid-Depth,8.517717463335956,0.15342580289702815,10
2018-05-15,Lower Photic,7.999454913186651,0.09202573589629293,10
2018-05-15,Deep,7.890218466514038,0.13224975173945303,4
2018-06-12,Surface,8.918572469485804,0.005668116010753603,10
2018-06-12,Mid-Depth,8.852511554824426,0.07940398912230326,10
2018-06-12,Lower Photic,8.225453284911206,0.18933759608602202,10
2018-06-12,Deep,7.981387516501384,0.052074389815670995,4
2018-07-17,Surface,8.880659367499998,0.008339450432014634,10
2018-07-17,Mid-Depth,8.863271948,0.006994765568567685,10
2018-07-17,Lower Photic,8.74565171125,0.12978253202305273,10
2018-07-17,Deep,8.035946832780617,0.13333851793139256,4
2018-08-14,Surface,8.920540783643236,0.01090535386093289,10
2018-08-14,Mid-Depth,8.844966254815592,0.03810864114495402,10
2018-08-14,Lower Photic,8.608454635697694,0.032810684093786256,10
2018-08-14,Deep,8.071636626315302,0.14639698882937363,4
2018-09-11,Surface,8.837454608122778,0.023846783981963413,10
2018-09-11,Mid-Depth,8.688811521561863,0.12071938931996026,10
2018-09-11,Lower Photic,8.185289126242427,0.1569394534055998,10
2018-09-11,Deep,7.870222082558277,0.13808819558433122,4
2018-09-24,Surface,9.02141289103906,0.05251397224443567,10
2018-09-24,Mid-Depth,8.918197110874287,0.03799602520883654,10
2018-09-24,Lower Photic,8.304270154516896,0.28648349301811454,10
2018-09-24,Deep,7.818039186693182,0.1297562359091929,4
2018-11-14,Surface,8.852648259627511,0.0289832217491038,10
2018-11-14,Mid-Depth,8.79063353299211,0.0223439340525882,10
2018-11-14,Lower Photic,8.725811512873936,0.0064723466383020305,10
2018-11-14,Deep,7.962310062668175,0.2911695163185405,4
2018-12-12,Surface,8.676338146921328,0.045479088714604855,10
2018-12-12,Mid-Depth,8.61559081858135,0.005699901793224508,10
2018-12-12,Lower Photic,8.599049403586267,0.005949135782183629,10
2018-12-12,Deep,8.385448569771537,0.17834847432997394,4
2019-02-12,Surface,8.49753332704248,0.02862954354879043,10
2019-02-12,Mid-Depth,8.339603536175858,0.07038223315222322,10
2019-02-12,Lower Photic,8.240724363404894,0.011295538778857812,10
2019-02-12,Deep,8.178469971267118,0.04193128921467666,4
2019-03-12,Surface,8.708772872139386,0.01220895746804245,10
2019-03-12,Mid-Depth,8.594309154449144,0.05302839132876665,10
2019-03-12,Lower Photic,8.270176654132149,0.1470144779056798,10
2019-03-12,Deep,8.080248899498006,0.0248316466789504,4
2019-04-09,Surface,8.753369739970077,0.014526342374824258,10
2019-04-09,Mid-Depth,8.392549714649395,0.16028168167419904,10
2019-04-09,Lower Photic,8.0635709316928,0.08602731992999446,10
2019-04-09,Deep,7.689318148023851,0.22707194898693642,4
2019-05-14,Surface,8.716130651122105,0.025354527616705175,10
2019-05-14,Mid-Depth,8.62732477809933,0.06983817499459297,10
2019-05-14,Lower Photic,8.110585970494906,0.15542003835289808,10
2019-05-14,Deep,7.865618903041136,0.11022629860556976,4
2019-06-12,Surface,8.811132298547982,0.022047830570814084,10
2019-06-12,Mid-Depth,8.655031155333129,0.0949237862165499,10
2019-06-12,Lower Photic,8.019252729276438,0.17857644035667908,10
2019-06-12,Deep,7.8039363055740125,0.1484498802329846,4
2019-07-12,Surface,8.783167602581928,0.008195578615777122,10
2019-07-12,Mid-Depth,8.52246658168685,0.04049897720220217,10
2019-07-12,Lower Photic,7.974346747890722,0.28538107119269085,10
2019-07-12,Deep,7.614255093484067,0.26431380816272015,4
2019-08-13,Surface,8.807352946033737,0.029267797516555866,10
2019-08-13,Mid-Depth,8.372718564037033,0.09882334004113726,10
2019-08-13,Lower Photic,7.876040777882949,0.2811161495661618,10
2019-08-13,Deep,7.354159938887571,0.37600661721062933,4
2019-09-10,Surface,8.903791597257257,0.03206410848236744,10
2019-09-10,Mid-Depth,8.817169345994515,0.04489124528868154,10
2019-09-10,Lower Photic,8.506936421488042,0.3071795318140342,10
2019-09-10,Deep,7.834749660740635,0.12140421129277951,4
2020-02-11,Surface,8.714284573211756,0.06576677311622113,10
2020-02-11,Mid-Depth,8.52407397771357,0.03354817404766523,10
2020-02-11,Lower Photic,8.327680282359578,0.06305211203586941,10
2020-02-11,Deep,8.107630981546489,0.13340931348361956,4
2020-05-12,Surface,8.711675063940195,0.016502721800534574,10
2020-05-12,Mid-Depth,8.383974347302678,0.12081107152696682,10
2020-05-12,Lower Photic,7.766151635014613,0.30495937035709697,10
2020-05-12,Deep,7.398468420279409,0.4067416223331792,4
2020-06-09,Surface,8.626713764802945,0.09532330141797016,10
2020-06-09,Mid-Depth,8.207545222826642,0.1399720447665816,10
2020-06-09,Lower Photic,7.700576955467073,0.2824562954921679,10
2020-06-09,Deep,7.3032365243278985,0.32835227103179926,4
2020-07-14,Surface,8.605098355901228,0.20010450035783983,10
2020-07-14,Mid-Depth,7.866086690034807,0.12152128815517582,10
2020-07-14,Lower Photic,7.164699306723898,0.36348715898736855,10
2020-07-14,Deep,6.7644754849936195,0.7099329777929884,4
2020-08-11,Surface,8.69964783610921,0.1417524274928703,10
2020-08-11,Mid-Depth,8.347161507270508,0.04973253017207881,10
2020-08-11,Lower Photic,7.748027104810413,0.4077333684608501,10
2020-08-11,Deep,7.189495579663731,0.48214808164808826,4
2020-09-08,Surface,8.616837644628717,0.044142755368939,10
2020-09-08,Mid-Depth,8.427501418435755,0.07388466648912079,10
2020-09-08,Lower Photic,7.952292236419207,0.30244539171000034,10
2020-09-08,Deep,7.328128777762524,0.40456310000676027,4
2020-10-13,Surface,8.63264627538291,0.1741536324064721,10
2020-10-13,Mid-Depth,7.966294387019092,0.1378635609269762,10
2020-10-13,Lower Photic,7.606617912186901,0.14197839514926755,10
2020-10-13,Deep,7.000330535016533,0.5682322657381269,4
2020-11-10,Surface,8.45665415137645,0.18583722412148054,10
2020-11-10,Mid-Depth,7.988801025030014,0.10799482130950037,10
2020-11-10,Lower Photic,7.743199841226945,0.0983464537847057,10
2020-11-10,Deep,7.164397359218325,0.5465701763746751,4
2020-12-08,Surface,8.14912562335805,0.02794389328506431,10
2020-12-08,Mid-Depth,7.96554021275985,0.049947760458734176,10
2020-12-08,Lower Photic,7.8822962186485785,0.047733889479905374,10
2020-12-08,Deep,7.617013392010515,0.2674677049761915,4
2021-01-19,Surface,8.10216182166771,0.10027863180811258,10
2021-01-19,Mid-Depth,7.939919003233223,0.032037684961646586,10
2021-01-19,Lower Photic,7.793500596777197,0.057667205796472006,10
2021-01-19,Deep,7.6103155885304234,0.1365292529536854,4
2021-02-16,Surface,8.413366277557099,0.12820085065810446,10
2021-02-16,Mid-Depth,8.152206463081082,0.06398095233526062,10
2021-02-16,Lower Photic,7.991601728766511,0.03913318404263394,10
2021-02-16,Deep,7.818874284409373,0.12372159414013173,4
2021-03-16,Surface,8.619644419380554,0.02378966574449369,10
2021-03-16,Mid-Depth,8.41657826594078,0.17067949067101226,10
2021-03-16,Lower Photic,7.97985216959203,0.09386062193222316,10
2021-03-16,Deep,7.831388761360887,0.09616317088838099,4
2021-04-13,Surface,8.617276117968466,0.046239604741002804,10
2021-04-13,Mid-Depth,8.492969169285194,0.04245763432704057,10
2021-04-13,Lower Photic,8.339260539791429,0.062471294155685565,10
2021-04-13,Deep,8.076762274724034,0.09455782992509472,4
2021-05-11,Surface,9.196334671022356,0.18652516016331105,10
2021-05-11,Mid-Depth,8.686101556607463,0.1499953937674108,10
2021-05-11,Lower Photic,8.227628904414004,0.09358946432643647,10
2021-05-11,Deep,8.003871749303855,0.11401573026105985,4
2021-06-08,Surface,8.69662963745721,0.1836678671512714,10
2021-06-08,Mid-Depth,8.164088295670158,0.19826629301461146,10
2021-06-08,Lower Photic,7.508044724665043,0.1441640974237579,10
2021-06-08,Deep,7.326269575300145,0.3470515977584836,4
2021-07-13,Surface,8.790574089420682,0.023309830187225215,10
2021-07-13,Mid-Depth,8.139767190772693,0.3159293603523895,10
2021-07-13,Lower Photic,7.329599224801053,0.30257517610553636,10
2021-07-13,Deep,7.017601685124151,0.5106313735390681,4
2021-08-10,Surface,8.81867005723878,0.10836948431035669,10
2021-08-10,Mid-Depth,8.27502606930427,0.06818145684453325,10
2021-08-10,Lower Photic,7.834496882963904,0.27818909889435023,10
2021-08-10,Deep,7.25059172133148,0.451845162126762,4
2021-09-07,Surface,8.460061440855526,0.3673637068359742,10
2021-09-07,Mid-Depth,7.941553032729457,0.02831485312721941,10
2021-09-07,Lower Photic,7.571098429885856,0.2666297692752282,10
2021-09-07,Deep,7.044649211802963,0.5167955314304248,4
2021-10-12,Surface,8.432860948884974,0.2829844104895232,10
2021-10-12,Mid-Depth,7.380781096659506,0.19314442845337862,10
2021-10-12,Lower Photic,6.841998506108574,0.18750933450629167,10
2021-10-12,Deep,6.556529333011558,0.8411578409224072,4
2021-11-09,Surface,8.528464445429567,0.16550045173136146,10
2021-11-09,Mid-Depth,7.895403876132072,0.10057636753401213,10
2021-11-09,Lower Photic,7.597908172001665,0.09659734250899209,10
2021-11-09,Deep,7.1057155120416065,0.5243119752336886,4
2021-12-07,Surface,8.485185921378559,0.13209188454857415,10
2021-12-07,Mid-Depth,8.345823026542611,0.041575371098614144,10
2021-12-07,Lower Photic,8.205830431552096,0.03040673404528083,10
2021-12-07,Deep,8.094138531397451,0.061571693733747934,4
2022-01-18,Surface,8.443497405877482,0.10416393299733734,10
2022-01-18,Mid-Depth,7.896820311634963,0.12069119252670583,10
2022-01-18,Lower Photic,7.6487606905564665,0.07280970306027314,10
2022-01-18,Deep,7.494414293803843,0.22271790233825123,4
2022-02-08,Surface,8.598204066901065,0.0465674455561956,10
2022-02-08,Mid-Depth,7.9919841416092705,0.16478141882358702,10
2022-02-08,Lower Photic,7.664514325812971,0.07286334704183563,10
2022-02-08,Deep,7.5884652307341804,0.1375141139338069,4
2022-03-08,Surface,7.818140404790677,0.01842613948284714,10
2022-03-08,Mid-Depth,7.76624073807469,0.012361198345360721,10
2022-03-08,Lower Photic,7.755497594571328,0.004319470654694096,10
2022-03-08,Deep,7.738078130773179,0.011117487440418324,4
2022-04-05,Surface,8.186896191007225,0.20506653833233932,10
2022-04-05,Mid-Depth,7.773333657727274,0.06248036947802051,10
2022-04-05,Lower Photic,7.419490811355307,0.14509811256752927,10
2022-04-05,Deep,7.396160380168708,0.24775835463139334,4
2022-05-10,Surface,8.508604717116302,0.07425102619306724,10
2022-05-10,Mid-Depth,8.106056949868748,0.15808007094589518,10
2022-05-10,Lower Photic,7.630637036784213,0.170680057389294,10
2022-05-10,Deep,7.382142299854824,0.29909414870492534,4
2022-06-14,Surface,8.686991704305683,0.061045845396187674,10
2022-06-14,Mid-Depth,8.018405276524463,0.30718769249225186,10
2022-06-14,Lower Photic,7.353183471888464,0.29405577164975505,10
2022-06-14,Deep,6.96200079278133,0.5740717083484258,4
2022-07-12,Surface,8.621555375614417,0.23900118210517754,10
2022-07-12,Mid-Depth,8.001344214408087,0.10263437353416878,10
2022-07-12,Lower Photic,7.514275944573501,0.25356121618630095,10
2022-07-12,Deep,7.188874716808221,0.4216955289349236,4
2022-08-09,Surface,8.00642449837048,0.2958286683783908,10
2022-08-09,Mid-Depth,7.623406626006663,0.0721225586179926,10
2022-08-09,Lower Photic,7.402694098589746,0.13987100224670007,10
2022-08-09,Deep,6.916016658521061,0.5940966856539226,4
2022-09-06,Surface,8.735566499468508,0.04603333780398155,10
2022-09-06,Mid-Depth,8.393052498715157,0.16153865542343368,10
2022-09-06,Lower Photic,7.88058622791541,0.20395279749629258,10
2022-09-06,Deep,7.262248030121911,0.47623908040297164,4
2022-10-18,Surface,8.618268004910682,0.022686688786690182,10
2022-10-18,Mid-Depth,7.821130124228357,0.2010984161058667,10
2022-10-18,Lower Photic,7.459437624701636,0.1381449405024548,10
2022-10-18,Deep,6.818604267465645,0.7342850266827284,4
2022-11-08,Surface,8.473295126734659,0.08518092892436764,10
2022-11-08,Mid-Depth,8.34035909388502,0.03953070789957254,10
2022-11-08,Lower Photic,8.162074171824395,0.11395305031993624,10
2022-11-08,Deep,7.619052594291361,0.27212705810867416,4
2022-12-06,Surface,8.473870870849122,0.11234573298540762,10
2022-12-06,Mid-Depth,7.8390387091347025,0.11475813519295741,10
2022-12-06,Lower Photic,7.533497179858929,0.08500214142234874,10
2022-12-06,Deep,7.4102067864574845,0.30705498756837596,4
2023-01-17,Surface,8.05360451776748,0.27955054497528087,10
2023-01-17,Mid-Depth,7.500367870173849,0.13866721643053753,10
2023-01-17,Lower Photic,7.2198533178005375,0.09901035615189122,10
2023-01-17,Deep,7.365322476505792,0.2791570446389956,4
2023-02-14,Surface,7.617233086385653,0.20359160749223504,10
2023-02-14,Mid-Depth,7.185355473160622,0.1242848570701148,10
2023-02-14,Lower Photic,6.842219082819604,0.23073573093865068,10
2023-02-14,Deep,6.561011293190019,0.8300723152962393,4
2023-03-14,Surface,8.230964044832982,0.06228982268739125,10
2023-03-14,Mid-Depth,7.754724365486813,0.11041321916027234,10
2023-03-14,Lower Photic,7.411533569919653,0.1293538930996516,10
2023-03-14,Deep,7.1649953732179394,0.4200297109055669,4
2023-04-11,Surface,8.08301491558369,0.09236587692899564,10
2023-04-11,Mid-Depth,7.525652487433329,0.20712805863219858,10
2023-04-11,Lower Photic,7.235754544441734,0.11064808827066272,10
2023-04-11,Deep,6.793502820182462,0.6870907548621799,4
2023-05-09,Surface,7.508918769566622,0.398033849911991,10
2023-05-09,Mid-Depth,7.064584055068558,0.11932095782928986,10
2023-05-09,Lower Photic,6.605109663727186,0.09383947629412426,10
2023-05-09,Deep,6.542468283982691,0.855817296606178,4
2023-06-13,Surface,8.476684261465143,0.1099659298369433,10
2023-06-13,Mid-Depth,8.074114354269634,0.134692360291701,10
2023-06-13,Lower Photic,7.427579333242399,0.22505929682208367,10
2023-06-13,Deep,7.098074313672457,0.48011701056963485,4
2023-07-18,Surface,7.963983282986677,0.28221624421393776,10
2023-07-18,Mid-Depth,7.400906052751113,0.11035540964252069,10
2023-07-18,Lower Photic,7.1910772649198265,0.16375933125293565,10
2023-07-18,Deep,6.481761947972929,0.921114403256974,4
2023-08-16,Surface,8.005407684527714,0.4571366627074226,10
2023-08-16,Mid-Depth,7.196641744516656,0.2254441732318109,10
2023-08-16,Lower Photic,6.6796068048101205,0.19433846314932696,10
2023-08-16,Deep,6.310733464660511,1.0124357406590365,4
2023-09-05,Surface,8.507137021142292,0.1786793640801735,10
2023-09-05,Mid-Depth,7.527812271890698,0.23466814332774383,10
2023-09-05,Lower Photic,6.7797028742921785,0.23598874154540195,10
2023-09-05,Deep,6.3925026119900945,0.9666949485618489,4
2023-10-18,Surface,9.502831371124161,0.030545188005163204,10
2023-10-18,Mid-Depth,9.476285801296012,0.005945346715085085,10
2023-10-18,Lower Photic,9.400332529415477,0.10269098909062119,10
2023-10-18,Deep,8.528063472782549,0.11517868308635838,4
2023-11-14,Surface,8.148195976095923,0.278733311616287,10
2023-11-14,Mid-Depth,7.4160987432661445,0.16364334136538097,10
2023-11-14,Lower Photic,7.2895139536217695,0.09532825205463963,10
2023-11-14,Deep,6.933153726479146,0.7035159892599311,4
2023-12-05,Surface,8.285028243577896,0.17871069197093983,10
2023-12-05,Mid-Depth,8.05432393875876,0.06725560789508045,10
2023-12-05,Lower Photic,7.865226781201402,0.03580035159179002,10
2023-12-05,Deep,7.520383579866372,0.2795654838795751,4
