date,depth_group,mean_temp,std_temp,measurement_count
2017-04-18,Lower Photic,21.262999999999998,0.08920014947670558,10
2017-04-18,Deep,20.558166666666665,0.13195411660455528,4
2017-05-16,Surface,22.951,0.08412292592787464,10
2017-05-16,Mid-Depth,22.441,0.24910729504461407,10
2017-05-16,Lower Photic,21.528000000000002,0.27514844478329586,10
2017-05-16,Deep,20.634227036677263,0.15611729524727788,4
2017-06-13,Surface,23.514999999999997,0.007071067811864906,10
2017-06-13,Mid-Depth,23.334999999999997,0.09732534213770912,10
2017-06-13,Lower Photic,22.250999999999998,0.5808126490817267,10
2017-06-13,Deep,20.690125,0.2237522346257122,4
2017-07-11,Surface,23.509521501426082,0.06072260311166976,10
2017-07-11,Mid-Depth,23.262,0.09366607354497901,10
2017-07-11,Lower Photic,22.642000000000003,0.37732391036526364,10
2017-07-11,Deep,20.808798909502926,0.38844710012855654,4
2017-08-08,Surface,23.688500000000005,0.017004901254246158,10
2017-08-08,Mid-Depth,23.433999999999997,0.2071606998336206,10
2017-08-08,Lower Photic,22.146,0.434286131996458,10
2017-08-08,Deep,20.704333333333334,0.2457758689899766,4
2017-09-12,Surface,23.688000000000002,0.01032795558988676,10
2017-09-12,Mid-Depth,23.575,0.09383792173506218,10
2017-09-12,Lower Photic,22.951,0.43380615230512615,10
2017-09-12,Deep,20.847833333333334,0.376216397539738,4
2017-10-12,Surface,23.228,0.010327955589885996,10
2017-10-12,Mid-Depth,23.182,0.027406406388125918,10
2017-10-12,Lower Photic,23.002999999999997,0.03529242915351028,10
2017-10-12,Deep,20.970416666666665,0.60658976160902,4
2017-11-07,Surface,22.895,0.02013840995599077,10
2017-11-07,Mid-Depth,22.808,0.04825856285561055,10
2017-11-07,Lower Photic,22.695,0.028771127502719946,10
2017-11-07,Deep,21.073,0.7705210358365727,4
2018-01-11,Surface,20.5202380383076,0.052342286490017244,10
2018-01-11,Mid-Depth,20.436552796366062,0.04052106925635663,10
2018-01-11,Lower Photic,20.332844429702348,0.006435311088178765,10
2018-01-11,Deep,20.283710171998056,0.027522478338728156,4
2018-02-07,Surface,20.33826735312335,0.04236411482031997,10
2018-02-07,Mid-Depth,20.256568404155882,0.014520600472254853,10
2018-02-07,Lower Photic,20.19232015802565,0.01998066493014269,10
2018-02-07,Deep,20.13914084193978,0.06282016718442142,4
2018-03-13,Surface,20.690840305194644,0.010432564015507392,10
2018-03-13,Mid-Depth,20.46092734295344,0.08526959184600323,10
2018-03-13,Lower Photic,20.34979156229295,0.017046165818011137,10
2018-03-13,Deep,20.276112931274287,0.0181916894758913,4
2018-04-10,Surface,21.511399298186973,0.023505546327835972,10
2018-04-10,Mid-Depth,21.22498172447224,0.06857445008980892,10
2018-04-10,Lower Photic,20.941673946142323,0.17553892312202923,10
2018-04-10,Deep,20.435120172680136,0.14046879498902784,4
2018-05-15,Surface,22.715611662727902,0.1100876709086933,10
2018-05-15,Mid-Depth,22.184185827617448,0.22394416738908154,10
2018-05-15,Lower Photic,21.243938879620103,0.2557035966198034,10
2018-05-15,Deep,20.49836910093805,0.10675934488607994,4
2018-06-12,Surface,23.260499404349446,0.0023589773043309614,10
2018-06-12,Mid-Depth,23.17331601919259,0.11709709051492138,10
2018-06-12,Lower Photic,21.71986499259691,0.45882620405282964,10
2018-06-12,Deep,20.56069660877609,0.17618408026510518,4
2018-07-17,Surface,22.597340715,0.0036888882209536664,10
2018-07-17,Mid-Depth,22.588297055,0.010471666148189795,10
2018-07-17,Lower Photic,22.439195179999995,0.1264222395459382,10
2018-07-17,Deep,20.68629631809467,0.34247380181409093,4
2018-08-14,Surface,23.275022107056557,0.021852905888973727,10
2018-08-14,Mid-Depth,23.022039496632893,0.08910709877415562,10
2018-08-14,Lower Photic,22.455276421003376,0.2210372931841798,10
2018-08-14,Deep,20.829496097887215,0.568040230331425,4
2018-09-11,Surface,23.564406768081977,0.07806733660981584,10
2018-09-11,Mid-Depth,23.24280565034285,0.11103645141781993,10
2018-09-11,Lower Photic,22.509148372507212,0.40950052162399037,10
2018-09-11,Deep,20.746561476245116,0.3382392067441422,4
2018-09-24,Surface,23.660046932010733,0.09900296650866747,10
2018-09-24,Mid-Depth,23.45283611338829,0.04522204129968575,10
2018-09-24,Lower Photic,22.82425325018124,0.43943897934493953,10
2018-09-24,Deep,20.833349876839684,0.39844368511691114,4
2018-11-14,Surface,22.6598544066547,0.0026719900406247175,10
2018-11-14,Mid-Depth,22.65435876581804,0.006566384302396166,10
2018-11-14,Lower Photic,22.571739745858384,0.03762397162832664,10
2018-11-14,Deep,20.99694802745853,0.7431623203350441,4
2018-12-12,Surface,21.487154458427337,0.026027786106427243,10
2018-12-12,Mid-Depth,21.45700746456115,0.0035039656791507647,10
2018-12-12,Lower Photic,21.449602824713885,0.0021356659131381104,10
2018-12-12,Deep,21.185827551161854,0.34808090357385385,4
2019-02-12,Surface,20.702490192694547,0.04347713007616558,10
2019-02-12,Mid-Depth,20.60801173094672,0.023838832706032095,10
2019-02-12,Lower Photic,20.558585812170616,0.006891262746562731,10
2019-02-12,Deep,20.468261808039824,0.07193028690100634,4
2019-03-12,Surface,21.21877371856285,0.03729972159900549,10
2019-03-12,Mid-Depth,21.02425102986736,0.04230313160324014,10
2019-03-12,Lower Photic,20.88785264887316,0.05989756112602196,10
2019-03-12,Deep,20.623343245036413,0.06767500594477707,4
2019-04-09,Surface,21.52861237700457,0.09792148345144723,10
2019-04-09,Mid-Depth,21.24029360043394,0.05692929261830258,10
2019-04-09,Lower Photic,21.069353297774246,0.047656551137863754,10
2019-04-09,Deep,20.751763849523712,0.13591304479872485,4
2019-05-14,Surface,23.30046823987769,0.14684437742886183,10
2019-05-14,Mid-Depth,22.664766642694683,0.22398343271849647,10
2019-05-14,Lower Photic,21.61470701015063,0.35456635670997866,10
2019-05-14,Deep,20.774831329520026,0.18146371385048934,4
2019-06-12,Surface,23.624793725729923,0.11160363665083717,10
2019-06-12,Mid-Depth,23.18571659052753,0.17289331350474332,10
2019-06-12,Lower Photic,21.598469924226446,0.4809459732398514,10
2019-06-12,Deep,20.840528189948525,0.23870236157424018,4
2019-07-12,Surface,23.4647874533642,0.06262230733724791,10
2019-07-12,Mid-Depth,23.41489277023116,0.02341511670192215,10
2019-07-12,Lower Photic,22.084382418142646,0.900870857575916,10
2019-07-12,Deep,20.781913571078597,0.17732946672265934,4
2019-08-13,Surface,23.85868542034088,0.02254448397668541,10
2019-08-13,Mid-Depth,23.696775076208013,0.08172843567582437,10
2019-08-13,Lower Photic,22.92072659253109,0.6341338367313201,10
2019-08-13,Deep,20.869248113523398,0.24191114147001247,4
2019-09-10,Surface,23.77249476160109,0.02652928856355355,10
2019-09-10,Mid-Depth,23.66507000815718,0.059058326658538156,10
2019-09-10,Lower Photic,22.948540418103242,0.7913480136011405,10
2019-09-10,Deep,20.91533131339188,0.283670650448092,4
2020-02-11,Surface,21.33902148354723,0.0414407000859732,10
2020-02-11,Mid-Depth,21.1516056835192,0.06559591844598664,10
2020-02-11,Lower Photic,20.98359721532198,0.008050067305411674,10
2020-02-11,Deep,20.858575269651226,0.07682189070224947,4
2020-05-12,Surface,23.53035793049672,0.05777664940465865,10
2020-05-12,Mid-Depth,23.287819545867798,0.08555329986719856,10
2020-05-12,Lower Photic,21.946302393916163,0.7505761352938681,10
2020-05-12,Deep,20.839340277228665,0.22153099349208613,4
2020-06-09,Surface,23.28527303818646,0.1926183412991023,10
2020-06-09,Mid-Depth,22.92885147960438,0.08287553698353575,10
2020-06-09,Lower Photic,22.070273524082975,0.6453043044399418,10
2020-06-09,Deep,20.911348545652046,0.2597140460071575,4
2020-07-14,Surface,23.73168301290067,0.014008936292816009,10
2020-07-14,Mid-Depth,23.55061825773791,0.06395137439714291,10
2020-07-14,Lower Photic,22.449205532047248,0.8398773469325527,10
2020-07-14,Deep,20.92599029850215,0.25963898156217746,4
2020-08-11,Surface,24.002741790837568,0.0008370490402130543,10
2020-08-11,Mid-Depth,23.982929243013803,0.04696741048853374,10
2020-08-11,Lower Photic,22.582967195940007,0.9658136500581367,10
2020-08-11,Deep,20.934144221540183,0.23326106355735307,4
2020-09-08,Surface,23.567815874440647,0.00928953240898411,10
2020-09-08,Mid-Depth,23.49386867580756,0.05742083808382296,10
2020-09-08,Lower Photic,22.73356598934182,0.7132412426991812,10
2020-09-08,Deep,20.98748485150417,0.28891440810340774,4
2020-10-13,Surface,23.684524255695088,0.003882464120420358,10
2020-10-13,Mid-Depth,23.57620104138033,0.05918000707176694,10
2020-10-13,Lower Photic,23.26372722012307,0.26807683851871694,10
2020-10-13,Deep,21.068273134024857,0.38272719996913146,4
2020-11-10,Surface,22.694151528866644,0.029941614589528067,10
2020-11-10,Mid-Depth,22.63383639794833,0.01278449194001468,10
2020-11-10,Lower Photic,22.55730522005738,0.05676074095109105,10
2020-11-10,Deep,21.17483545358005,0.6651147397230613,4
2020-12-08,Surface,21.88148846842251,0.04293566575352137,10
2020-12-08,Mid-Depth,21.88242209780194,0.003372332923116573,10
2020-12-08,Lower Photic,21.873785340142984,0.004024477244034855,10
2020-12-08,Deep,21.27199875978222,0.5661372622762341,4
2021-01-19,Surface,21.318093289451973,0.022079704690157874,10
2021-01-19,Mid-Depth,21.269741833805348,0.01291602117271171,10
2021-01-19,Lower Photic,21.202129083092068,0.02648194879701918,10
2021-01-19,Deep,21.01970530635226,0.17661377074614534,4
2021-02-16,Surface,21.04430226843254,0.015365724858775907,10
2021-02-16,Mid-Depth,20.878081766754953,0.05564200381078348,10
2021-02-16,Lower Photic,20.76646216431877,0.03169482225925835,10
2021-02-16,Deep,20.649278648861184,0.04655107979789861,4
2021-03-16,Surface,21.21687267998319,0.16452566262105042,10
2021-03-16,Mid-Depth,20.994999787401206,0.01960797934529414,10
2021-03-16,Lower Photic,20.938688359593435,0.0123781967977387,10
2021-03-16,Deep,20.81784233530761,0.08806371532214548,4
2021-04-13,Surface,21.49837767428468,0.3081801580940161,10
2021-04-13,Mid-Depth,21.12321549934152,0.035486829053812785,10
2021-04-13,Lower Photic,21.043396213524275,0.013180304837738108,10
2021-04-13,Deep,20.87568188984574,0.15035395938988752,4
2021-05-11,Surface,22.71606401194914,0.07021656822433128,10
2021-05-11,Mid-Depth,22.175174451482558,0.2557991183099037,10
2021-05-11,Lower Photic,21.2261641363141,0.14088407020766397,10
2021-05-11,Deep,20.812772590783943,0.2678524786557777,4
2021-06-08,Surface,23.97214504348512,0.086057496447391,10
2021-06-08,Mid-Depth,23.21454280506806,0.4122679068796384,10
2021-06-08,Lower Photic,21.627471830249355,0.4611020953492762,10
2021-06-08,Deep,20.936346529628103,0.26361391707830983,4
2021-07-13,Surface,23.637088826781,0.008573122307973809,10
2021-07-13,Mid-Depth,23.576754498823075,0.052857942253778316,10
2021-07-13,Lower Photic,21.780133623640598,0.7975170335507117,10
2021-07-13,Deep,20.93253248621204,0.2543183634760255,4
2021-08-10,Surface,23.4721952207242,0.022272535169401298,10
2021-08-10,Mid-Depth,23.394414329983217,0.029948003998412256,10
2021-08-10,Lower Photic,22.63520186573403,0.6043533201932455,10
2021-08-10,Deep,20.960520784657763,0.2784118038136533,4
2021-09-07,Surface,23.64865212461325,0.04797772876423111,10
2021-09-07,Mid-Depth,23.440878444983714,0.07553472025400988,10
2021-09-07,Lower Photic,22.79920547149565,0.470764722215877,10
2021-09-07,Deep,20.99775479471589,0.33266883774932954,4
2021-10-12,Surface,23.916667688677187,0.09386607746932862,10
2021-10-12,Mid-Depth,23.668002853046218,0.029843467936511808,10
2021-10-12,Lower Photic,22.88367298621655,0.67353818542725,10
2021-10-12,Deep,21.05623519924573,0.34025787881601727,4
2021-11-09,Surface,23.214609746658812,0.08702153213179518,10
2021-11-09,Mid-Depth,23.14459473654102,0.004171241925202552,10
2021-11-09,Lower Photic,23.11274069543379,0.018471449346193748,10
2021-11-09,Deep,21.174243793336846,0.5948609674011793,4
2021-12-07,Surface,21.733752793049643,0.04111608264481021,10
2021-12-07,Mid-Depth,21.61226953339574,0.05481922499786296,10
2021-12-07,Lower Photic,21.513934535556366,0.01388754215764973,10
2021-12-07,Deep,21.267767440924672,0.3898637577788848,4
2022-01-18,Surface,20.979447418688782,0.02375836524355016,10
2022-01-18,Mid-Depth,20.92602497991249,0.025683602464135365,10
2022-01-18,Lower Photic,20.824630187642924,0.014530559688233287,10
2022-01-18,Deep,20.729428731109362,0.07158920277580237,4
2022-02-08,Surface,20.89531004891047,0.03746066171271676,10
2022-02-08,Mid-Depth,20.81919509627165,0.04055857633139054,10
2022-02-08,Lower Photic,20.7386000697548,0.010475859396057165,10
2022-02-08,Deep,20.673764834559737,0.050308606652040615,4
2022-03-08,Surface,20.919473499957775,0.10869445558762053,10
2022-03-08,Mid-Depth,20.627070336313988,0.024838292932817453,10
2022-03-08,Lower Photic,20.567209182522486,0.010868465533930588,10
2022-03-08,Deep,20.479454553228525,0.03347849132290302,4
2022-04-05,Surface,22.04143080555235,0.17231569125329088,10
2022-04-05,Mid-Depth,21.45218521634355,0.08639402606567385,10
2022-04-05,Lower Photic,21.120720448763574,0.0951512584269634,10
2022-04-05,Deep,20.756246248582922,0.14356962120743638,4
2022-05-10,Surface,23.60113244295531,0.20476008189940273,10
2022-05-10,Mid-Depth,22.992366604042836,0.16019585972498698,10
2022-05-10,Lower Photic,21.91422538213383,0.5414795941290355,10
2022-05-10,Deep,20.843177081011937,0.22551607370296578,4
2022-06-14,Surface,23.149058084185402,0.006301435392198488,10
2022-06-14,Mid-Depth,22.894097208845455,0.13899634347774625,10
2022-06-14,Lower Photic,21.93445781238029,0.6127051151643683,10
2022-06-14,Deep,20.815059381994597,0.22128826839893456,4
2022-07-12,Surface,23.14594440516648,0.0225752653995853,10
2022-07-12,Mid-Depth,22.965215194884216,0.0794934486476346,10
2022-07-12,Lower Photic,22.409516453136284,0.4286584876076185,10
2022-07-12,Deep,20.866826297346904,0.2617521547900581,4
2022-08-09,Surface,23.15487802447766,0.007530203379072526,10
2022-08-09,Mid-Depth,23.133454667463504,0.008662694524202574,10
2022-08-09,Lower Photic,22.890731744737455,0.3998097872423809,10
2022-08-09,Deep,20.894306574328347,0.282840195245262,4
2022-09-06,Surface,23.603896433486472,0.02646264974368739,10
2022-09-06,Mid-Depth,23.36668507357632,0.08935555359774243,10
2022-09-06,Lower Photic,22.87890409031875,0.3300059294743016,10
2022-09-06,Deep,21.007070968933174,0.38811704512131395,4
2022-10-18,Surface,22.987001608477613,0.07955208605677645,10
2022-10-18,Mid-Depth,22.85825357348567,0.04252778326515183,10
2022-10-18,Lower Photic,22.729980473400314,0.05473804746526257,10
2022-10-18,Deep,21.07752899520188,0.554183858675099,4
2022-11-08,Surface,23.029659419581954,0.05618742019695916,10
2022-11-08,Mid-Depth,22.919283037309192,0.04758703414651472,10
2022-11-08,Lower Photic,22.7356576244023,0.09530148964000666,10
2022-11-08,Deep,21.122241570875673,0.6394521579275706,4
2022-12-06,Surface,21.720746176873742,0.03137427478791931,10
2022-12-06,Mid-Depth,21.672852444521887,0.004075518941044287,10
2022-12-06,Lower Photic,21.645554980530243,0.01848346622318999,10
2022-12-06,Deep,21.33360664570166,0.4353007442549316,4
2023-01-17,Surface,20.940373037172737,0.023717077610724568,10
2023-01-17,Mid-Depth,20.85816685994233,0.0487293946915832,10
2023-01-17,Lower Photic,20.768130396513307,0.013623685997682659,10
2023-01-17,Deep,20.690569208475488,0.0580952905780211,4
2023-02-14,Surface,20.83061160114912,0.07659676744638706,10
2023-02-14,Mid-Depth,20.66653254561851,0.05496883256429378,10
2023-02-14,Lower Photic,20.54815828920843,0.0190752280372646,10
2023-02-14,Deep,20.481041433757763,0.02763977452957474,4
2023-03-14,Surface,21.40490334748377,0.0813908559709389,10
2023-03-14,Mid-Depth,21.112834548673952,0.06459469778498221,10
2023-03-14,Lower Photic,20.776477964651246,0.10917220009061299,10
2023-03-14,Deep,20.62406883048218,0.025553709372371124,4
2023-04-11,Surface,22.011858426280376,0.030185928635389343,10
2023-04-11,Mid-Depth,21.95857409551358,0.009485557614104202,10
2023-04-11,Lower Photic,21.72534656143653,0.3241221765102375,10
2023-04-11,Deep,20.702192517699157,0.11161626395957573,4
2023-05-09,Surface,23.48341039434407,0.025078229608682813,10
2023-05-09,Mid-Depth,23.1261484981263,0.2332207677189665,10
2023-05-09,Lower Photic,22.20310464491324,0.4522786534282861,10
2023-05-09,Deep,20.743526701992064,0.1896104073504267,4
2023-06-13,Surface,24.40102551373953,0.0793447172730621,10
2023-06-13,Mid-Depth,23.982603427348618,0.10867593988331602,10
2023-06-13,Lower Photic,22.42845849279155,0.7406490595664341,10
2023-06-13,Deep,20.78475491700805,0.2197984353785701,4
2023-07-18,Surface,24.015453889131482,0.009137999218015828,10
2023-07-18,Mid-Depth,23.973587834542165,0.017273389692506056,10
2023-07-18,Lower Photic,23.476491696471648,0.7786850353772492,10
2023-07-18,Deep,20.859472060275362,0.24261268925537155,4
2023-08-16,Surface,24.16439281920859,0.04328013273515614,10
2023-08-16,Mid-Depth,24.07372474505152,0.031114378582044046,10
2023-08-16,Lower Photic,23.121803768308176,0.713766763072822,10
2023-08-16,Deep,20.843439803220782,0.2567684628916809,4
2023-09-05,Surface,24.183804766761263,0.056285288951425434,10
2023-09-05,Mid-Depth,24.03944664692825,0.07230020136452193,10
2023-09-05,Lower Photic,23.1005337073431,0.7387532600831674,10
2023-09-05,Deep,20.931903294030977,0.3749819227123521,4
2023-10-18,Surface,24.05506258858143,0.13576674991317614,10
2023-10-18,Mid-Depth,24.08055981744693,0.006535889544281801,10
2023-10-18,Lower Photic,23.87436258126657,0.3412531827878205,10
2023-10-18,Deep,21.23660919354451,0.6813671144911697,4
2023-11-14,Surface,22.89817489598571,0.04151336717363693,10
2023-11-14,Mid-Depth,22.7849497672902,0.05166603869646082,10
2023-11-14,Lower Photic,22.64763868728762,0.046217532758038936,10
2023-11-14,Deep,21.217766356468786,0.8908455901840039,4
2023-12-05,Surface,22.41830809054872,0.004509392233766198,10
2023-12-05,Mid-Depth,22.409414662221213,0.0014205860869104026,10
2023-12-05,Lower Photic,22.396368193456833,0.010038074952039594,10
2023-12-05,Deep,21.3071975261962,0.7956908578706241,4
