date,depth_group,mean_ph,std_ph,measurement_count
2018-01-11,Lower Photic,9.088285176214452,0.03306542764811136,10
2018-01-11,Deep,8.825490505482582,0.33611699481950613,10
2018-02-07,Surface,8.851125147044062,0.102664517940021,10
2018-02-07,Mid-Depth,8.704093444818517,0.015108646829572626,10
2018-02-07,Lower Photic,8.69636047333123,0.005543561860907726,10
2018-02-07,Deep,8.39795948275431,0.25861789184476297,10
2018-02-28,Surface,8.699679576364776,0.10169141903229005,10
2018-02-28,Mid-Depth,8.549051393473842,0.017580867979732382,10
2018-02-28,Lower Photic,8.510502653251184,0.017447621949573174,10
2018-02-28,Deep,8.39074550949012,0.19370394993930598,10
2018-03-13,Surface,8.833505673026952,0.10646481306971158,10
2018-03-13,Mid-Depth,8.640939566727528,0.036740156594904594,10
2018-03-13,Lower Photic,8.589881152643118,0.006138543162829434,10
2018-03-13,Deep,8.410986801461188,0.18423983021291954,10
2018-04-10,Surface,8.890327709330078,0.015051408066856606,10
2018-04-10,Mid-Depth,8.826137754713352,0.030680453872457877,10
2018-04-10,Lower Photic,8.653473749878753,0.0788381924457742,10
2018-04-10,Deep,8.288989879013446,0.121376705971419,10
2018-05-15,Surface,8.713900029867423,0.0343901924926165,10
2018-05-15,Mid-Depth,8.576368918634198,0.05714421736004396,10
2018-05-15,Lower Photic,8.351329169402158,0.0723056020709243,10
2018-05-15,Deep,7.9971222939525175,0.07294396712468197,10
2018-06-12,Surface,8.872666709726905,0.025448632253427916,10
2018-06-12,Mid-Depth,8.666317095172564,0.12159747061851729,10
2018-06-12,Lower Photic,8.291975320847039,0.06757892769119382,10
2018-06-12,Deep,8.052522659187852,0.05830462757556679,10
2018-07-17,Surface,8.787238583813927,0.015517890782610311,10
2018-07-17,Mid-Depth,8.743880423018213,0.014283310223258027,10
2018-07-17,Lower Photic,8.497575046608453,0.21843393868981467,10
2018-07-17,Deep,8.039232597327745,0.037373517966493956,10
2018-08-14,Surface,8.844043223776023,0.05552896427767322,10
2018-08-14,Mid-Depth,8.76177277903199,0.027407835518599377,10
2018-08-14,Lower Photic,8.626012571909573,0.07619330009155144,10
2018-08-14,Deep,8.03254144932002,0.09786424502601185,10
2018-09-11,Surface,8.818702189334363,0.0367071275711679,10
2018-09-11,Mid-Depth,8.737731318868269,0.028464344608026628,10
2018-09-11,Lower Photic,8.482720563610966,0.15359689682617741,10
2018-09-11,Deep,7.956827411502294,0.07478533526555273,10
2018-12-12,Surface,8.572200442342917,4.4978432319843626e-06,10
2018-12-12,Mid-Depth,8.57119668789667,0.00869713172133205,10
2018-12-12,Lower Photic,8.55128443875913,0.018147773706959767,10
2018-12-12,Deep,8.005640543462818,0.19381109851061457,10
2019-02-12,Surface,8.419938411440159,0.045882414387777105,10
2019-02-12,Mid-Depth,8.142812422846067,0.06845350763435526,10
2019-02-12,Lower Photic,8.03647423267722,0.015379699580649669,10
2019-02-12,Deep,7.879817379933387,0.14768332753228466,10
2019-03-12,Surface,8.4763064637384,0.04581453796795171,10
2019-03-12,Mid-Depth,8.3769867934619,0.019711527611604433,10
2019-03-12,Lower Photic,8.30414511984478,0.02907147798216775,10
2019-03-12,Deep,8.100679168182538,0.12902953857754243,10
2019-04-09,Surface,8.68740753129411,0.06223227790070651,10
2019-04-09,Mid-Depth,8.42174500527983,0.10032604854230542,10
2019-04-09,Lower Photic,8.284828030845416,0.013922388648365421,10
2019-04-09,Deep,7.960887869263163,0.19673149819397726,10
2019-05-14,Surface,8.855893523202923,0.01595688037295408,10
2019-05-14,Mid-Depth,8.72455585456172,0.0626511631279656,10
2019-05-14,Lower Photic,8.488480515209684,0.060122492814636525,10
2019-05-14,Deep,8.058804148906152,0.21536699041126106,10
2019-06-12,Surface,8.847628840490696,0.0320244989760966,10
2019-06-12,Mid-Depth,8.751362244075677,0.03863083072182452,10
2019-06-12,Lower Photic,8.396114816135022,0.1337315089201622,10
2019-06-12,Deep,8.002379087702815,0.14521135450341655,10
2019-07-12,Surface,8.825514829677326,0.05357236140111744,10
2019-07-12,Mid-Depth,8.603632124966579,0.030906096423517788,10
2019-07-12,Lower Photic,8.269070351001718,0.19522055704157076,10
2019-07-12,Deep,7.735126332647482,0.1784098389530953,10
2019-08-13,Surface,8.687545349056673,0.0299408742550589,10
2019-08-13,Mid-Depth,8.542501593341234,0.06719336265842508,10
2019-08-13,Lower Photic,8.386934470108878,0.07473491753507834,10
2019-08-13,Deep,7.767924655201556,0.16197434691629825,10
2019-09-10,Surface,8.885224199106721,0.032194728345189126,10
2019-09-10,Mid-Depth,8.77366240966847,0.059661163801786946,10
2019-09-10,Lower Photic,8.48619749763271,0.13714422917995242,10
2019-09-10,Deep,7.901122319944072,0.17329581993491303,10
2020-01-23,Surface,8.368314299501655,0.32380365448364556,10
2020-01-23,Mid-Depth,7.7737689225098645,0.03744971982145935,10
2020-01-23,Lower Photic,7.778533276439569,0.020504695250399312,10
2020-01-23,Deep,7.164771078233352,0.23856595595172958,10
2020-02-11,Surface,8.451592475667722,0.16716403130177815,10
2020-02-11,Mid-Depth,8.109882564148846,0.0396326462933416,10
2020-02-11,Lower Photic,7.989380231312367,0.04274812336370759,10
2020-02-11,Deep,7.570971496761411,0.2928423286140731,10
2020-03-10,Surface,6.99484003097002,0.07142672051382415,10
2020-03-10,Mid-Depth,7.274490764818912,0.10472077689606703,10
2020-03-10,Lower Photic,7.618592061932939,0.11666241401631079,10
2020-03-10,Deep,7.708877589145509,0.31087498230106425,10
2020-08-11,Surface,8.778173245374203,0.04996444030301255,10
2020-08-11,Mid-Depth,8.180328911655218,0.15326400967112483,10
2020-08-11,Lower Photic,7.772678255664618,0.2230746320505517,10
2020-08-11,Deep,6.980019658925445,0.28878580634833884,10
2020-09-08,Surface,8.813156176730702,0.020230766167205042,10
2020-09-08,Mid-Depth,8.677167758682584,0.04354181077073333,10
2020-09-08,Lower Photic,8.449854494978272,0.14661240122559527,10
2020-09-08,Deep,7.8064191979729,0.2131504186388367,10
2020-10-13,Surface,8.586955941044028,0.11616756629329236,10
2020-10-13,Mid-Depth,7.930236757276904,0.13005911582074425,10
2020-10-13,Lower Photic,7.535735213893584,0.2008126849696905,10
2020-10-13,Deep,6.8719074917186465,0.2571195933075669,10
2020-11-10,Surface,8.355568704959014,0.25997858888648334,10
2020-11-10,Mid-Depth,7.693820775525516,0.08508857799245806,10
2020-11-10,Lower Photic,7.551660551063134,0.028918131617879584,10
2020-11-10,Deep,7.002246869172568,0.2253222959891985,10
2020-12-08,Surface,7.6948655033200195,0.13789135698845872,10
2020-12-08,Mid-Depth,7.3093174551314934,0.2279496602224997,10
2020-12-08,Lower Photic,6.505935660173134,0.22896576508712696,10
2020-12-08,Deep,5.44794657408635,1.0856826063583367,10
2021-01-19,Surface,8.132340880460868,0.23722750214388075,10
2021-01-19,Mid-Depth,7.992688139099505,0.029252132327760846,10
2021-01-19,Lower Photic,7.941804143955048,0.022404561301340643,10
2021-01-19,Deep,7.411339960671715,0.38065412703622553,10
2021-02-16,Surface,8.685791882497428,0.04228930446655348,10
2021-02-16,Mid-Depth,8.237163864928105,0.0858241840616211,10
2021-02-16,Lower Photic,8.137869551493136,0.020315808733819305,10
2021-02-16,Deep,7.789833457496831,0.2387256166646251,10
2021-03-16,Surface,8.027194262967424,0.0871477150551312,10
2021-03-16,Mid-Depth,7.865764584914811,0.12620687410988546,10
2021-03-16,Lower Photic,7.761806480339788,0.01779143329869163,10
2021-03-16,Deep,7.5583162551005625,0.2463319916354453,10
2021-04-13,Surface,8.594334824139926,0.06802418770605248,10
2021-04-13,Mid-Depth,8.361304320894723,0.09141447584461691,10
2021-04-13,Lower Photic,8.08764893687888,0.028629371654233345,10
2021-04-13,Deep,7.738200710368858,0.19753704963101942,10
2021-05-11,Surface,8.786188440001045,0.013002508749861755,10
2021-05-11,Mid-Depth,8.71108586870821,0.03469114163774741,10
2021-05-11,Lower Photic,8.583102659320371,0.02680795796286306,10
2021-05-11,Deep,8.137730513844332,0.2792377143352761,10
2021-06-08,Surface,8.757566923483859,0.1658618389663992,10
2021-06-08,Mid-Depth,8.248864399145859,0.1429700851164026,10
2021-06-08,Lower Photic,7.779917348788848,0.08192471273526801,10
2021-06-08,Deep,7.274223395027169,0.290759574062822,10
2021-07-13,Surface,8.803839717087268,0.013957140697709716,10
2021-07-13,Mid-Depth,8.146281636142826,0.1803166922445196,10
2021-07-13,Lower Photic,7.577034676005442,0.19849848938821593,10
2021-07-13,Deep,7.106078443170664,0.18995097799037544,10
2021-08-10,Surface,8.870392364523202,0.01997307788716045,10
2021-08-10,Mid-Depth,8.079703798999352,0.4493866334489571,10
2021-08-10,Lower Photic,7.194332273107814,0.23793599509199254,10
2021-08-10,Deep,6.314032604301964,0.5259476424892412,10
2021-09-07,Surface,8.416484834708434,0.29704593612538477,10
2021-09-07,Mid-Depth,7.958723192186921,0.07407656573443709,10
2021-09-07,Lower Photic,7.769877346457304,0.13095604202794134,10
2021-09-07,Deep,7.115509794512036,0.21215867532345326,10
2021-10-12,Surface,8.789718242740403,0.048864100604509825,10
2021-10-12,Mid-Depth,8.28049635935307,0.2104820449156935,10
2021-10-12,Lower Photic,7.778120395778297,0.1778693240297469,10
2021-10-12,Deep,7.2270909622619115,0.16808030492850132,10
2021-11-09,Surface,8.467067711982452,0.19192915279464798,10
2021-11-09,Mid-Depth,7.847862240839591,0.03821695844299126,10
2021-11-09,Lower Photic,7.77202378887322,0.0282204136160127,10
2021-11-09,Deep,7.204040718909414,0.14268092311207886,10
2021-12-07,Surface,8.61918071171003,0.10216195205430519,10
2021-12-07,Mid-Depth,8.36712080578172,0.0512707964755204,10
2021-12-07,Lower Photic,8.275957148658756,0.04975511101852154,10
2021-12-07,Deep,7.6848182775952525,0.25523893042466494,10
2022-01-18,Surface,8.482565014503441,0.09023573257819503,10
2022-01-18,Mid-Depth,7.967995645096337,0.09956892176238655,10
2022-01-18,Lower Photic,7.763232837164061,0.05097048769276141,10
2022-01-18,Deep,7.249065180050396,0.2857284837462062,10
2022-02-08,Surface,8.529454204919576,0.12220707873480746,10
2022-02-08,Mid-Depth,8.008406118152921,0.0780563755543,10
2022-02-08,Lower Photic,7.754963016057053,0.03891092717002358,10
2022-02-08,Deep,7.4662673033620495,0.28280885562393465,10
2022-03-08,Surface,7.8535746979831655,0.022714636088567195,10
2022-03-08,Mid-Depth,7.803439569747947,0.010640296719423663,10
2022-03-08,Lower Photic,7.792182193302333,0.012777675431333818,10
2022-03-08,Deep,7.566394376559285,0.1777432462332004,10
2022-04-05,Surface,7.970435550063131,0.11884086217386751,10
2022-04-05,Mid-Depth,7.737892760294284,0.0409931193192221,10
2022-04-05,Lower Photic,7.582634204995128,0.04930247889655544,10
2022-04-05,Deep,7.367209435312068,0.13651705868109926,10
2022-05-10,Surface,8.598861810231535,0.14000388959197865,10
2022-05-10,Mid-Depth,8.135462805674244,0.05484213277346125,10
2022-05-10,Lower Photic,7.8960728500494355,0.058289598760523496,10
2022-05-10,Deep,7.720775309949469,0.12758959627752745,10
2022-06-14,Surface,8.753198078080628,0.14319439256525757,10
2022-06-14,Mid-Depth,8.150690688247376,0.08996252880773124,10
2022-06-14,Lower Photic,7.8135506379317805,0.1441004591603242,10
2022-06-14,Deep,7.2454497179061,0.1784827415831207,10
2022-07-12,Surface,8.54477618643628,0.10223137541957837,10
2022-07-12,Mid-Depth,7.932943335845527,0.1234636115028735,10
2022-07-12,Lower Photic,7.689375879207918,0.07431642516979173,10
2022-07-12,Deep,7.1091183298219605,0.1373787434577275,10
2022-08-09,Surface,7.678660874645418,0.25255089441515577,10
2022-08-09,Mid-Depth,7.567825756176157,0.05581757964956464,10
2022-08-09,Lower Photic,7.283354392140595,0.16748422909607244,10
2022-08-09,Deep,6.68947325482034,0.29709739007240166,10
2022-09-06,Surface,8.34293177772965,0.22637205273850028,10
2022-09-06,Mid-Depth,7.8563973218576395,0.045125357904859754,10
2022-09-06,Lower Photic,7.626694806985637,0.1031178942386539,10
2022-09-06,Deep,7.059636731193275,0.1451187109713622,10
2022-10-18,Surface,8.588469921345725,0.05920535004951036,10
2022-10-18,Mid-Depth,8.023020967196901,0.14288304961475068,10
2022-10-18,Lower Photic,7.749102208109035,0.12700953648262694,10
2022-10-18,Deep,7.016277044079641,0.24481573025219414,10
2022-11-08,Surface,8.651731480627259,0.07221135620557634,10
2022-11-08,Mid-Depth,8.50375101071885,0.036210408737454056,10
2022-11-08,Lower Photic,8.356098923377814,0.06852393495084354,10
2022-11-08,Deep,7.716285369498115,0.19070620934301966,10
2022-12-06,Surface,8.437880916820397,0.09090588284035014,10
2022-12-06,Mid-Depth,8.05279066760023,0.047916364172437546,10
2022-12-06,Lower Photic,7.8908827610416905,0.08092281317462331,10
2022-12-06,Deep,7.215736307533267,0.2992986752685431,10
2023-01-17,Surface,8.16241184257605,0.12511834076657147,10
2023-01-17,Mid-Depth,7.957639530341045,0.050938706705606525,10
2023-01-17,Lower Photic,7.745989750590198,0.0786386423936219,10
2023-01-17,Deep,7.181287185930886,0.22331860462346326,10
2023-02-14,Surface,7.595331075121384,0.2269785123276993,10
2023-02-14,Mid-Depth,7.121286177745944,0.16638534365823981,10
2023-02-14,Lower Photic,6.769869169508317,0.08135721634689454,10
2023-02-14,Deep,6.773685582538208,0.3135518161944826,10
2023-03-14,Surface,8.157470383791388,0.26539700927804377,10
2023-03-14,Mid-Depth,7.663771283782045,0.14348165761463222,10
2023-03-14,Lower Photic,7.305471450694545,0.0850424672463183,10
2023-03-14,Deep,7.0572909862058095,0.1338639956848687,10
2023-04-11,Surface,8.201406219140015,0.04216972458253799,10
2023-04-11,Mid-Depth,7.943237515766981,0.14076338209404818,10
2023-04-11,Lower Photic,7.742699352595331,0.08479067625360447,10
2023-04-11,Deep,7.1579708617614015,0.19646678804271853,10
2023-05-09,Surface,7.519305534675729,0.29956630876067664,10
2023-05-09,Mid-Depth,7.050324988753637,0.1458353190430956,10
2023-05-09,Lower Photic,6.523216702978601,0.22473303284830706,10
2023-05-09,Deep,6.181927682204569,0.5287576712760218,10
2023-06-13,Surface,8.40350293334448,0.12344951226339596,10
2023-06-13,Mid-Depth,8.056076412880683,0.11547367444197361,10
2023-06-13,Lower Photic,7.6229339374755085,0.19835094774389408,10
2023-06-13,Deep,7.118566595958924,0.10227514029479037,10
2023-07-18,Surface,8.454466075005291,0.10281128367303341,10
2023-07-18,Mid-Depth,7.950509939235284,0.1055044748955074,10
2023-07-18,Lower Photic,7.205329891913458,0.2699620603545383,10
2023-07-18,Deep,6.671256151359619,0.2737299883112684,10
2023-08-16,Surface,7.660738048169219,0.3313900873623313,10
2023-08-16,Mid-Depth,6.381606908922626,0.2321315770194945,10
2023-08-16,Lower Photic,6.046652171988198,0.25484853353456594,10
2023-08-16,Deep,5.757213074647576,0.7676139553924352,10
2023-09-05,Surface,8.094802209524204,0.32039270131017544,10
2023-09-05,Mid-Depth,7.221068405285015,0.24723973104223848,10
2023-09-05,Lower Photic,6.557268623748979,0.34445344164699,10
2023-09-05,Deep,5.8614086624608905,0.6748479217342167,10
2023-10-18,Surface,10.028574783057426,0.08003146313436703,10
2023-10-18,Mid-Depth,9.857157168634325,0.03870373827234314,10
2023-10-18,Lower Photic,9.617781238995851,0.11862370964044182,10
2023-10-18,Deep,8.864518932585916,0.38130249173763303,10
2023-11-14,Surface,7.670510927390057,0.350107513552626,10
2023-11-14,Mid-Depth,6.888488205701558,0.1290453246946051,10
2023-11-14,Lower Photic,6.858350905284233,0.08528788711359679,10
2023-11-14,Deep,6.33703750562978,0.5870536546920313,10
2023-12-05,Surface,8.453548071584933,0.323173976497922,10
2023-12-05,Mid-Depth,8.102787828351005,0.08278500571792198,10
2023-12-05,Lower Photic,8.006424983064289,0.03337398955233098,10
2023-12-05,Deep,7.421787833193207,0.27949520455030064,10
