date,depth_group,mean_dissolved_oxygen,std_dissolved_oxygen,measurement_count
2015-11-11,Lower Photic,6.0920000000000005,0.697930273499199,10
2015-11-11,Deep,2.6879268242298635,0.8789513139031815,4
2016-01-19,Surface,7.324000000000001,0.01505545305418164,10
2016-01-19,Mid-Depth,7.286,0.04695151163109073,10
2016-01-19,Lower Photic,7.079000000000001,0.08171087238958254,10
2016-01-19,Deep,4.623875,2.3875805178394853,4
2016-02-16,Surface,6.662999999999999,1.8459153773255461,10
2016-02-16,Mid-Depth,6.8215,0.20736508331389306,10
2016-02-16,Lower Photic,6.856999999999999,0.1646578945031856,10
2016-02-16,Deep,6.999083333333333,0.04520355197449766,4
2016-03-01,Surface,8.026499999999999,0.01732852497409332,10
2016-03-01,Mid-Depth,7.239,0.40380000550327444,10
2016-03-01,Lower Photic,6.491,0.10733643887846804,10
2016-03-01,Deep,6.280333333333334,0.16516725529663032,4
2016-04-12,Surface,8.031,0.036953424138441604,10
2016-04-12,Mid-Depth,7.927999999999999,0.1425794125702896,10
2016-04-12,Lower Photic,6.1049999999999995,1.1431170835337328,10
2016-04-12,Deep,4.1978333333333335,0.4928879746509907,4
2016-05-17,Surface,7.8809999999999985,0.023309511649396174,10
2016-05-17,Mid-Depth,7.708499999999999,0.18009333999654478,10
2016-05-17,Lower Photic,5.159,1.1829196459983613,10
2016-05-17,Deep,3.4018333333333333,0.2728782797431037,4
2016-06-14,Surface,7.820941208974912,0.052973894792483135,10
2016-06-14,Mid-Depth,7.786000000000001,0.09008637830191399,10
2016-06-14,Lower Photic,6.1115,1.4009759495120218,10
2016-06-14,Deep,2.80725,0.37232635773829764,4
2016-07-12,Surface,7.536,0.014298407059684754,10
2016-07-12,Mid-Depth,7.499,0.061904945054674,10
2016-07-12,Lower Photic,6.034000000000001,1.357908522528508,10
2016-07-12,Deep,2.9036666666666666,0.30746165072520315,4
2016-08-09,Surface,7.849000000000001,0.03956710193526388,10
2016-08-09,Mid-Depth,7.824,0.09131143289740769,10
2016-08-09,Lower Photic,7.100999999999999,0.42909335943488,10
2016-08-09,Deep,2.96690885835647,1.1844639422903378,4
2016-09-06,Surface,7.577499999999999,0.03138028397293788,10
2016-09-06,Mid-Depth,7.501,0.10785278031753374,10
2016-09-06,Lower Photic,6.906000000000001,0.2696582198924326,10
2016-09-06,Deep,2.4185833333333333,1.1104170512819846,4
2016-10-11,Surface,7.3549999999999995,0.025495097567963962,10
2016-10-11,Mid-Depth,7.319500000000001,0.059556229266504376,10
2016-10-11,Lower Photic,7.117,0.0834066344283635,10
2016-10-11,Deep,2.6276409467248687,1.8731848778485347,4
2016-11-08,Surface,7.608000000000001,0.007888106377466363,10
2016-11-08,Mid-Depth,7.5105,0.0987828707598415,10
2016-11-08,Lower Photic,7.1659999999999995,0.10123679612121711,10
2016-11-08,Deep,3.496166666666667,2.0859499922985623,4
2016-12-05,Surface,7.794,0.011737877907772623,10
2016-12-05,Mid-Depth,7.621,0.17110425671696952,10
2016-12-05,Lower Photic,7.042,0.12016655108639843,10
2016-12-05,Deep,4.869250000000001,2.362846782308719,4
2017-02-07,Surface,6.282,0.060147965699413226,10
2017-02-07,Mid-Depth,6.288500000000001,0.009442810316143522,10
2017-02-07,Lower Photic,6.161,0.04701063709417258,10
2017-02-07,Deep,6.7052499999999995,0.2645945010766471,4
2017-03-13,Surface,7.699,0.02233582075700132,10
2017-03-13,Mid-Depth,7.011,0.29860602062844543,10
2017-03-13,Lower Photic,6.535000000000001,0.14856723132044378,10
2017-03-13,Deep,4.687250000000001,1.1331567632062214,4
2017-04-18,Surface,7.9,0.016996731711975938,10
2017-04-18,Mid-Depth,7.802000000000001,0.19314933773292275,10
2017-04-18,Lower Photic,7.253,0.08246884933786273,10
2017-04-18,Deep,4.726083333333333,1.0832498557581254,4
2017-05-16,Surface,7.943,0.05250396810400788,10
2017-05-16,Mid-Depth,7.4670000000000005,0.29567437043702866,10
2017-05-16,Lower Photic,6.654000000000001,0.3767463042655864,10
2017-05-16,Deep,3.8271666666666664,0.8380691432625883,4
2017-06-13,Surface,8.169,0.06026792034094279,10
2017-06-13,Mid-Depth,7.837000000000001,0.31223388669393365,10
2017-06-13,Lower Photic,5.957,0.7491187415149142,10
2017-06-13,Deep,3.30275,0.4821516877498201,4
2017-07-11,Surface,8.393,0.08380532998165047,10
2017-07-11,Mid-Depth,8.2445,0.20265529025087586,10
2017-07-11,Lower Photic,6.8629999999999995,0.8693937862416292,10
2017-07-11,Deep,3.4120833333333334,0.8441848303409495,4
2017-08-08,Surface,8.045999999999998,0.02458545188611472,10
2017-08-08,Mid-Depth,7.9,0.2107130750570548,10
2017-08-08,Lower Photic,5.420999999999999,0.8791845969735568,10
2017-08-08,Deep,2.95025,0.4858788429228011,4
2017-09-12,Surface,7.270999999999999,0.02685351208149696,10
2017-09-12,Mid-Depth,7.109,0.25592750709700746,10
2017-09-12,Lower Photic,5.504,1.0185523496064839,10
2017-09-12,Deep,1.5315833333333333,0.7885267733071732,4
2017-10-12,Surface,5.930000000000001,0.017638342073763955,10
2017-10-12,Mid-Depth,5.8865,0.06315985011592944,10
2017-10-12,Lower Photic,5.539,0.121513602347867,10
2017-10-12,Deep,1.6835408796651992,0.868296242459355,4
2017-11-07,Surface,7.529000000000001,0.01728840330651988,10
2017-11-07,Mid-Depth,7.3025,0.21355782459194633,10
2017-11-07,Lower Photic,6.441,0.15307587080340987,10
2017-11-07,Deep,2.1754166666666666,1.8140654236027733,4
2017-12-13,Surface,3.883,0.10478019320887359,10
2017-12-13,Mid-Depth,3.7959999999999994,0.11644741302407717,10
2017-12-13,Lower Photic,3.7050000000000005,0.06059886320899277,10
2017-12-13,Deep,3.71075,0.178514938683947,4
2018-01-11,Surface,6.5616277150261295,0.09815546116367158,10
2018-01-11,Mid-Depth,6.320161994352588,0.11027055400442687,10
2018-01-11,Lower Photic,6.242815082827719,0.03038774298049007,10
2018-01-11,Deep,6.110463535775747,0.16311677573406722,4
2018-02-07,Surface,5.260728014253395,0.10283452166807973,10
2018-02-07,Mid-Depth,4.775561536605177,0.08294354371485398,10
2018-02-07,Lower Photic,5.174398336677487,0.09959093078469781,10
2018-02-07,Deep,5.097213700766157,0.23042566482005464,4
2018-03-13,Surface,6.6158767573510575,0.08504896703639497,10
2018-03-13,Mid-Depth,5.887541883086101,0.1466771877348118,10
2018-03-13,Lower Photic,5.262877840800616,0.38982098918494534,10
2018-03-13,Deep,3.3089329324211705,0.8725456319169365,4
2018-04-10,Surface,6.949873128154986,0.02146897376843667,10
2018-04-10,Mid-Depth,6.234855568209515,0.28117729343273967,10
2018-04-10,Lower Photic,5.431252556990252,0.712302722794374,10
2018-04-10,Deep,2.6359656228851023,0.3613501150615329,4
2018-05-15,Surface,7.315734074903753,0.21579046814273217,10
2018-05-15,Mid-Depth,6.193373795026945,0.4604523738067935,10
2018-05-15,Lower Photic,4.271417142276437,0.7357294497347485,10
2018-05-15,Deep,1.8988363798413808,0.4391509092521829,4
2018-06-12,Surface,7.0804789819072225,0.014471864823141889,10
2018-06-12,Mid-Depth,6.877507389875541,0.24946843005247316,10
2018-06-12,Lower Photic,4.491299094397064,0.7671864683838092,10
2018-06-12,Deep,2.269735828962978,0.46944502834482943,4
2018-07-17,Surface,6.969431898500001,0.025361605847962793,10
2018-07-17,Mid-Depth,6.925252443,0.005314175824787992,10
2018-07-17,Lower Photic,6.719817262333332,0.4823876592650877,10
2018-07-17,Deep,2.5036080440977675,1.0916848444324105,4
2018-08-14,Surface,7.0637835985961575,0.0584857511441952,10
2018-08-14,Mid-Depth,6.611197963232501,0.1738595988284919,10
2018-08-14,Lower Photic,5.685541475903995,0.32140291899023893,10
2018-08-14,Deep,2.525792505481895,1.137320219590247,4
2018-09-11,Surface,7.156022970970686,0.1476842152986621,10
2018-09-11,Mid-Depth,6.334349201449102,0.37432694350417234,10
2018-09-11,Lower Photic,4.89176710177402,0.6465093862713064,10
2018-09-11,Deep,1.8167973194219704,0.7990395089955092,4
2018-09-24,Surface,7.771065495489739,0.19991327982514098,10
2018-09-24,Mid-Depth,6.937945155122276,0.22910917237672868,10
2018-09-24,Lower Photic,5.231632322478931,0.9012534765980467,10
2018-09-24,Deep,1.478630503243994,1.2190411338665286,4
2018-11-14,Surface,6.845965564599332,0.021674142223083268,10
2018-11-14,Mid-Depth,6.727807333616876,0.06514894334053463,10
2018-11-14,Lower Photic,6.293308396404661,0.09665557112473021,10
2018-11-14,Deep,2.0513205795055436,2.024671369647629,4
2018-12-12,Surface,6.255746615238785,0.029043749541109595,10
2018-12-12,Mid-Depth,6.1643292209146106,0.024352889044928338,10
2018-12-12,Lower Photic,6.121009329724467,0.007296175728655185,10
2018-12-12,Deep,5.411882567405393,0.7654689225797735,4
2019-02-12,Surface,7.63,0.07164728420068235,10
2019-02-12,Mid-Depth,7.138,0.15017027372656375,10
2019-02-12,Lower Photic,6.9205,0.07733225573961873,10
2019-02-12,Deep,8.18839721024762,2.170751843274464,4
2019-03-12,Surface,7.4879999999999995,0.01619327706865487,10
2019-03-12,Mid-Depth,6.897,0.27252115106497304,10
2019-03-12,Lower Photic,6.3325000000000005,0.3737739215681644,10
2019-03-12,Deep,3.762137318940609,0.8950615411195587,4
2019-04-09,Surface,7.632000000000001,0.12804513093263462,10
2019-04-09,Mid-Depth,6.635,0.15813145024173889,10
2019-04-09,Lower Photic,6.224000000000001,0.11047372739454575,10
2019-04-09,Deep,4.289142267386248,1.1977337994714106,4
2019-05-14,Surface,7.41094767514623,0.03843047777402408,10
2019-05-14,Mid-Depth,6.775507850524875,0.33187615162646206,10
2019-05-14,Lower Photic,4.9455109724820305,0.7172461436304831,10
2019-05-14,Deep,2.4385003117729247,0.6324856208269812,4
2019-06-12,Surface,7.246239338688132,0.02960471816006417,10
2019-06-12,Mid-Depth,6.833649908951232,0.2480480128771566,10
2019-06-12,Lower Photic,4.0243309435584935,1.0695194826226795,10
2019-06-12,Deep,2.2618434386509634,0.48700860927165207,4
2019-07-12,Surface,6.945812312389551,0.009089868045202502,10
2019-07-12,Mid-Depth,6.859319908902317,0.06964879379189783,10
2019-07-12,Lower Photic,4.646375202254686,1.4240715150660863,10
2019-07-12,Deep,2.249665586189852,0.4262382452553878,4
2019-08-13,Surface,7.181182908947325,0.014487983989812263,10
2019-08-13,Mid-Depth,6.906505308699421,0.152438259854444,10
2019-08-13,Lower Photic,5.402015957279834,1.029041293709031,10
2019-08-13,Deep,1.904360772177953,0.27342592271507876,4
2019-09-10,Surface,7.233567198865247,0.004192031042319427,10
2019-09-10,Mid-Depth,6.930656289846061,0.2633794022215939,10
2019-09-10,Lower Photic,5.374286236990499,1.591614582418368,10
2019-09-10,Deep,1.881268388265395,0.3684356820205324,4
2020-02-11,Surface,7.647618263944233,0.03985772572043208,10
2020-02-11,Mid-Depth,7.243419969056754,0.11363040732709091,10
2020-02-11,Lower Photic,6.515730928877645,0.12508406075975528,10
2020-02-11,Deep,4.896556343591228,1.1990630454888211,4
2020-05-12,Surface,7.42008373623676,0.05525972643906278,10
2020-05-12,Mid-Depth,7.030399838341,0.18484083946461782,10
2020-05-12,Lower Photic,5.133298200149282,1.0363307995601512,10
2020-05-12,Deep,3.1595199455293854,0.33617091136125166,4
2020-06-09,Surface,7.4200472052231135,0.15906645918144943,10
2020-06-09,Mid-Depth,6.8196960100146695,0.19731419866158328,10
2020-06-09,Lower Photic,5.148548948086719,1.3096135573387508,10
2020-06-09,Deep,2.8885388872072775,0.19707643555174015,4
2020-07-14,Surface,7.46483708333289,0.026030626591809262,10
2020-07-14,Mid-Depth,7.020546455225366,0.2160845977552572,10
2020-07-14,Lower Photic,4.866110641790605,1.432918987262141,10
2020-07-14,Deep,2.6097065273036693,0.39172955337555704,4
2020-08-11,Surface,7.004869598311956,0.08187147205136498,10
2020-08-11,Mid-Depth,6.951488781205347,0.021222732248602626,10
2020-08-11,Lower Photic,4.70948521107593,1.6485662900494895,10
2020-08-11,Deep,2.4704325601701105,0.2868441060832503,4
2020-09-08,Surface,7.003987218467924,0.01647297765258038,10
2020-09-08,Mid-Depth,6.729294824818206,0.2557715723180804,10
2020-09-08,Lower Photic,4.9068858167352145,1.3989126530009606,10
2020-09-08,Deep,1.5536781432957998,0.6211747811313751,4
2020-10-13,Surface,7.022828492790953,0.02190847733975437,10
2020-10-13,Mid-Depth,6.75848983622838,0.11912713725476418,10
2020-10-13,Lower Photic,5.995393821650483,0.5711365408917662,10
2020-10-13,Deep,1.4624038860738433,0.5174959874203586,4
2020-11-10,Surface,7.390614224074726,0.05835684244529289,10
2020-11-10,Mid-Depth,6.7175174129789355,0.20689781063027143,10
2020-11-10,Lower Photic,6.233899570380081,0.28449555119055214,10
2020-11-10,Deep,2.561740942374775,1.6706685388528726,4
2020-12-08,Surface,6.663434939676565,0.021760944860887622,10
2020-12-08,Mid-Depth,6.57738513675603,0.020672561275285998,10
2020-12-08,Lower Photic,6.5034892046624275,0.026597470660075125,10
2020-12-08,Deep,4.0284927153877925,2.0815802922064446,4
2021-01-19,Surface,7.066336862612916,0.05775977220651859,10
2021-01-19,Mid-Depth,6.915599828940813,0.023348201017266288,10
2021-01-19,Lower Photic,6.6070875428442095,0.13370773038591868,10
2021-01-19,Deep,5.965573951107755,0.7826943707018926,4
2021-02-16,Surface,7.026175590735194,0.046160937499123304,10
2021-02-16,Mid-Depth,6.34075429414894,0.29513676166921876,10
2021-02-16,Lower Photic,6.058604069218902,0.01353512455744876,10
2021-02-16,Deep,5.269654118454477,0.5508396997653824,4
2021-03-16,Surface,7.037071882183331,0.3134125194920877,10
2021-03-16,Mid-Depth,6.4186158881442354,0.10976232494158993,10
2021-03-16,Lower Photic,6.135417092945473,0.0701505655226109,10
2021-03-16,Deep,5.097453448160734,0.4779749941339462,4
2021-04-13,Surface,7.409080996274639,0.31252515174908996,10
2021-04-13,Mid-Depth,6.649020599568713,0.15223692206496164,10
2021-04-13,Lower Photic,6.2733038764605435,0.1053160610324172,10
2021-04-13,Deep,4.717266610548688,1.0327418756557516,4
2021-05-11,Surface,7.417648661183529,0.012060471028379764,10
2021-05-11,Mid-Depth,6.895882691885295,0.4224830275778467,10
2021-05-11,Lower Photic,5.245591744276411,0.2694550266946167,10
2021-05-11,Deep,4.286500133298033,0.5982860804158392,4
2021-06-08,Surface,7.473341919395383,0.05330208719328372,10
2021-06-08,Mid-Depth,6.643858660921507,0.4938745831705886,10
2021-06-08,Lower Photic,4.875156314337296,0.5436580572280129,10
2021-06-08,Deep,3.450697678755011,0.6322170708254724,4
2021-07-13,Surface,7.366769850491487,0.01385493396221161,10
2021-07-13,Mid-Depth,7.26781289562161,0.05168445154242793,10
2021-07-13,Lower Photic,4.731810765756382,1.2746925976279695,10
2021-07-13,Deep,3.122794675390876,0.21748390074474544,4
2021-08-10,Surface,7.397925156805643,0.04521937881817965,10
2021-08-10,Mid-Depth,7.2192678802110795,0.05562772116970476,10
2021-08-10,Lower Photic,5.776673471054756,1.164936317412116,10
2021-08-10,Deep,2.884152219403577,0.2037492178343274,4
2021-09-07,Surface,7.39953755783893,0.08210913981810547,10
2021-09-07,Mid-Depth,6.98071169073976,0.13597695831872972,10
2021-09-07,Lower Photic,5.491963716927402,0.9180160117710426,10
2021-09-07,Deep,2.3870191753072336,0.36510458147473024,4
2021-10-12,Surface,7.477838734081319,0.11563210099934773,10
2021-10-12,Mid-Depth,6.731786444566336,0.12474498330937722,10
2021-10-12,Lower Photic,5.074323402750963,0.9935784904556898,10
2021-10-12,Deep,2.10705658310537,0.3587694106975043,4
2021-11-09,Surface,6.9921477131773555,0.04792229785557864,10
2021-11-09,Mid-Depth,6.819820424785695,0.07367855654929632,10
2021-11-09,Lower Photic,6.56563934618063,0.1019740765498957,10
2021-11-09,Deep,2.297414883916313,1.092433198808165,4
2021-12-07,Surface,7.0931306182940785,0.11542221629440241,10
2021-12-07,Mid-Depth,6.820217239276522,0.16408175118513776,10
2021-12-07,Lower Photic,6.344713050892549,0.06503940089061912,10
2021-12-07,Deep,6.102423493081267,0.1724531752750425,4
2022-01-18,Surface,6.764687170344553,0.030817437185316172,10
2022-01-18,Mid-Depth,6.604860541414669,0.095689231863856,10
2022-01-18,Lower Photic,6.2484664289517005,0.07491277277806536,10
2022-01-18,Deep,5.898058742040635,0.16333129332453136,4
2022-02-08,Surface,6.943603806455457,0.06521566031488547,10
2022-02-08,Mid-Depth,6.64776085419341,0.14870881484810008,10
2022-02-08,Lower Photic,6.372147057911205,0.03755332648062736,10
2022-02-08,Deep,6.322303029322576,0.08091808608631318,4
2022-03-08,Surface,7.546786116148387,0.3120367905768299,10
2022-03-08,Mid-Depth,6.732644118035337,0.15529588842177633,10
2022-03-08,Lower Photic,6.367070976101937,0.03804734936768002,10
2022-03-08,Deep,6.064939894849701,0.5165195277494071,4
2022-04-05,Surface,7.589467174910761,0.10555414095222261,10
2022-04-05,Mid-Depth,6.903431138773733,0.18603131824642125,10
2022-04-05,Lower Photic,5.912438178387238,0.3812353621209967,10
2022-04-05,Deep,4.403334198413107,0.8559606699900532,4
2022-05-10,Surface,7.926953991101852,0.05708981818742146,10
2022-05-10,Mid-Depth,7.453985416621961,0.27405996557267387,10
2022-05-10,Lower Photic,5.593885886804465,0.6380267344985194,10
2022-05-10,Deep,3.73613466546173,0.46531831634360077,4
2022-06-14,Surface,7.342142842671419,0.027716595638855947,10
2022-06-14,Mid-Depth,7.173493454981623,0.07499238306609494,10
2022-06-14,Lower Photic,5.322572177901788,1.461986760964487,10
2022-06-14,Deep,3.3578351191267286,0.4087278914629146,4
2022-07-12,Surface,7.412376988428825,0.0797120448253767,10
2022-07-12,Mid-Depth,7.034784088500963,0.20224748521466404,10
2022-07-12,Lower Photic,5.8314303796369975,0.7789140050669394,10
2022-07-12,Deep,3.2413210181542382,0.3925223665632916,4
2022-08-09,Surface,7.0919048452586635,0.01879348427575657,10
2022-08-09,Mid-Depth,6.980453595553014,0.06402145954420532,10
2022-08-09,Lower Photic,6.520688115474007,0.6144978490405049,10
2022-08-09,Deep,2.7665702539615507,0.43355622351692497,4
2022-09-06,Surface,7.589878236813083,0.02617027744785877,10
2022-09-06,Mid-Depth,6.92949539092602,0.33420594678913385,10
2022-09-06,Lower Photic,5.591720864450577,0.6668869298800633,10
2022-09-06,Deep,2.2545138931664535,0.4990316560348954,4
2022-10-18,Surface,7.283877617249539,0.04179444974576493,10
2022-10-18,Mid-Depth,6.709796116692064,0.3271414200451399,10
2022-10-18,Lower Photic,6.156961293095253,0.1464099852321482,10
2022-10-18,Deep,2.0775298906264683,1.0820891521850367,4
2022-11-08,Surface,7.083449575477826,0.06920225488791924,10
2022-11-08,Mid-Depth,6.478442007722579,0.3936610807066008,10
2022-11-08,Lower Photic,5.52424120370511,0.4636047370877168,10
2022-11-08,Deep,2.044109228118912,1.0309838146700945,4
2022-12-06,Surface,6.540976688200674,0.06931880302671287,10
2022-12-06,Mid-Depth,6.353138514880082,0.050579213939664046,10
2022-12-06,Lower Photic,6.162844337694788,0.11886473163200387,10
2022-12-06,Deep,5.674914423236666,0.2784606626098385,4
2023-01-17,Surface,6.907896067201811,0.08676060240735796,10
2023-01-17,Mid-Depth,6.583597028902763,0.13400934649117072,10
2023-01-17,Lower Photic,6.450935396649359,0.03424762292376011,10
2023-01-17,Deep,6.130762838881026,0.28110325935620933,4
2023-02-14,Surface,6.587865040944055,0.044143800687918455,10
2023-02-14,Mid-Depth,6.640716812312851,0.14847720737307765,10
2023-02-14,Lower Photic,6.584954458109034,0.1288736590866943,10
2023-02-14,Deep,6.188997798183249,0.30096248893514155,4
2023-03-14,Surface,7.7242253873154,0.04814124054004051,10
2023-03-14,Mid-Depth,7.04669398876103,0.339055411293474,10
2023-03-14,Lower Photic,5.75545962845071,0.5192028883822322,10
2023-03-14,Deep,4.416412395691639,0.7226142224063429,4
2023-04-11,Surface,7.129059060071837,0.033508396827739956,10
2023-04-11,Mid-Depth,7.0027879919991936,0.03944372474561971,10
2023-04-11,Lower Photic,6.5520906892089625,0.5735422571975237,10
2023-04-11,Deep,2.6220893570034978,0.6975665169847842,4
2023-05-09,Surface,7.769248012441736,0.03132164974540353,10
2023-05-09,Mid-Depth,7.499825079809466,0.17994135256983942,10
2023-05-09,Lower Photic,5.919115569030135,0.8561992807392095,10
2023-05-09,Deep,3.0992537879070423,0.2776742019724729,4
2023-06-13,Surface,7.669910373224828,0.044134964049756496,10
2023-06-13,Mid-Depth,7.152626727731077,0.24373450586109935,10
2023-06-13,Lower Photic,4.562431190681585,0.8997425467083141,10
2023-06-13,Deep,2.3310198322150066,0.3292596487187631,4
2023-07-18,Surface,7.142385958833844,0.021849331275962128,10
2023-07-18,Mid-Depth,7.0454828635103866,0.035774930032220494,10
2023-07-18,Lower Photic,6.405243296702759,1.1327713039160399,10
2023-07-18,Deep,1.4110946676965113,0.7693709708849426,4
2023-08-16,Surface,7.316119350674548,0.023714627625582744,10
2023-08-16,Mid-Depth,7.068604141174532,0.13164383192119042,10
2023-08-16,Lower Photic,5.068397557191462,1.230276458040114,10
2023-08-16,Deep,1.7792611434816696,0.3894725216716891,4
2023-09-05,Surface,7.418355812965156,0.08862330001163266,10
2023-09-05,Mid-Depth,6.989184524926147,0.26482112736398516,10
2023-09-05,Lower Photic,4.553185583030832,1.5714166894047141,10
2023-09-05,Deep,1.6739617810508043,0.7168797802415066,4
2023-10-18,Surface,7.166338597484765,0.01967369051491169,10
2023-10-18,Mid-Depth,7.164682383175311,0.007223939236708906,10
2023-10-18,Lower Photic,6.726468708461337,0.6048611567452358,10
2023-10-18,Deep,1.7689285358242561,0.49062844815230455,4
2023-11-14,Surface,7.0143262528470744,0.09652255610764754,10
2023-11-14,Mid-Depth,6.7518036193455995,0.09548322106729731,10
2023-11-14,Lower Photic,6.432415187492734,0.12235105443938404,10
2023-11-14,Deep,2.774743849380687,2.171494977438736,4
2023-12-05,Surface,6.751127747167956,0.04799191400801801,10
2023-12-05,Mid-Depth,6.677517741413487,0.014242191670296082,10
2023-12-05,Lower Photic,6.633135996520321,0.03637967410749872,10
2023-12-05,Deep,3.766811711892341,1.847579990668267,4
