date,depth_group,mean_temp,std_temp,measurement_count
2020-10-13,Lower Photic,22.769588931761664,0.7672341644233648,10
2020-10-13,Deep,20.881837090495516,0.23799300637888599,28
2020-11-10,Surface,22.912417831126724,0.03727284788052205,10
2020-11-10,Mid-Depth,22.75522009730316,0.03449736274335269,10
2020-11-10,Lower Photic,22.65056717023602,0.05239985395878356,10
2020-11-10,Deep,21.10667370107319,0.529656124239448,28
2020-12-08,Surface,21.954733985234917,0.010778959634302377,10
2020-12-08,Mid-Depth,21.918888498836747,0.006436421548096229,10
2020-12-08,Lower Photic,21.91287088221318,0.00020616693027607398,10
2020-12-08,Deep,21.285664401979425,0.5812777316161833,28
2021-01-19,Surface,21.20120299775628,0.04663886390375777,10
2021-01-19,Mid-Depth,21.154827516148607,0.0013974612441388153,10
2021-01-19,Lower Photic,21.15084930018704,0.0006248650365212,10
2021-01-19,Deep,20.99439786499239,0.2853880553841572,28
2021-02-16,Surface,21.513667272037747,0.33191044621100196,10
2021-02-16,Mid-Depth,21.129258068158233,0.05294854371941769,10
2021-02-16,Lower Photic,20.99571058575264,0.025378471339121293,10
2021-02-16,Deep,20.79704285536094,0.17019973309011044,28
2021-03-16,Surface,21.40675894365114,0.24739215799494188,10
2021-03-16,Mid-Depth,21.032393701803358,0.0646149481027529,10
2021-03-16,Lower Photic,20.896399222545018,0.024495783967243567,10
2021-03-16,Deep,20.78092713705899,0.13756588361641292,28
2021-04-13,Surface,21.96442468901185,0.37403684198142867,10
2021-04-13,Mid-Depth,21.22585403709931,0.08214960077877605,10
2021-04-13,Lower Photic,21.10291966029589,0.024825937414295618,10
2021-04-13,Deep,20.84672790327278,0.1853414208070582,28
2021-05-11,Surface,22.990851073729907,0.25047037840128095,10
2021-05-11,Mid-Depth,22.080596005656453,0.33390460532692534,10
2021-05-11,Lower Photic,21.2605374544831,0.11731500272720786,10
2021-05-11,Deep,20.890090376972378,0.20786709386246788,28
2021-06-08,Surface,24.44517555816499,0.12504548095145218,10
2021-06-08,Mid-Depth,23.06818011349025,0.8435738198861498,10
2021-06-08,Lower Photic,21.207483101151944,0.09944794176912823,10
2021-06-08,Deep,20.85978548857764,0.20649474229170522,28
2021-07-13,Surface,23.577494204399677,0.008590828235641971,10
2021-07-13,Mid-Depth,23.47561484435896,0.07062078687118457,10
2021-07-13,Lower Photic,21.89356292378778,0.49072951336001214,10
2021-07-13,Deep,20.918931071599467,0.21757069265420703,28
2021-08-10,Surface,23.75158967872673,0.16686060829204458,10
2021-08-10,Mid-Depth,23.3404318627202,0.11131320892230506,10
2021-08-10,Lower Photic,22.40181326369511,0.6248885710717632,10
2021-08-10,Deep,20.981679616826618,0.22966118279609313,28
2021-09-07,Surface,24.214375848591818,0.24062996788616375,10
2021-09-07,Mid-Depth,23.63825107301483,0.11770165168477462,10
2021-09-07,Lower Photic,22.919909341518867,0.720517617925819,10
2021-09-07,Deep,20.946803106671513,0.22867764619269804,28
2021-10-12,Surface,24.29906229913901,0.10858992534002836,10
2021-10-12,Mid-Depth,23.86054057801061,0.1332714551136877,10
2021-10-12,Lower Photic,22.98816038231881,0.599811516239128,10
2021-10-12,Deep,20.973752951736085,0.2752037137549297,28
2021-11-09,Surface,23.328363384975173,0.1673485016732183,10
2021-11-09,Mid-Depth,23.17764060232907,0.010247302005495049,10
2021-11-09,Lower Photic,23.084507197857892,0.08803106846547283,10
2021-11-09,Deep,21.12727742451309,0.49191944579582986,28
2021-12-07,Surface,21.81951092537775,0.0901130740362787,10
2021-12-07,Mid-Depth,21.694556667361322,0.006919205873675167,10
2021-12-07,Lower Photic,21.679872396043823,0.006588263652424,10
2021-12-07,Deep,21.19251799681162,0.43763731270505624,28
2022-01-18,Surface,21.20587999436035,0.14910372471829444,10
2022-01-18,Mid-Depth,21.02690107710983,0.013242972540022668,10
2022-01-18,Lower Photic,20.992683126321243,0.008031870138726116,10
2022-01-18,Deep,20.88040554693846,0.18364511323432864,28
2022-02-08,Surface,21.091913663942098,0.05948176744311652,10
2022-02-08,Mid-Depth,20.98715994413434,0.03355885739154606,10
2022-02-08,Lower Photic,20.857486361980268,0.011982621799523951,10
2022-02-08,Deep,20.779946627064664,0.13648576877407623,28
2022-03-08,Surface,21.2249737732757,0.49728076419070494,10
2022-03-08,Mid-Depth,20.71658244161616,0.09366557620400465,10
2022-03-08,Lower Photic,20.58776414209976,0.008323948329512035,10
2022-03-08,Deep,20.543435439136008,0.05487803619451216,28
2022-04-05,Surface,22.83440676501534,0.27266813696145503,10
2022-04-05,Mid-Depth,21.80621265504957,0.32356074133576695,10
2022-04-05,Lower Photic,21.17621993498846,0.14351012868023963,10
2022-04-05,Deep,20.71477529282488,0.11548490006082862,28
2022-05-10,Surface,24.27777163888648,0.5074716124671702,10
2022-05-10,Mid-Depth,22.959607198251987,0.39949298887781465,10
2022-05-10,Lower Photic,21.535123413136738,0.443741729433686,10
2022-05-10,Deep,20.745354788704113,0.155754677114795,28
2022-06-14,Surface,23.504156140537592,0.21160568015666179,10
2022-06-14,Mid-Depth,22.952342831513867,0.0632274043213379,10
2022-06-14,Lower Photic,22.00210612903427,0.7520810188322035,10
2022-06-14,Deep,20.764003472066786,0.14367540387680663,28
2022-07-12,Surface,23.568189242699923,0.24107723735691375,10
2022-07-12,Mid-Depth,22.939957395156007,0.1878412465449474,10
2022-07-12,Lower Photic,22.303837463235972,0.3812047743318337,10
2022-07-12,Deep,20.8059395854574,0.20179066986765049,28
2022-08-09,Surface,23.01833219316259,0.06364174148933033,10
2022-08-09,Mid-Depth,22.9151277301989,0.018352849055539484,10
2022-08-09,Lower Photic,22.55481289548877,0.4493045104077196,10
2022-08-09,Deep,20.9254323514564,0.33476450952021464,28
2022-09-06,Surface,24.21986503743888,0.3533132590783299,10
2022-09-06,Mid-Depth,23.50007190587342,0.14630593638265457,10
2022-09-06,Lower Photic,22.83352035584758,0.2937314436309986,10
2022-09-06,Deep,21.02368717232498,0.4662107285808935,28
2022-10-18,Surface,23.472256938088652,0.4447078264574269,10
2022-10-18,Mid-Depth,22.900216852994326,0.05755913918194825,10
2022-10-18,Lower Photic,22.78087220723973,0.035364157956121106,10
2022-10-18,Deep,21.16489452654879,0.6107093935923177,28
2022-11-08,Surface,23.38460128201135,0.2664784564530761,10
2022-11-08,Mid-Depth,22.962258363985747,0.03441182806589462,10
2022-11-08,Lower Photic,22.79701999496312,0.0891066628678687,10
2022-11-08,Deep,21.110719023320033,0.5784710289051297,28
2022-12-06,Surface,21.801692522123382,0.09353285584720092,10
2022-12-06,Mid-Depth,21.68716272552024,0.004462853653295084,10
2022-12-06,Lower Photic,21.683001078961357,0.00026086248214854765,10
2022-12-06,Deep,21.162390655318067,0.480703805883854,28
2023-01-17,Surface,21.22796969517559,0.13387627326632096,10
2023-01-17,Mid-Depth,21.034223086434366,0.04784096169039073,10
2023-01-17,Lower Photic,20.90515890006721,0.04867076649725282,10
2023-01-17,Deep,20.78594093219512,0.130384708621413,28
2023-02-14,Surface,20.777742606340528,0.17371613519395332,10
2023-02-14,Mid-Depth,20.658290771033258,0.0059160325942784215,10
2023-02-14,Lower Photic,20.643359126695184,0.005267065950553771,10
2023-02-14,Deep,20.58517005441922,0.03991855511601095,28
2023-03-14,Surface,22.048728952384018,0.3118507758666515,10
2023-03-14,Mid-Depth,21.258327196312912,0.33874177978691195,10
2023-03-14,Lower Photic,20.680333419087617,0.05566199804377175,10
2023-03-14,Deep,20.570243437611385,0.058312132096507895,28
2023-04-11,Surface,22.221381397626438,0.05656220990207682,10
2023-04-11,Mid-Depth,22.066653928154082,0.056917736828782095,10
2023-04-11,Lower Photic,21.42494342729471,0.41795751507092815,10
2023-04-11,Deep,20.620986561944033,0.10539503706875568,28
2023-05-09,Surface,23.96707384429014,0.5384261350764575,10
2023-05-09,Mid-Depth,22.888661486395723,0.18454502782777749,10
2023-05-09,Lower Photic,21.6452702340898,0.45077596389941504,10
2023-05-09,Deep,20.646916901922243,0.11079284962640497,28
2023-06-13,Surface,24.857123595652418,0.24028147415990275,10
2023-06-13,Mid-Depth,24.16289809428636,0.34187682692834936,10
2023-06-13,Lower Photic,22.15603587500967,0.6173432703346925,10
2023-06-13,Deep,20.7761152493531,0.2120549220869211,28
2023-07-18,Surface,24.054968369378283,0.05926044478044511,10
2023-07-18,Mid-Depth,23.84672189656795,0.19019871197984164,10
2023-07-18,Lower Photic,22.282960072099968,0.6051106986878708,10
2023-07-18,Deep,20.764423883413237,0.20714691021441647,28
2023-08-16,Surface,24.32751398607627,0.1332482334845356,10
2023-08-16,Mid-Depth,23.975753836484902,0.18870735251125104,10
2023-08-16,Lower Photic,22.801933864354687,0.6482731040409283,10
2023-08-16,Deep,20.729641701616153,0.18851387468487174,28
2023-09-05,Surface,24.630222358573498,0.15911805613423774,10
2023-09-05,Mid-Depth,24.09660062594,0.1460860043629131,10
2023-09-05,Lower Photic,23.09031226048301,0.6748601652073314,10
2023-09-05,Deep,20.781963686592615,0.29334621726523397,28
2023-10-18,Surface,24.333407135788622,0.1350647890477095,10
2023-10-18,Mid-Depth,24.17395234921002,0.01116606303666411,10
2023-10-18,Lower Photic,23.739698377482682,0.3121300373730581,10
2023-10-18,Deep,21.10202943763247,0.6809700735244159,28
2023-11-14,Surface,22.66241846166209,0.09201043093783069,10
2023-11-14,Mid-Depth,22.549414888026696,0.00798120917623038,10
2023-11-14,Lower Photic,22.53359062714218,0.006546930914862336,10
2023-11-14,Deep,21.344200100156304,0.8419189224704691,28
2023-12-05,Surface,22.434656237172668,0.08030409695910314,10
2023-12-05,Mid-Depth,22.35279087187015,0.002930322524691583,10
2023-12-05,Lower Photic,22.347142725041618,0.001286238159983824,10
2023-12-05,Deep,21.423331196935315,0.7914673871214524,28
