date,depth_group,mean_chlorophyll,std_chlorophyll,measurement_count
2016-04-13,Surface,1.099,0.5992300615512098,10
2016-04-13,Mid-Depth,2.4270000000000005,0.22774498408917326,10
2016-04-13,Lower Photic,1.439,0.4706838995900893,10
2016-04-13,Deep,0.2692417583273004,0.15288712757681738,10
2016-05-17,Surface,0.21100000000000002,0.032812599206199236,10
2016-05-17,Mid-Depth,0.709,0.14278577582440688,10
2016-05-17,Lower Photic,0.7660000000000001,0.030623157540948964,10
2016-05-17,Deep,0.18411747095495656,0.14487323585564602,10
2016-06-14,Surface,0.612,0.49036947521457963,10
2016-06-14,Mid-Depth,1.33,0.12780193008453877,10
2016-06-14,Lower Photic,0.8190000000000002,0.28865396430867035,10
2016-06-14,Deep,0.20674970420103628,0.09172939714265557,10
2016-07-12,Surface,0.344,0.13945927322659077,10
2016-07-12,Mid-Depth,0.8089999999999999,0.1256494241044414,10
2016-07-12,Lower Photic,1.0150000000000001,0.29163333142835374,10
2016-07-12,Deep,0.20542533109486713,0.1557986365783404,10
2016-08-10,Surface,0.375,0.1532064692570853,10
2016-08-10,Mid-Depth,0.8109999999999999,0.08633912464488186,10
2016-08-10,Lower Photic,1.0429999999999997,0.1602810032411826,10
2016-08-10,Deep,0.2024974787744962,0.15604727336854585,10
2016-09-07,Surface,0.30200000000000005,0.08377217782639876,10
2016-09-07,Mid-Depth,0.725,0.11118053386771946,10
2016-09-07,Lower Photic,0.691,0.07504813270310076,10
2016-09-07,Deep,0.1677149698643432,0.10625899974035438,10
2016-10-12,Surface,0.42400000000000004,0.10500793620801556,10
2016-10-12,Mid-Depth,0.6990000000000001,0.0260128173535022,10
2016-10-12,Lower Photic,0.635,0.04766783215358366,10
2016-10-12,Deep,0.13963333333333333,0.11201757467932003,10
2016-11-09,Surface,0.387,0.175312419538504,10
2016-11-09,Mid-Depth,1.0330000000000001,0.12815355372885034,10
2016-11-09,Lower Photic,1.307,0.14981840860039716,10
2016-11-09,Deep,0.27794558519810275,0.3437186635134473,10
2016-12-05,Surface,0.82,0.2641127705272041,10
2016-12-05,Mid-Depth,2.1109999999999998,0.3875406788683967,10
2016-12-05,Lower Photic,1.874,0.5633076917241194,10
2016-12-05,Deep,0.4086061478981377,0.5116873742452032,10
2017-02-08,Surface,1.6420000000000001,0.6197454674658335,10
2017-02-08,Mid-Depth,1.8539999999999999,0.3805317916343448,10
2017-02-08,Lower Photic,1.3330000000000002,0.027507574714370306,10
2017-02-08,Deep,0.8750670109649628,0.23087645104470103,10
2017-03-14,Surface,1.8199999999999998,0.6589722637899447,10
2017-03-14,Mid-Depth,1.9120000000000001,0.47052689142657467,10
2017-03-14,Lower Photic,1.067,0.06896859188548557,10
2017-03-14,Deep,0.3107522002286215,0.20783256275576578,10
2017-04-19,Surface,0.182,0.05827139568909909,10
2017-04-19,Mid-Depth,0.471,0.0978036581910695,10
2017-04-19,Lower Photic,0.626,0.009660917830792967,10
2017-04-19,Deep,0.2899941611117464,0.22020901877500867,10
2017-05-16,Surface,0.369,0.28356657066727736,10
2017-05-16,Mid-Depth,0.79,0.046666666666666655,10
2017-05-16,Lower Photic,0.631,0.08438667614683677,10
2017-05-16,Deep,0.19650406033195128,0.13476882072782262,10
2017-06-13,Surface,0.363,0.0860297106301719,10
2017-06-13,Mid-Depth,0.7819999999999999,0.1323967102646017,10
2017-06-13,Lower Photic,0.48900000000000005,0.2968145698729914,10
2017-06-13,Deep,0.11796156221622459,0.061414540133089945,10
2017-07-11,Surface,0.634,0.30313913197298253,10
2017-07-11,Mid-Depth,0.542,0.24266117209896693,10
2017-07-11,Lower Photic,0.288,0.047795862210493124,10
2017-07-11,Deep,0.13102752604947968,0.06137975294442145,10
2017-08-08,Surface,0.343,0.13565069521057055,10
2017-08-08,Mid-Depth,0.6789999999999999,0.03604010112206801,10
2017-08-08,Lower Photic,0.597,0.04691600058733812,10
2017-08-08,Deep,0.13630783317334338,0.06855611814372885,10
2017-09-12,Surface,0.74,0.42429025704371554,10
2017-09-12,Mid-Depth,0.716,0.2247072169142178,10
2017-09-12,Lower Photic,0.313,0.042959929650263115,10
2017-09-12,Deep,0.12537663023763435,0.0487459407135941,10
2017-10-12,Surface,0.585,0.2590259532256265,10
2017-10-12,Mid-Depth,0.858,0.024855135843076352,10
2017-10-12,Lower Photic,0.619,0.03034981237357346,10
2017-10-12,Deep,0.13543322863819665,0.10941460554882088,10
2017-11-07,Surface,0.576,0.3554402590841079,10
2017-11-07,Mid-Depth,1.7890000000000001,0.24501473878569466,10
2017-11-07,Lower Photic,1.512,0.26199236630100503,10
2017-11-07,Deep,0.30175629812670796,0.37015072263447935,10
2017-12-13,Surface,1.794,0.8333493331797363,10
2017-12-13,Mid-Depth,3.2730000000000006,0.12858633070604533,10
2017-12-13,Lower Photic,3.217,0.08179242018671413,10
2017-12-13,Deep,1.2042537090905765,1.2968443338867763,10
2018-01-11,Surface,9.747939279997635,4.912353302333487,10
2018-01-11,Mid-Depth,6.9256608387971665,3.473167756654513,10
2018-01-11,Lower Photic,3.429050725916916,1.53225929323011,10
2018-01-11,Deep,1.4328293860165653,1.0525870656844745,10
2018-02-07,Surface,3.5261176488587447,0.7427617132397843,10
2018-02-07,Mid-Depth,2.259806357126431,0.2684390300183642,10
2018-02-07,Lower Photic,1.965688663750497,0.07990777789449065,10
2018-02-07,Deep,1.0031284881116946,0.614230005210413,10
2018-02-28,Surface,7.0545614626653546,7.549364513906776,10
2018-02-28,Mid-Depth,2.311239705397138,0.5828819023124443,10
2018-02-28,Lower Photic,1.0453889214718828,0.3037471082116725,10
2018-02-28,Deep,0.5848241786076426,0.15461341201690795,10
2018-03-13,Surface,6.856091307628395,3.9350941202932628,10
2018-03-13,Mid-Depth,3.9104835739144357,1.7345113228855218,10
2018-03-13,Lower Photic,1.9369544697944292,0.1852781580248668,10
2018-03-13,Deep,0.6699596015143474,0.30955216908021976,10
2018-04-10,Surface,1.3667805025746833,0.38565638402687225,10
2018-04-10,Mid-Depth,2.0719892935096467,0.08564263255764835,10
2018-04-10,Lower Photic,1.7084241262515198,0.25582522855601497,10
2018-04-10,Deep,0.5391326136062068,0.2579468659623256,10
2018-05-15,Surface,1.782567851410522,0.6007155143385847,10
2018-05-15,Mid-Depth,1.9790647533687769,0.12428677494505647,10
2018-05-15,Lower Photic,1.0250027388965786,0.22747295326573927,10
2018-05-15,Deep,0.5184208088607027,0.19173308613597345,10
2018-06-12,Surface,1.453905339333552,0.925986310894698,10
2018-06-12,Mid-Depth,0.8082216170031318,0.1098862321839037,10
2018-06-12,Lower Photic,0.7099505273047396,0.08677246489140109,10
2018-06-12,Deep,0.4218395857159617,0.15582796134417132,10
2018-07-17,Surface,1.409154267735173,0.3523818470859572,10
2018-07-17,Mid-Depth,2.103333675417984,0.10630178642761379,10
2018-07-17,Lower Photic,1.9335888200527769,0.30207665077710316,10
2018-07-17,Deep,0.4741102962457754,0.14734359424797633,10
2018-08-14,Surface,0.6948213485363961,0.2101764517971128,10
2018-08-14,Mid-Depth,1.1606572982307901,0.07786302513356716,10
2018-08-14,Lower Photic,1.396964270317097,0.07181925574858872,10
2018-08-14,Deep,0.5772560216958297,0.4053088198579437,10
2018-09-11,Surface,1.168142085939271,0.09801249274921867,10
2018-09-11,Mid-Depth,1.1910098260279542,0.13896129036081065,10
2018-09-11,Lower Photic,1.0918794627886306,0.1082926320037376,10
2018-09-11,Deep,0.555373479979401,0.29579372960361816,10
2018-12-12,Surface,1.9329893411067929,1.3749245557229413e-05,10
2018-12-12,Mid-Depth,1.9492300175056634,0.0925603409052175,10
2018-12-12,Lower Photic,1.740373621132738,0.09315750887940956,10
2018-12-12,Deep,0.6099727524971895,0.3708709246467346,10
2019-02-12,Surface,4.872479912689983,1.5785964571583804,10
2019-02-12,Mid-Depth,8.452862200511056,7.229582065260013,10
2019-02-12,Lower Photic,3.705704562598617,0.3954129799671974,10
2019-02-12,Deep,2.0616934155275453,1.2770266474586192,10
2019-03-12,Surface,2.822212452219236,0.6605609143119432,10
2019-03-12,Mid-Depth,1.928389758430652,0.10655875121286085,10
2019-03-12,Lower Photic,1.3373891948564978,0.2639972108627387,10
2019-03-12,Deep,0.5365583475472915,0.188320857382625,10
2019-04-09,Surface,2.684550008304388,0.7560571661560687,10
2019-04-09,Mid-Depth,2.224239621531188,0.47148349775156795,10
2019-04-09,Lower Photic,1.290751881450182,0.256769433123143,10
2019-04-09,Deep,0.47892277176147446,0.13532382587851982,10
2019-05-14,Surface,1.308230822227661,0.08340455837905524,10
2019-05-14,Mid-Depth,0.9561593204135808,0.23313341129193735,10
2019-05-14,Lower Photic,0.5746033299052584,0.04420829142753815,10
2019-05-14,Deep,0.3793595933777574,0.1054687138962933,10
2019-06-12,Surface,1.1326144053730225,0.21177502306549628,10
2019-06-12,Mid-Depth,1.2629070722314,0.26543846875189403,10
2019-06-12,Lower Photic,0.7273599315601038,0.10406315444980496,10
2019-06-12,Deep,0.4138521492402635,0.11969166119286469,10
2019-07-12,Surface,1.4873898287475398,0.18271238294318204,10
2019-07-12,Mid-Depth,1.6068794662069188,0.1397937643174431,10
2019-07-12,Lower Photic,1.3910255953894914,0.3248906487447056,10
2019-07-12,Deep,0.46663823838659785,0.12241326558576679,10
2019-08-13,Surface,1.484918685914598,0.20879058032663017,10
2019-08-13,Mid-Depth,1.718565849090652,0.12412599882716335,10
2019-08-13,Lower Photic,1.391929909709315,0.13463538337657502,10
2019-08-13,Deep,0.5262938886170383,0.2841770827680467,10
2019-09-10,Surface,1.2026068329436312,0.37387269079937585,10
2019-09-10,Mid-Depth,1.510936607171555,0.12185497685007282,10
2019-09-10,Lower Photic,1.5225292151396892,0.14708726727604476,10
2019-09-10,Deep,0.5071441372741028,0.22703142571973373,10
2020-01-23,Surface,3.589678804314718,0.81101262776357,10
2020-01-23,Mid-Depth,3.937867364068494,0.18531125226278983,10
2020-01-23,Lower Photic,3.5690786910339236,0.2341945975318682,10
2020-01-23,Deep,1.5127430727810414,1.1733923434171143,10
2020-02-11,Surface,5.423963872654887,5.573716506013516,10
2020-02-11,Mid-Depth,6.422395061832093,0.48539407549454705,10
2020-02-11,Lower Photic,5.710803718941543,1.9678831606319453,10
2020-02-11,Deep,1.2965974312965587,0.905503688989459,10
2020-03-10,Surface,2.396216708738315,0.3687778984387695,10
2020-03-10,Mid-Depth,2.696403493051935,0.07440681023406126,10
2020-03-10,Lower Photic,2.7561352834553885,0.14331241571588293,10
2020-03-10,Deep,1.611611739591357,1.0423871523597712,10
2020-08-11,Surface,2.039353150262021,0.03855740613962783,10
2020-08-11,Mid-Depth,1.951612975555772,0.14524543341649693,10
2020-08-11,Lower Photic,1.3020108491728792,0.27432387088787596,10
2020-08-11,Deep,0.5218807503009109,0.11126053788179455,10
2020-09-08,Surface,1.5778974170389255,0.34143988513829143,10
2020-09-08,Mid-Depth,1.4133226830632448,0.11920618406884931,10
2020-09-08,Lower Photic,1.070743000211442,0.08063569466607573,10
2020-09-08,Deep,0.4981819434509,0.12755643015304385,10
2020-10-13,Surface,1.7243551329227749,0.10430138596130674,10
2020-10-13,Mid-Depth,1.376701133780348,0.1427149935409609,10
2020-10-13,Lower Photic,1.0244731029523044,0.09325687463857465,10
2020-10-13,Deep,0.5267472697845003,0.11870119133440273,10
2020-11-10,Surface,1.5123380622609681,0.16833473659090425,10
2020-11-10,Mid-Depth,2.1107538001377426,0.09725174835373604,10
2020-11-10,Lower Photic,1.8620135746714062,0.14599066720917186,10
2020-11-10,Deep,0.6206944433447179,0.3764639825112934,10
2020-12-08,Surface,1.6466762392325172,0.2478623064856582,10
2020-12-08,Mid-Depth,2.105741048211954,0.09626822050061287,10
2020-12-08,Lower Photic,2.1851055846825096,0.06444557765598567,10
2020-12-08,Deep,0.8396362793483604,0.6997889470527897,10
2021-01-19,Surface,1.836276953998039,0.4520833436624315,10
2021-01-19,Mid-Depth,3.043465353312919,0.15940555953934207,10
2021-01-19,Lower Photic,3.2956178902823403,0.05836930183460856,10
2021-01-19,Deep,1.451494601675092,1.3890525623497398,10
2021-02-16,Surface,6.640878105368837,8.734989412968634,10
2021-02-16,Mid-Depth,5.647601833222177,0.4107386580278812,10
2021-02-16,Lower Photic,5.901112310580879,0.24019360150797886,10
2021-02-16,Deep,1.5458577817162642,1.5505589585161919,10
2021-03-16,Surface,2.010027968531913,0.6859588270503744,10
2021-03-16,Mid-Depth,3.115687465666715,0.12493364436746746,10
2021-03-16,Lower Photic,2.0018083967208717,0.3932355024680786,10
2021-03-16,Deep,0.8967916034466056,0.3464973373923577,10
2021-04-13,Surface,1.89375369478653,0.3839552198349668,10
2021-04-13,Mid-Depth,3.368358435103103,0.17825484641761433,10
2021-04-13,Lower Photic,3.2781100369915395,0.1314080306764209,10
2021-04-13,Deep,0.8794197174175059,0.5851858084190771,10
2021-05-11,Surface,1.462422269626459,0.4123454679273861,10
2021-05-11,Mid-Depth,1.7654149282468812,0.13593462150858118,10
2021-05-11,Lower Photic,1.0535683694353748,0.19602572902521045,10
2021-05-11,Deep,0.5771395501523483,0.15300938945844975,10
2021-06-08,Surface,1.761916364800135,0.07551876406543688,10
2021-06-08,Mid-Depth,1.321184175992148,0.17826003722949402,10
2021-06-08,Lower Photic,0.8174759180655998,0.036440304749093044,10
2021-06-08,Deep,0.5027979702994126,0.1165287711247887,10
2021-07-13,Surface,2.0112519952406314,0.11611813210712191,10
2021-07-13,Mid-Depth,1.9649179425879608,0.10705865909064406,10
2021-07-13,Lower Photic,1.649704760367306,0.35211758022966594,10
2021-07-13,Deep,0.5232148204987859,0.10956551584345935,10
2021-08-10,Surface,1.5828429509512736,0.5346833966638873,10
2021-08-10,Mid-Depth,1.9220888903437903,0.0977069544062164,10
2021-08-10,Lower Photic,1.9370829061979002,0.45463761360470195,10
2021-08-10,Deep,0.7306154353645321,0.4155218224120367,10
2021-09-07,Surface,1.3244882755231073,0.4140455539797912,10
2021-09-07,Mid-Depth,1.896081336010365,0.26600682796434827,10
2021-09-07,Lower Photic,1.313272895151016,0.18307251155328827,10
2021-09-07,Deep,0.5694897381380937,0.19414631784522698,10
2021-10-12,Surface,1.0341519358928033,0.46076499578086944,10
2021-10-12,Mid-Depth,2.8081362755726738,0.5243001697421568,10
2021-10-12,Lower Photic,2.701126940795666,0.7527088460752265,10
2021-10-12,Deep,0.6348907318419283,0.3463997065170619,10
2021-11-09,Surface,1.6020413463186205,0.5008894111602258,10
2021-11-09,Mid-Depth,2.9962612516195852,0.1949193023784438,10
2021-11-09,Lower Photic,2.9757296355366503,0.16390824057111553,10
2021-11-09,Deep,0.7074357168162422,0.5001864520142405,10
2021-12-07,Surface,2.1932267316187493,0.7402299355123936,10
2021-12-07,Mid-Depth,5.708410397101271,1.658283263882242,10
2021-12-07,Lower Photic,5.72246318146607,0.2576615620425803,10
2021-12-07,Deep,1.792471474485604,2.464707770540781,10
2022-01-18,Surface,2.082052213099025,0.6198357483109923,10
2022-01-18,Mid-Depth,2.567837607694997,0.2831281555834013,10
2022-01-18,Lower Photic,1.859019672947292,0.16724663691202682,10
2022-01-18,Deep,0.9039457605603094,0.45842506718696774,10
2022-02-08,Surface,1.6650291460083602,0.2748235001248944,10
2022-02-08,Mid-Depth,2.434412858716656,0.12309013230123374,10
2022-02-08,Lower Photic,1.956891216452648,0.07805849046389363,10
2022-02-08,Deep,1.1600972583533493,0.5743332907737937,10
2022-03-08,Surface,1.8294727866028453,0.7116839613706818,10
2022-03-08,Mid-Depth,2.428012072325829,0.6328523278136452,10
2022-03-08,Lower Photic,1.284467909912193,0.141890775919987,10
2022-03-08,Deep,0.6203905872995905,0.2734776469609668,10
2022-04-05,Surface,1.003347754858981,0.23249212742672046,10
2022-04-05,Mid-Depth,1.9274961457240216,0.10139960456186015,10
2022-04-05,Lower Photic,2.035176371945138,0.18774639227796508,10
2022-04-05,Deep,0.667430298957337,0.2811264825065212,10
2022-05-10,Surface,1.169748594503169,0.5578658808990711,10
2022-05-10,Mid-Depth,1.1950470333294494,0.21966700672341113,10
2022-05-10,Lower Photic,0.9769549184165218,0.15628928326487862,10
2022-05-10,Deep,0.5334132030237326,0.18084381593183826,10
2022-06-14,Surface,1.582729826770524,0.22046579734438565,10
2022-06-14,Mid-Depth,1.648629516863495,0.05696388002141046,10
2022-06-14,Lower Photic,1.124283987625239,0.2073975853440047,10
2022-06-14,Deep,0.5268946591960109,0.1267828108277963,10
2022-07-12,Surface,1.1599093581926236,0.3689540368743787,10
2022-07-12,Mid-Depth,1.491346745169371,0.05020887819769689,10
2022-07-12,Lower Photic,1.379209040777169,0.05864204137150625,10
2022-07-12,Deep,0.5465892553596794,0.17788871514126317,10
2022-08-09,Surface,1.3401750187043144,0.3945225268936392,10
2022-08-09,Mid-Depth,1.9835104502221832,0.11179650365027843,10
2022-08-09,Lower Photic,1.760939882004947,0.16793574411356427,10
2022-08-09,Deep,0.6293948486934136,0.3447865171114064,10
2022-09-06,Surface,1.421275934535192,0.41054822918512557,10
2022-09-06,Mid-Depth,1.4829955838458049,0.25188730766384365,10
2022-09-06,Lower Photic,1.0329163610582204,0.034069310947689696,10
2022-09-06,Deep,0.5784193237079396,0.23550631437229105,10
2022-10-18,Surface,1.7716514475094933,0.6629704075692128,10
2022-10-18,Mid-Depth,2.541655575239557,0.07068860062650821,10
2022-10-18,Lower Photic,1.685908195740011,0.3873980182958798,10
2022-10-18,Deep,0.5978487516046911,0.24541163066315716,10
2022-11-08,Surface,1.8347629566797898,0.5103814994454352,10
2022-11-08,Mid-Depth,1.785782288415494,0.18683582804249596,10
2022-11-08,Lower Photic,1.655732453962587,0.11673809879749848,10
2022-11-08,Deep,0.7461986597821035,0.3590998374232461,10
2022-12-06,Surface,1.4611526856385866,0.46893300492441,10
2022-12-06,Mid-Depth,2.422397939498481,0.12722425373518367,10
2022-12-06,Lower Photic,2.594603458113105,0.10789997622070689,10
2022-12-06,Deep,0.9032730516448633,0.7731376173679981,10
2023-01-17,Surface,1.7203248757695615,0.5701109680631001,10
2023-01-17,Mid-Depth,3.3108771132284955,0.23336624323857272,10
2023-01-17,Lower Photic,3.0328456193414786,0.32076000483401723,10
2023-01-17,Deep,1.2683578805249902,0.7560355828444655,10
2023-02-14,Surface,2.0207067316847516,0.6785280497037111,10
2023-02-14,Mid-Depth,2.633516994979591,0.1333923837035835,10
2023-02-14,Lower Photic,2.532941570930357,0.13355081377485753,10
2023-02-14,Deep,1.7093654955240036,0.5537763824986484,10
2023-03-14,Surface,1.5791574271697617,0.4637592643272465,10
2023-03-14,Mid-Depth,2.0729517527600754,0.17991014566254027,10
2023-03-14,Lower Photic,2.1478705518948287,0.07289284463394224,10
2023-03-14,Deep,1.2576537234185525,0.4872822624470458,10
2023-04-11,Surface,0.5775688472529223,0.08479489067544745,10
2023-04-11,Mid-Depth,1.0165391878579464,0.14176403642889168,10
2023-04-11,Lower Photic,1.452573295639716,0.3330110265875195,10
2023-04-11,Deep,0.7679435325230862,0.5604607050924456,10
2023-05-09,Surface,1.2642645122211849,0.3556322917356584,10
2023-05-09,Mid-Depth,1.5624950103608772,0.09457155124482415,10
2023-05-09,Lower Photic,1.4540872640286842,0.14477356442730252,10
2023-05-09,Deep,0.6821618412885242,0.363046377949862,10
2023-06-13,Surface,1.0324592615115786,0.33571926101146987,10
2023-06-13,Mid-Depth,2.2130088725785777,0.23928549996569076,10
2023-06-13,Lower Photic,1.563338404998214,0.20058767474834177,10
2023-06-13,Deep,0.6115906036331411,0.2244742516347465,10
2023-07-18,Surface,2.038186107100147,0.8337254421703425,10
2023-07-18,Mid-Depth,3.139111408025427,0.4294750820400047,10
2023-07-18,Lower Photic,1.2394312655893736,0.3556183995866952,10
2023-07-18,Deep,0.5774989591664222,0.23446537111208157,10
2023-08-16,Surface,2.4478875503445585,0.20958859894797618,10
2023-08-16,Mid-Depth,2.022268686727033,0.20475864745780414,10
2023-08-16,Lower Photic,1.515436489121465,0.09839143270971516,10
2023-08-16,Deep,0.536947317047576,0.16405150576468766,10
2023-09-05,Surface,2.0618292829342493,0.7890496895792927,10
2023-09-05,Mid-Depth,6.669905004573371,6.175082695756173,10
2023-09-05,Lower Photic,1.6509776988468539,0.240179884133384,10
2023-09-05,Deep,0.4983889259514207,0.15163729991746505,10
2023-10-18,Surface,17.47551147678559,7.1308102247439695,10
2023-10-18,Mid-Depth,25.970965765213958,0.6305036438878707,10
2023-10-18,Lower Photic,19.263179426372453,5.370965873106346,10
2023-10-18,Deep,5.360407823749087,3.169027541758212,10
2023-11-14,Surface,2.2355193273023835,0.8274567711555123,10
2023-11-14,Mid-Depth,3.5261527415481604,0.0998168205251925,10
2023-11-14,Lower Photic,3.4542827150898474,0.20605662858748172,10
2023-11-14,Deep,0.7647046016702663,0.672172839134342,10
2023-12-05,Surface,1.7470918416430046,0.6165351712808432,10
2023-12-05,Mid-Depth,2.993940459353297,0.07388490447811503,10
2023-12-05,Lower Photic,2.775316350751484,0.0648797116591209,10
2023-12-05,Deep,0.7823274775873512,0.6935531511644973,10
