date,depth_group,mean_dissolved_oxygen,std_dissolved_oxygen,measurement_count
2014-11-11,Lower Photic,7.152000000000001,0.06729701991090603,10
2014-11-11,Deep,4.6644136947709205,2.1800463849157787,22
2014-12-08,Surface,6.933,0.0283039062871383,10
2014-12-08,Mid-Depth,6.929,0.0073786478737263555,10
2014-12-08,Lower Photic,6.961,0.01449137674618939,10
2014-12-08,Deep,6.9556818181818185,0.023819532528371087,22
2015-01-13,Surface,7.27223406870409,0.032686550273553654,10
2015-01-13,Mid-Depth,6.941262519495123,0.1563182069861333,10
2015-01-13,Lower Photic,5.994193200628852,0.484964994680452,10
2015-01-13,Deep,3.644518914539619,0.6113902735029749,22
2015-02-10,Surface,6.416999999999999,0.4793062115646369,10
2015-02-10,Mid-Depth,4.615,0.336889365288435,10
2015-02-10,Lower Photic,4.786,0.4268801549225105,10
2015-02-10,Deep,5.863484848484847,0.152212874024371,22
2015-03-10,Surface,7.138000000000001,0.03489667287547317,10
2015-03-10,Mid-Depth,6.872,0.20043286490327206,10
2015-03-10,Lower Photic,6.272,0.06562519841239846,10
2015-03-10,Deep,6.674242424242425,0.11531040151039583,22
2015-04-14,Surface,7.633,0.03743141876967928,10
2015-04-14,Mid-Depth,7.189,0.32102094081920013,10
2015-04-14,Lower Photic,6.586,0.08946756084997765,10
2015-04-14,Deep,4.053484848484849,0.9758873196256116,22
2015-06-09,Surface,7.372999999999999,0.01337493509849247,10
2015-06-09,Mid-Depth,7.391999999999999,0.019321835661585886,10
2015-06-09,Lower Photic,6.138999999999999,0.8735044361650374,10
2015-06-09,Deep,3.6399242424242426,0.5518757042390007,22
2015-07-14,Surface,7.168000000000001,0.019321835661586018,10
2015-07-14,Mid-Depth,7.208999999999999,0.011972189997378393,10
2015-07-14,Lower Photic,7.083,0.11065963833103527,10
2015-07-14,Deep,3.436818181818182,1.2661320832126686,22
2015-08-10,Surface,7.478999999999999,0.029981475762358416,10
2015-08-10,Mid-Depth,7.390000000000001,0.033993463423951875,10
2015-08-10,Lower Photic,6.746,0.4987361805381457,10
2015-08-10,Deep,3.538863636363637,1.3231663349071612,22
2015-09-09,Surface,7.817,0.0713442359269478,10
2015-09-09,Mid-Depth,7.741,0.1344494948546355,10
2015-09-09,Lower Photic,6.681,0.6926831887666974,10
2015-09-09,Deep,2.564469696969697,1.3509656928548568,22
2015-10-06,Surface,7.973000000000001,0.05888784066153039,10
2015-10-06,Mid-Depth,7.608,0.2622467031886832,10
2015-10-06,Lower Photic,5.99,0.8510255251427212,10
2015-10-06,Deep,2.3795454545454544,1.1564515583586747,22
2015-11-11,Surface,7.259,0.05466056876558984,10
2015-11-11,Mid-Depth,6.906000000000001,0.23768326262766878,10
2015-11-11,Lower Photic,6.0920000000000005,0.697930273499199,10
2015-11-11,Deep,2.7603388556645028,0.5436292696243402,22
2016-01-19,Surface,7.324000000000001,0.01505545305418164,10
2016-01-19,Mid-Depth,7.286,0.04695151163109073,10
2016-01-19,Lower Photic,7.079000000000001,0.08171087238958254,10
2016-01-19,Deep,5.8981818181818175,1.3970202519704518,22
2016-02-16,Surface,6.662999999999999,1.8459147085147545,10
2016-02-16,Mid-Depth,6.82,0.20891252821323203,10
2016-02-16,Lower Photic,6.856999999999999,0.1646578945031856,10
2016-02-16,Deep,7.017348484848484,0.022564775019243418,22
2016-03-01,Surface,8.027,0.017669811040931307,10
2016-03-01,Mid-Depth,7.239,0.40380000550327444,10
2016-03-01,Lower Photic,6.491,0.10733643887846804,10
2016-03-01,Deep,6.369545454545456,0.0896807710305878,22
2016-04-12,Surface,8.031,0.036953424138441604,10
2016-04-12,Mid-Depth,7.926999999999998,0.1416607841915952,10
2016-04-12,Lower Photic,6.1049999999999995,1.1431170835337328,10
2016-04-12,Deep,4.406742424242424,0.2833419593797678,22
2016-05-17,Surface,7.8809999999999985,0.023309511649396174,10
2016-05-17,Mid-Depth,7.712999999999999,0.18111077027916112,10
2016-05-17,Lower Photic,5.159,1.1829196459983613,10
2016-05-17,Deep,3.300303030303031,0.33452352451806505,22
2016-06-14,Surface,7.832000000000001,0.023475755815545393,10
2016-06-14,Mid-Depth,7.786000000000001,0.09008637830191399,10
2016-06-14,Lower Photic,6.125,1.3886544246539927,10
2016-06-14,Deep,2.6539393939393943,0.37787436164555155,22
2016-07-12,Surface,7.536,0.014298407059684754,10
2016-07-12,Mid-Depth,7.499,0.061904945054674,10
2016-07-12,Lower Photic,6.034000000000001,1.357908522528508,10
2016-07-12,Deep,2.7993939393939398,0.3526387848126075,22
2016-08-09,Surface,7.849000000000001,0.03956710193526388,10
2016-08-09,Mid-Depth,7.824,0.09131143289740769,10
2016-08-09,Lower Photic,7.100999999999999,0.42909335943488,10
2016-08-09,Deep,3.0315151515151513,1.19518687621295,22
2016-09-06,Surface,7.577,0.03198958163736018,10
2016-09-06,Mid-Depth,7.501,0.10785278031753374,10
2016-09-06,Lower Photic,6.906000000000001,0.2696582198924326,10
2016-09-06,Deep,2.3403787878787883,1.2754526047806902,22
2016-10-11,Surface,7.3549999999999995,0.025495097567963962,10
2016-10-11,Mid-Depth,7.319,0.058963265400303735,10
2016-10-11,Lower Photic,7.117,0.0834066344283635,10
2016-10-11,Deep,2.592860512202623,1.883827633535143,22
2016-11-08,Surface,7.607000000000001,0.00823272602348589,10
2016-11-08,Mid-Depth,7.51,0.09966610925150712,10
2016-11-08,Lower Photic,7.162000000000001,0.10695793565696758,10
2016-11-08,Deep,3.709015151515152,1.981034859905705,22
2016-12-05,Surface,7.794,0.011737877907772623,10
2016-12-05,Mid-Depth,7.6240000000000006,0.16681326885672687,10
2016-12-05,Lower Photic,7.042,0.12016655108639843,10
2016-12-05,Deep,6.141666666666668,1.278199378341912,22
2017-02-07,Surface,6.282,0.060147965699413226,10
2017-02-07,Mid-Depth,6.289,0.00994428926011751,10
2017-02-07,Lower Photic,6.161999999999999,0.04613988392799537,10
2017-02-07,Deep,6.657954545454545,0.23802090289814917,22
2017-03-13,Surface,7.699,0.02233582075700132,10
2017-03-13,Mid-Depth,7.011,0.29860602062844543,10
2017-03-13,Lower Photic,6.535000000000001,0.14856723132044378,10
2017-03-13,Deep,5.132651515151514,0.7860090503758386,22
2017-04-18,Surface,7.9,0.016996731711975938,10
2017-04-18,Mid-Depth,7.802000000000001,0.19314933773292275,10
2017-04-18,Lower Photic,7.253,0.08246884933786273,10
2017-04-18,Deep,4.93189393939394,0.9252942182527083,22
2017-05-16,Surface,7.943,0.05250396810400788,10
2017-05-16,Mid-Depth,7.4670000000000005,0.29567437043702866,10
2017-05-16,Lower Photic,6.654000000000001,0.3767463042655864,10
2017-05-16,Deep,3.893787878787879,0.8197302727469078,22
2017-06-13,Surface,8.169,0.06026792034094279,10
2017-06-13,Mid-Depth,7.837000000000001,0.31223388669393365,10
2017-06-13,Lower Photic,5.957,0.7491187415149142,10
2017-06-13,Deep,3.3401515151515144,0.48396808595723356,22
2017-07-11,Surface,8.393,0.08380532998165047,10
2017-07-11,Mid-Depth,8.248000000000001,0.2056318176850181,10
2017-07-11,Lower Photic,6.8629999999999995,0.8693937862416292,10
2017-07-11,Deep,3.501969696969698,0.8108194686107448,22
2017-08-08,Surface,8.045999999999998,0.02458545188611472,10
2017-08-08,Mid-Depth,7.901000000000001,0.21126339536754166,10
2017-08-08,Lower Photic,5.420999999999999,0.8791845969735568,10
2017-08-08,Deep,2.9421969696969694,0.5039130967646198,22
2017-09-12,Surface,7.270999999999999,0.02685351208149696,10
2017-09-12,Mid-Depth,7.108,0.2567662144614997,10
2017-09-12,Lower Photic,5.504,1.0185523496064839,10
2017-09-12,Deep,1.531439393939394,0.8745254639844898,22
2017-10-12,Surface,5.930000000000001,0.017638342073763955,10
2017-10-12,Mid-Depth,5.885,0.06204836822995428,10
2017-10-12,Lower Photic,5.537999999999999,0.1208120670941258,10
2017-10-12,Deep,1.4798484848484852,1.1203144528677977,22
2017-11-07,Surface,7.529000000000001,0.01728840330651988,10
2017-11-07,Mid-Depth,7.305,0.2156772279742735,10
2017-11-07,Lower Photic,6.441,0.15307587080340987,10
2017-11-07,Deep,2.1384848484848478,1.880851638487971,22
2017-12-13,Surface,3.883,0.10478019320887359,10
2017-12-13,Mid-Depth,3.7959999999999994,0.11644741302407717,10
2017-12-13,Lower Photic,3.7050000000000005,0.06059886320899277,10
2017-12-13,Deep,3.650227272727273,0.210353881379107,22
2018-01-11,Surface,6.560410735436544,0.09705126094470318,10
2018-01-11,Mid-Depth,6.320161994352588,0.11027055400442687,10
2018-01-11,Lower Photic,6.242815082827719,0.03038774298049007,10
2018-01-11,Deep,6.1620758662859485,0.15204365820594498,22
2018-02-07,Surface,5.263232190617337,0.10396186773000173,10
2018-02-07,Mid-Depth,4.775561536605177,0.08294354371485398,10
2018-02-07,Lower Photic,5.174517277278414,0.09967538858513432,10
2018-02-07,Deep,5.025477598355542,0.20427954072236515,22
2018-03-13,Surface,6.615650826413787,0.08484166133934068,10
2018-03-13,Mid-Depth,5.887541883086101,0.1466771877348118,10
2018-03-13,Lower Photic,5.284195420680818,0.35165416741327826,10
2018-03-13,Deep,3.624359462475398,0.5863063168808545,22
2018-04-10,Surface,6.94987953362254,0.021474913585059457,10
2018-04-10,Mid-Depth,6.239647611958683,0.2915395295763388,10
2018-04-10,Lower Photic,5.431252556990252,0.712302722794374,10
2018-04-10,Deep,2.7105738590463666,0.3526877235003268,22
2018-05-15,Surface,7.315734074903753,0.21579046814273217,10
2018-05-15,Mid-Depth,6.195670989729013,0.45901965552374446,10
2018-05-15,Lower Photic,4.263555409425228,0.7403981969024231,10
2018-05-15,Deep,1.6753320028319174,0.41683728863930497,22
2018-06-12,Surface,7.0804789819072225,0.014471864823141889,10
2018-06-12,Mid-Depth,6.8807603858336694,0.24048323114066308,10
2018-06-12,Lower Photic,4.491299094397064,0.7671864683838092,10
2018-06-12,Deep,2.058347708849234,0.5269269241465118,22
2018-07-17,Surface,6.969427111,0.025356771771376258,10
2018-07-17,Mid-Depth,6.925100509000001,0.005340844254298719,10
2018-07-17,Lower Photic,6.802457135999999,0.22890010827553495,10
2018-07-17,Deep,2.360056605649941,1.3020075381987288,22
2018-08-14,Surface,7.063523944849656,0.0585847437688132,10
2018-08-14,Mid-Depth,6.611197963232501,0.1738595988284919,10
2018-08-14,Lower Photic,5.685541475903995,0.32140291899023893,10
2018-08-14,Deep,2.551204573746643,1.1563357661910831,22
2018-09-11,Surface,7.156022970970686,0.1476842152986621,10
2018-09-11,Mid-Depth,6.334349201449102,0.37432694350417234,10
2018-09-11,Lower Photic,4.89176710177402,0.6465093862713064,10
2018-09-11,Deep,1.7197900180424506,0.8434207660123262,22
2018-09-24,Surface,7.769823533711144,0.1993314533128915,10
2018-09-24,Mid-Depth,6.937945155122276,0.22910917237672868,10
2018-09-24,Lower Photic,5.233336013285579,0.9038676385640424,10
2018-09-24,Deep,1.2112746300466546,1.1014328975032412,22
2018-11-14,Surface,6.845965564599332,0.021674142223083268,10
2018-11-14,Mid-Depth,6.727807333616876,0.06514894334053463,10
2018-11-14,Lower Photic,6.290873050595509,0.09831222448548166,10
2018-11-14,Deep,1.8963316695012606,2.0581827459980557,22
2018-12-12,Surface,6.255746615238785,0.029043749541109595,10
2018-12-12,Mid-Depth,6.1643292209146106,0.024352889044928338,10
2018-12-12,Lower Photic,6.120936296475659,0.007265911497483992,10
2018-12-12,Deep,5.567159377917666,0.7257749601064459,22
2019-02-12,Surface,7.63,0.07164728420068235,10
2019-02-12,Mid-Depth,7.138,0.15017027372656375,10
2019-02-12,Lower Photic,6.922,0.07714344503009396,10
2019-02-12,Deep,8.983306446167711,1.105660113874157,22
2019-03-12,Surface,7.4879999999999995,0.01619327706865487,10
2019-03-12,Mid-Depth,6.897,0.27252115106497304,10
2019-03-12,Lower Photic,6.354,0.37077096853868025,10
2019-03-12,Deep,4.036377603078117,0.6365009347367214,22
2019-04-09,Surface,7.605000000000001,0.2116732282447537,10
2019-04-09,Mid-Depth,6.635,0.15813145024173889,10
2019-04-09,Lower Photic,6.224000000000001,0.11047372739454575,10
2019-04-09,Deep,4.701368404838752,0.8352915177315844,22
2019-05-14,Surface,7.41094767514623,0.03843047777402408,10
2019-05-14,Mid-Depth,6.7725729874141525,0.32564150079727894,10
2019-05-14,Lower Photic,4.9627518130873405,0.6881100925744661,10
2019-05-14,Deep,2.371295064893292,0.6623011417392053,22
2019-06-12,Surface,7.246239338688132,0.02960471816006417,10
2019-06-12,Mid-Depth,6.835452654296984,0.2490237432235572,10
2019-06-12,Lower Photic,4.002184310261304,1.0561499829581087,10
2019-06-12,Deep,2.1399078762988797,0.5219900240639738,22
2019-07-12,Surface,6.945812312389551,0.009089868045202502,10
2019-07-12,Mid-Depth,6.859319908902317,0.06964879379189783,10
2019-07-12,Lower Photic,4.646375202254686,1.4240715150660863,10
2019-07-12,Deep,1.9904428174906847,0.3591945183883898,22
2019-08-13,Surface,7.182337049303806,0.016054939498799763,10
2019-08-13,Mid-Depth,6.905210936323508,0.15496169679416744,10
2019-08-13,Lower Photic,5.397278236007285,1.026641815050425,10
2019-08-13,Deep,1.7738307127940554,0.3497273443123406,22
2019-09-10,Surface,7.233249345056417,0.004139026194684645,10
2019-09-10,Mid-Depth,6.930656289846061,0.2633794022215939,10
2019-09-10,Lower Photic,5.374286236990499,1.591614582418368,10
2019-09-10,Deep,1.748197136041552,0.29846349230067537,22
2020-02-11,Surface,7.648947032904277,0.03834665340308345,10
2020-02-11,Mid-Depth,7.243582805343033,0.11398931118279874,10
2020-02-11,Lower Photic,6.515730928877645,0.12508406075975528,10
2020-02-11,Deep,5.227318578592189,0.7654557251672944,22
2020-05-12,Surface,7.42008373623676,0.05525972643906278,10
2020-05-12,Mid-Depth,7.030788551707028,0.1842456638424263,10
2020-05-12,Lower Photic,5.1389951518569905,1.030230341045798,10
2020-05-12,Deep,3.3721591677580607,0.14631701552959772,22
2020-06-09,Surface,7.4200472052231135,0.15906645918144943,10
2020-06-09,Mid-Depth,6.8196960100146695,0.19731419866158328,10
2020-06-09,Lower Photic,5.150150929157892,1.3095489670705354,10
2020-06-09,Deep,2.996893227267266,0.22919699447193276,22
2020-07-14,Surface,7.464983796464331,0.025977685125551986,10
2020-07-14,Mid-Depth,7.020546455225366,0.2160845977552572,10
2020-07-14,Lower Photic,4.866110641790605,1.432918987262141,10
2020-07-14,Deep,2.424898757822214,0.3862776064220698,22
2020-08-11,Surface,6.979406404668831,0.00551018110219549,10
2020-08-11,Mid-Depth,6.951488781205347,0.021222732248602626,10
2020-08-11,Lower Photic,4.685954587317112,1.6640541549992915,10
2020-08-11,Deep,2.304435770976691,0.21601539054929336,22
2020-09-08,Surface,7.003987218467924,0.01647297765258038,10
2020-09-08,Mid-Depth,6.729294824818206,0.2557715723180804,10
2020-09-08,Lower Photic,4.9112520114429,1.4031486976935672,10
2020-09-08,Deep,1.3311839010550244,0.3993551436854163,22
2020-10-13,Surface,7.022828492790953,0.02190847733975437,10
2020-10-13,Mid-Depth,6.758213405651953,0.11910639246554462,10
2020-10-13,Lower Photic,6.003245485480207,0.5730374890730485,10
2020-10-13,Deep,1.2665331756423355,0.6417729156861526,22
2020-11-10,Surface,7.389346680560726,0.058283017888048155,10
2020-11-10,Mid-Depth,6.7175174129789355,0.20689781063027143,10
2020-11-10,Lower Photic,6.233899570380081,0.28449555119055214,10
2020-11-10,Deep,2.4218074331402053,1.7115058591180274,22
2020-12-08,Surface,6.663434939676565,0.021760944860887622,10
2020-12-08,Mid-Depth,6.577204972339514,0.020708658698493494,10
2020-12-08,Lower Photic,6.503495929640147,0.02660349948267596,10
2020-12-08,Deep,4.718539838855485,1.7785159923281475,22
2021-01-19,Surface,7.066336862612916,0.05775977220651859,10
2021-01-19,Mid-Depth,6.914628335874473,0.023557465924738497,10
2021-01-19,Lower Photic,6.608311222704297,0.13401426183574822,10
2021-01-19,Deep,6.2642641502453165,0.19328664063025702,22
2021-02-16,Surface,7.026148467431762,0.046174041997992264,10
2021-02-16,Mid-Depth,6.340759223347343,0.2951327403066749,10
2021-02-16,Lower Photic,6.058604069218902,0.01353512455744876,10
2021-02-16,Deep,5.421579280125022,0.5030054408024199,22
2021-03-16,Surface,7.037071882183331,0.3134125194920877,10
2021-03-16,Mid-Depth,6.4186158881442354,0.10976232494158993,10
2021-03-16,Lower Photic,6.136505397276963,0.0693735446840987,10
2021-03-16,Deep,5.155366965508839,0.5424738549318916,22
2021-04-13,Surface,7.409080996274639,0.31252515174908996,10
2021-04-13,Mid-Depth,6.649171833220803,0.15215254110082982,10
2021-04-13,Lower Photic,6.282484180024536,0.08423138518152473,10
2021-04-13,Deep,5.158419478548257,0.671442593511541,22
2021-05-11,Surface,7.417648661183529,0.012060471028379764,10
2021-05-11,Mid-Depth,6.8981260387514265,0.4237636065533601,10
2021-05-11,Lower Photic,5.242440238605156,0.26247715040414993,10
2021-05-11,Deep,4.516082254801979,0.43405565969625587,22
2021-06-08,Surface,7.473341919395383,0.05330208719328372,10
2021-06-08,Mid-Depth,6.643858660921507,0.4938745831705886,10
2021-06-08,Lower Photic,4.871564203024917,0.5394758842797903,10
2021-06-08,Deep,3.6988415861505946,0.2916581956653836,22
2021-07-13,Surface,7.366769850491487,0.01385493396221161,10
2021-07-13,Mid-Depth,7.26781289562161,0.05168445154242793,10
2021-07-13,Lower Photic,4.731810765756382,1.2746925976279695,10
2021-07-13,Deep,3.2249430073240735,0.156149149599842,22
2021-08-10,Surface,7.397959563881547,0.04523081556387997,10
2021-08-10,Mid-Depth,7.2192678802110795,0.05562772116970476,10
2021-08-10,Lower Photic,5.776673471054756,1.164936317412116,10
2021-08-10,Deep,2.9804810481810544,0.12533868502353948,22
2021-09-07,Surface,7.39953755783893,0.08210913981810547,10
2021-09-07,Mid-Depth,6.98071169073976,0.13597695831872972,10
2021-09-07,Lower Photic,5.491963716927402,0.9180160117710426,10
2021-09-07,Deep,2.554726284313802,0.42084614877262844,22
2021-10-12,Surface,7.477838734081319,0.11563210099934773,10
2021-10-12,Mid-Depth,6.731880449009267,0.12475049027605722,10
2021-10-12,Lower Photic,5.086237004888838,0.9949066354073627,10
2021-10-12,Deep,2.0086435714718567,0.3688313515881043,22
2021-11-09,Surface,6.9921477131773555,0.04792229785557864,10
2021-11-09,Mid-Depth,6.819820424785695,0.07367855654929632,10
2021-11-09,Lower Photic,6.56563934618063,0.1019740765498957,10
2021-11-09,Deep,2.1752442966530117,1.4934823670793105,22
2021-12-07,Surface,7.0931306182940785,0.11542221629440241,10
2021-12-07,Mid-Depth,6.820217239276522,0.16408175118513776,10
2021-12-07,Lower Photic,6.344713050892549,0.06503940089061912,10
2021-12-07,Deep,6.07718680764306,0.18489157481950175,22
2022-01-18,Surface,6.764687170344553,0.030817437185316172,10
2022-01-18,Mid-Depth,6.604742297486278,0.09559163539912613,10
2022-01-18,Lower Photic,6.249096877853509,0.07502536603585921,10
2022-01-18,Deep,5.883061920984509,0.2531934386575457,22
2022-02-08,Surface,6.942781885177878,0.0646166706763436,10
2022-02-08,Mid-Depth,6.64776085419341,0.14870881484810008,10
2022-02-08,Lower Photic,6.372147057911205,0.03755332648062736,10
2022-02-08,Deep,6.3158806110530925,0.12564240936155258,22
2022-03-08,Surface,7.546786116148387,0.3120367905768299,10
2022-03-08,Mid-Depth,6.732644118035337,0.15529588842177633,10
2022-03-08,Lower Photic,6.36797529646119,0.037754325967184504,10
2022-03-08,Deep,6.251899915390921,0.3313182838965963,22
2022-04-05,Surface,7.589467174910761,0.10555414095222261,10
2022-04-05,Mid-Depth,6.902209286162797,0.1869200514407969,10
2022-04-05,Lower Photic,5.911869194747479,0.38188761119137915,10
2022-04-05,Deep,4.725606697128234,0.4799589922487711,22
2022-05-10,Surface,7.926953991101852,0.05708981818742146,10
2022-05-10,Mid-Depth,7.459754439966706,0.27455645242127164,10
2022-05-10,Lower Photic,5.596262124239599,0.6358542814389392,10
2022-05-10,Deep,3.865950472175633,0.3633946340583183,22
2022-06-14,Surface,7.34256627063713,0.02783969517007559,10
2022-06-14,Mid-Depth,7.173493454981623,0.07499238306609494,10
2022-06-14,Lower Photic,5.322572177901788,1.461986760964487,10
2022-06-14,Deep,3.2802743754507047,0.3850364172606821,22
2022-07-12,Surface,7.412561997881651,0.07958717851000534,10
2022-07-12,Mid-Depth,7.031974663445746,0.20231018405533813,10
2022-07-12,Lower Photic,5.8314303796369975,0.7789140050669394,10
2022-07-12,Deep,3.340157214465933,0.237718356801164,22
2022-08-09,Surface,7.0919048452586635,0.01879348427575657,10
2022-08-09,Mid-Depth,6.980453595553014,0.06402145954420532,10
2022-08-09,Lower Photic,6.521050695277928,0.6147564239292627,10
2022-08-09,Deep,2.7861259618171483,0.43780480555017537,22
2022-09-06,Surface,7.589672919998956,0.02601798912788817,10
2022-09-06,Mid-Depth,6.92949539092602,0.33420594678913385,10
2022-09-06,Lower Photic,5.591720864450577,0.6668869298800633,10
2022-09-06,Deep,2.2258758770884532,0.5545393099954551,22
2022-10-18,Surface,7.282552036428839,0.045115421518740595,10
2022-10-18,Mid-Depth,6.707720654825296,0.32967736387113405,10
2022-10-18,Lower Photic,6.156961293095253,0.1464099852321482,10
2022-10-18,Deep,1.9839446313430635,1.3399232176005749,22
2022-11-08,Surface,7.074862200613351,0.04444534712021713,10
2022-11-08,Mid-Depth,6.478442007722579,0.3936610807066008,10
2022-11-08,Lower Photic,5.52424120370511,0.4636047370877168,10
2022-11-08,Deep,1.8941342889468695,1.1300893956462805,22
2022-12-06,Surface,6.54163299661108,0.06870750843299045,10
2022-12-06,Mid-Depth,6.353138514880082,0.050579213939664046,10
2022-12-06,Lower Photic,6.162844337694788,0.11886473163200387,10
2022-12-06,Deep,5.7240522542889165,0.39930255827994954,22
2023-01-17,Surface,6.907896067201811,0.08676060240735796,10
2023-01-17,Mid-Depth,6.583605761896966,0.13402154977478156,10
2023-01-17,Lower Photic,6.450935396649359,0.03424762292376011,10
2023-01-17,Deep,6.24688365037101,0.12193396747425138,22
2023-02-14,Surface,6.587865040944055,0.044143800687918455,10
2023-02-14,Mid-Depth,6.640716812312851,0.14847720737307765,10
2023-02-14,Lower Photic,6.584954458109034,0.1288736590866943,10
2023-02-14,Deep,6.313545611616655,0.12153391918044157,22
2023-03-14,Surface,7.7242253873154,0.04814124054004051,10
2023-03-14,Mid-Depth,7.04669398876103,0.339055411293474,10
2023-03-14,Lower Photic,5.760694695987242,0.5113295237118682,10
2023-03-14,Deep,4.711602938533858,0.327151765003923,22
2023-04-11,Surface,7.129059060071837,0.033508396827739956,10
2023-04-11,Mid-Depth,7.0028973388193005,0.039536643434320104,10
2023-04-11,Lower Photic,6.5520906892089625,0.5735422571975237,10
2023-04-11,Deep,2.735482420143129,0.6592572830341477,22
2023-05-09,Surface,7.769248012441736,0.03132164974540353,10
2023-05-09,Mid-Depth,7.500319832688578,0.18055389623273882,10
2023-05-09,Lower Photic,5.916004637863358,0.8590431832689732,10
2023-05-09,Deep,3.1538408547579735,0.2944841532485939,22
2023-06-13,Surface,7.669910373224828,0.044134964049756496,10
2023-06-13,Mid-Depth,7.152626727731077,0.24373450586109935,10
2023-06-13,Lower Photic,4.562431190681585,0.8997425467083141,10
2023-06-13,Deep,2.161629860069328,0.3857034971187189,22
2023-07-18,Surface,7.142385958833844,0.021849331275962128,10
2023-07-18,Mid-Depth,7.04518731089036,0.035970913034997505,10
2023-07-18,Lower Photic,6.405243296702759,1.1327713039160399,10
2023-07-18,Deep,1.218818521264825,0.6849952989520095,22
2023-08-16,Surface,7.316590430940272,0.022448544463114787,10
2023-08-16,Mid-Depth,7.067036678473192,0.13078832751416608,10
2023-08-16,Lower Photic,5.068397557191462,1.230276458040114,10
2023-08-16,Deep,1.5685345133896822,0.38938313767352195,22
2023-09-05,Surface,7.451776143362052,0.07947800814908151,10
2023-09-05,Mid-Depth,6.989184524926147,0.26482112736398516,10
2023-09-05,Lower Photic,4.555586862796679,1.5745014622761402,10
2023-09-05,Deep,1.307332926511071,0.45443320562068323,22
2023-10-18,Surface,7.166338597484765,0.01967369051491169,10
2023-10-18,Mid-Depth,7.165019184236856,0.007295087627391596,10
2023-10-18,Lower Photic,6.726468708461337,0.6048611567452358,10
2023-10-18,Deep,1.172102618797883,1.0234986354752853,22
2023-11-14,Surface,7.015025945114149,0.09639182068724121,10
2023-11-14,Mid-Depth,6.7518036193455995,0.09548322106729731,10
2023-11-14,Lower Photic,6.429547058034298,0.1256350162716602,10
2023-11-14,Deep,2.7760321969541986,2.315051910951726,22
2023-12-05,Surface,6.751127747167956,0.04799191400801801,10
2023-12-05,Mid-Depth,6.67694070634114,0.015185823321805176,10
2023-12-05,Lower Photic,6.633135996520321,0.03637967410749872,10
2023-12-05,Deep,3.5398187205814278,2.595257905069262,22
