date,depth_group,mean_ph,std_ph,measurement_count
2014-11-12,Lower Photic,11.148,0.06545566777937921,10
2014-11-12,Deep,9.737148636665543,0.7158437525306339,45
2014-12-09,Surface,8.644000000000002,0.015776212754932396,10
2014-12-09,Mid-Depth,8.669999999999998,0.010540925533894373,10
2014-12-09,Lower Photic,8.652000000000001,0.006324555320336624,10
2014-12-09,Deep,8.14753162178453,0.47627351102425275,45
2015-01-14,Surface,8.416,0.035652645218989316,10
2015-01-14,Mid-Depth,8.35,0.019436506316150997,10
2015-01-14,Lower Photic,8.384,0.018973665961010622,10
2015-01-14,Deep,8.157648109577776,0.3729814017706706,45
2015-02-11,Surface,8.443000000000001,0.03713339317768967,10
2015-02-11,Mid-Depth,8.389,0.022335820757001565,10
2015-02-11,Lower Photic,8.224,0.0512510162500869,10
2015-02-11,Deep,7.992262296702722,0.07618483139880385,45
2015-03-11,Surface,8.743999999999998,0.03596294389136291,10
2015-03-11,Mid-Depth,8.719000000000001,0.02806737924669465,10
2015-03-11,Lower Photic,8.611,0.03071373199943861,10
2015-03-11,Deep,8.356454300423463,0.13717438080477604,45
2015-04-14,Surface,8.741,0.0251440295541946,10
2015-04-14,Mid-Depth,8.715,0.03205897343611903,10
2015-04-14,Lower Photic,8.599,0.06136412270663993,10
2015-04-14,Deep,8.231232220881397,0.14634597896964283,45
2015-05-05,Surface,8.746,0.09082339395160718,10
2015-05-05,Mid-Depth,8.693000000000001,0.03917198545446013,10
2015-05-05,Lower Photic,8.535,0.09228578799938088,10
2015-05-05,Deep,8.159231610244767,0.077850856586033,45
2015-06-09,Surface,8.969999999999999,0.023094010767585223,10
2015-06-09,Mid-Depth,8.943999999999999,0.013498971154211004,10
2015-06-09,Lower Photic,8.74,0.10219806477837275,10
2015-06-09,Deep,8.25130657389047,0.13176664708278277,45
2015-07-15,Surface,8.762,0.0388158043413587,10
2015-07-15,Mid-Depth,8.721,0.009944289260117737,10
2015-07-15,Lower Photic,8.663,0.02496664441476523,10
2015-07-15,Deep,8.011275892989927,0.23117096999149855,45
2015-08-11,Surface,8.914,0.045509461775669224,10
2015-08-11,Mid-Depth,8.861999999999998,0.023944379994757473,10
2015-08-11,Lower Photic,8.734,0.08771164878927647,10
2015-08-11,Deep,8.065812444586166,0.25503003130349927,45
2015-09-09,Surface,8.883,0.08111035007253313,10
2015-09-09,Mid-Depth,8.708,0.02820559440174174,10
2015-09-09,Lower Photic,8.674,0.03777124126457432,10
2015-09-09,Deep,8.124810078224709,0.16856009474195902,45
2015-10-07,Surface,8.031,0.0626187760269321,10
2015-10-07,Mid-Depth,8.064,0.06834552736727621,10
2015-10-07,Lower Photic,8.134,0.08181279443542647,10
2015-10-07,Deep,7.752111364558914,0.21222813557811404,45
2015-11-12,Surface,8.979,0.005676462121975345,10
2015-11-12,Mid-Depth,8.963000000000001,0.0067494855771057655,10
2015-11-12,Lower Photic,8.851999999999999,0.10358034991681044,10
2015-11-12,Deep,7.9835309123545235,0.10868440418229716,45
2015-12-08,Surface,8.649000000000001,0.07062420107709375,10
2015-12-08,Mid-Depth,8.61,0.011547005383792611,10
2015-12-08,Lower Photic,8.593,0.008232726023485471,10
2015-12-08,Deep,8.177683673559653,0.2334417902669765,45
2016-01-20,Surface,7.892,0.12761051854939098,10
2016-01-20,Mid-Depth,7.796000000000001,0.015055453054181522,10
2016-01-20,Lower Photic,7.763,0.011595018087284099,10
2016-01-20,Deep,7.568505769839381,0.17477143510211804,45
2016-02-17,Surface,8.695000000000002,0.015811388300842125,10
2016-02-17,Mid-Depth,8.651,0.03212821536005737,10
2016-02-17,Lower Photic,8.602,0.013984117975602117,10
2016-02-17,Deep,8.260602891958476,0.32418897933350627,45
2016-03-01,Surface,8.654,0.06022181221672646,10
2016-03-01,Mid-Depth,8.646,0.020110804171997888,10
2016-03-01,Lower Photic,8.597,0.012516655570345458,10
2016-03-01,Deep,8.310761638505076,0.2759361141625336,45
2016-03-09,Surface,8.619,0.031780497164141365,10
2016-03-09,Mid-Depth,8.573,0.03945461527713404,10
2016-03-09,Lower Photic,8.419,0.029981475762358305,10
2016-03-09,Deep,8.220242137916525,0.29110113123571785,45
2016-04-13,Surface,8.483,0.16207337158761678,10
2016-04-13,Mid-Depth,8.293999999999999,0.03306559138036598,10
2016-04-13,Lower Photic,8.255,0.02718251071716624,10
2016-04-13,Deep,8.061189242202824,0.21870214897752907,45
2016-05-18,Surface,8.836000000000002,0.07011102306738605,10
2016-05-18,Mid-Depth,8.791000000000002,0.045080175490144314,10
2016-05-18,Lower Photic,8.478,0.1295119042147606,10
2016-05-18,Deep,8.147096324798715,0.20539284487652376,45
2016-06-15,Surface,8.658,0.027808871486152197,10
2016-06-15,Mid-Depth,8.628000000000002,0.007888106377466637,10
2016-06-15,Lower Photic,8.293999999999999,0.1669464318609745,10
2016-06-15,Deep,7.811958341833282,0.42919797456947256,45
2016-07-13,Surface,8.739,0.039567101935263846,10
2016-07-13,Mid-Depth,8.734,0.011737877907772424,10
2016-07-13,Lower Photic,8.542000000000002,0.16033298683261213,10
2016-07-13,Deep,8.063826394843245,0.19925540662328373,45
2016-08-10,Surface,8.600999999999999,0.0580134084118106,10
2016-08-10,Mid-Depth,8.572,0.007888106377465986,10
2016-08-10,Lower Photic,8.516,0.06484168755086855,10
2016-08-10,Deep,7.913930807605811,0.1782553906927672,45
2016-09-07,Surface,9.952,0.0454116969758039,10
2016-09-07,Mid-Depth,9.898,0.010327955589886226,10
2016-09-07,Lower Photic,9.791,0.10969148655306933,10
2016-09-07,Deep,9.09770137427094,0.2573680140382129,45
2016-10-12,Surface,9.041,0.10060373308735127,10
2016-10-12,Mid-Depth,9.062999999999999,0.02584139659108579,10
2016-10-12,Lower Photic,8.992,0.05006662228138287,10
2016-10-12,Deep,8.220489860624285,0.22349770018348314,45
2016-11-09,Surface,9.072,0.05473166867139706,10
2016-11-09,Mid-Depth,9.029,0.015238839267550167,10
2016-11-09,Lower Photic,8.997,0.009486832980504937,10
2016-11-09,Deep,8.380105350138287,0.30808184178926795,45
2016-12-05,Surface,8.457000000000003,0.0466785699104943,10
2016-12-05,Mid-Depth,8.441999999999998,0.010327955589886568,10
2016-12-05,Lower Photic,8.413,0.013374935098492302,10
2016-12-05,Deep,7.980349693056208,0.30554530247227324,45
2017-02-08,Surface,8.314999999999998,0.08383184226639571,10
2017-02-08,Mid-Depth,8.302000000000001,0.006324555320336998,10
2017-02-08,Lower Photic,8.284,0.016465452046971706,10
2017-02-08,Deep,8.053009625070993,0.2182525269201239,45
2017-03-14,Surface,8.35,0.009428090415820432,10
2017-03-14,Mid-Depth,8.325,0.012692955176439579,10
2017-03-14,Lower Photic,8.298999999999998,0.007378647873726783,10
2017-03-14,Deep,8.078964703731744,0.23762062771204132,45
2017-04-19,Surface,8.294,0.08395766128763274,10
2017-04-19,Mid-Depth,8.244,0.027162065049950963,10
2017-04-19,Lower Photic,8.159,0.02078995483935016,10
2017-04-19,Deep,7.89693530256533,0.2519670525158908,45
2017-05-17,Surface,7.968999999999999,0.08332666639997878,10
2017-05-17,Mid-Depth,8.081,0.03541813722437186,10
2017-05-17,Lower Photic,7.9239999999999995,0.03977715704047017,10
2017-05-17,Deep,7.68082684043758,0.15616394317308252,45
2017-06-21,Surface,8.328999999999999,0.06419588079550825,10
2017-06-21,Mid-Depth,8.39,0.023094010767585223,10
2017-06-21,Lower Photic,8.147,0.08870049480007251,10
2017-06-21,Deep,7.848329602060212,0.19305136456880795,45
2017-07-12,Surface,8.427000000000001,0.027507574714370136,10
2017-07-12,Mid-Depth,8.402,0.042895221179054505,10
2017-07-12,Lower Photic,8.136,0.09890511727015051,10
2017-07-12,Deep,7.866394437734537,0.18970046831714046,45
2017-08-09,Surface,9.272000000000002,0.11970333699980469,10
2017-08-09,Mid-Depth,9.205000000000002,0.018408935028645847,10
2017-08-09,Lower Photic,8.992,0.09271221901969326,10
2017-08-09,Deep,8.413576564329915,0.21982207163550743,45
2017-09-13,Surface,10.289,0.18633601667716085,10
2017-09-13,Mid-Depth,10.132000000000001,0.1021763181955582,10
2017-09-13,Lower Photic,9.663,0.14787757699454585,10
2017-09-13,Deep,9.28731302409603,0.37627763221392874,45
2017-10-13,Surface,9.133,0.014181364924121824,10
2017-10-13,Mid-Depth,9.152000000000001,0.012292725943056922,10
2017-10-13,Lower Photic,9.033,0.20623880440994735,10
2017-10-13,Deep,8.155194510341406,0.1755611511037415,45
2017-11-08,Surface,8.958,0.009189365834727308,10
2017-11-08,Mid-Depth,8.953000000000001,0.004830458915397235,10
2017-11-08,Lower Photic,8.925999999999998,0.042739521132865665,10
2017-11-08,Deep,8.0462427383848,0.2444723262751895,45
2017-12-14,Surface,8.639999999999999,0.019436506316151094,10
2017-12-14,Mid-Depth,8.622,0.015491933384830077,10
2017-12-14,Lower Photic,8.589,0.0031622776601683117,10
2017-12-14,Deep,7.9322605555940315,0.5482041229998166,45
2018-01-11,Surface,9.188646601515742,0.0013698834002228786,10
2018-01-11,Mid-Depth,9.193047125651088,0.0025637709641146687,10
2018-01-11,Lower Photic,9.191600206827491,0.0013061258824322271,10
2018-01-11,Deep,8.871241657853346,0.32576934313478506,45
2018-02-07,Surface,8.806040040315121,0.005206268820092121,10
2018-02-07,Mid-Depth,8.80870402539904,0.0068612928527723655,10
2018-02-07,Lower Photic,8.805254868852725,0.004663960609491769,10
2018-02-07,Deep,8.700043258922967,0.03607002216045236,45
2018-02-28,Surface,8.911778057932503,0.01577680130761076,10
2018-02-28,Mid-Depth,8.822559694201512,0.06008540833124576,10
2018-02-28,Lower Photic,8.688189376355597,0.007005188309618146,10
2018-02-28,Deep,8.565487871540979,0.052237893098608594,45
2018-03-15,Surface,8.964204625164797,0.0007605179940689432,10
2018-03-15,Mid-Depth,8.913084795984542,0.056841846747120506,10
2018-03-15,Lower Photic,8.68354576993531,0.048115280816366526,10
2018-03-15,Deep,8.532455027344055,0.04515006209857008,45
2018-04-12,Surface,8.812434306790236,0.013381632051870655,10
2018-04-12,Mid-Depth,8.744980623013436,0.05365281422447291,10
2018-04-12,Lower Photic,8.50623490160192,0.059438530604000464,10
2018-04-12,Deep,8.288790874716044,0.04273740826824088,45
2018-05-16,Surface,8.834800176722519,0.006210110210544503,10
2018-05-16,Mid-Depth,8.755889609679269,0.07634031098221064,10
2018-05-16,Lower Photic,8.405504658526501,0.10402894561728052,10
2018-05-16,Deep,8.14879072113943,0.051511738241592546,45
2018-06-13,Surface,8.894922060266014,0.013289493230027856,10
2018-06-13,Mid-Depth,8.80778260868384,0.09557302730790454,10
2018-06-13,Lower Photic,8.39188942455836,0.08781685304872654,10
2018-06-13,Deep,8.126708082971017,0.051137181545867376,45
2018-07-18,Surface,8.787404465083487,0.007209452970502526,10
2018-07-18,Mid-Depth,8.781321852197678,0.0019036010665287964,10
2018-07-18,Lower Photic,8.598498818166897,0.19120005032187096,10
2018-07-18,Deep,8.103488685329587,0.048836730035298495,45
2018-08-16,Surface,8.931597092936489,0.06623008549024997,10
2018-08-16,Mid-Depth,8.854244274579527,0.019116734841731247,10
2018-08-16,Lower Photic,8.741006905752704,0.06724519119679359,10
2018-08-16,Deep,8.110182417452526,0.130677451328134,45
2018-09-12,Surface,8.872369894426654,0.02262909096849486,10
2018-09-12,Mid-Depth,8.860706455389023,0.019369185002476867,10
2018-09-12,Lower Photic,8.647430481846197,0.1317320022623637,10
2018-09-12,Deep,8.105604492324328,0.07026960487587743,45
2018-09-24,Surface,9.138806955172907,0.06409594891857812,10
2018-09-24,Mid-Depth,9.008427667065389,0.04278524942001551,10
2018-09-24,Lower Photic,8.759699353237163,0.13126244679640325,10
2018-09-24,Deep,8.146839849152448,0.10048703682383041,45
2018-10-10,Surface,9.0904325552463,0.03986540312077689,10
2018-10-10,Mid-Depth,9.00766368358028,0.014340461689219113,10
2018-10-10,Lower Photic,8.954491502335165,0.06536436042127967,10
2018-10-10,Deep,8.124675893387725,0.15855342233288086,45
2018-11-14,Surface,8.985271202143707,0.03410900866816271,10
2018-11-14,Mid-Depth,8.937426442363133,0.007220316923755814,10
2018-11-14,Lower Photic,8.845156362447568,0.06806509559701045,10
2018-11-14,Deep,7.9697223672735795,0.40453203571220947,45
2018-12-12,Surface,8.303065721334471,0.18247260658797332,10
2018-12-12,Mid-Depth,8.520287914546937,0.03772411950862884,10
2018-12-12,Lower Photic,8.6412025873534,0.0368473693846244,10
2018-12-12,Deep,8.106570512013265,0.5368281128364669,45
2019-02-12,Surface,8.571286853710538,0.047456902684448174,10
2019-02-12,Mid-Depth,8.300986867478812,0.07073094951586639,10
2019-02-12,Lower Photic,8.209760356480901,0.040829409862391856,10
2019-02-12,Deep,7.853021008925985,0.33213095885342814,45
2019-03-12,Surface,8.902478246741978,0.02626329379981715,10
2019-03-12,Mid-Depth,8.779690753113332,0.038126949946553156,10
2019-03-12,Lower Photic,8.665521318729677,0.027275780377168123,10
2019-03-12,Deep,8.1574787165582,0.39178199986967277,45
2019-04-09,Surface,8.798153417690846,0.05915997506680707,10
2019-04-09,Mid-Depth,8.461292977982193,0.128237989006727,10
2019-04-09,Lower Photic,8.159625404180641,0.05578545147277223,10
2019-04-09,Deep,7.659893567162646,0.32007992301719435,45
2019-05-14,Surface,8.84497714797563,0.029945966361613334,10
2019-05-14,Mid-Depth,8.741453591997784,0.04283819342455389,10
2019-05-14,Lower Photic,8.491738404416168,0.07167195199448866,10
2019-05-14,Deep,8.071818091695446,0.24340435828073897,45
2019-06-12,Surface,8.917858428373615,0.028946315390533703,10
2019-06-12,Mid-Depth,8.83936611398773,0.03441783247114906,10
2019-06-12,Lower Photic,8.49752288097419,0.10928103693190655,10
2019-06-12,Deep,8.064815546006901,0.2832698986812934,45
2019-07-12,Surface,8.842034298712592,0.017509481728701835,10
2019-07-12,Mid-Depth,8.803504188748766,0.002149316650280962,10
2019-07-12,Lower Photic,8.568627280909777,0.16640098572373188,10
2019-07-12,Deep,7.672046195157359,0.39995614759834597,45
2019-08-13,Surface,8.802644649377635,0.004187910335523167,10
2019-08-13,Mid-Depth,8.692933606072902,0.10272752689303971,10
2019-08-13,Lower Photic,8.282729977214085,0.18195077451468578,10
2019-08-13,Deep,7.589112480457663,0.24359807833548686,45
2019-09-10,Surface,8.933486518842503,0.013912087511118689,10
2019-09-10,Mid-Depth,8.89230502750489,0.011800320326169811,10
2019-09-10,Lower Photic,8.722138085666506,0.1827843217123646,10
2019-09-10,Deep,7.880054827515336,0.3444646499825198,45
2020-01-23,Surface,7.504081051502486,0.0978630226074034,10
2020-01-23,Mid-Depth,7.245847279939471,0.3597768453710233,10
2020-01-23,Lower Photic,6.681804997894273,0.053249929032492475,10
2020-01-23,Deep,6.037252695327413,0.8000914435236558,45
2020-02-11,Surface,8.677658552477151,0.01502182428711219,10
2020-02-11,Mid-Depth,8.529047027373851,0.1004868413090249,10
2020-02-11,Lower Photic,8.154180453383793,0.10977208071090082,10
2020-02-11,Deep,7.53375652024598,0.3232377337810721,45
2020-03-10,Surface,8.60301409535794,0.00992912437180405,10
2020-03-10,Mid-Depth,8.573959834267024,0.0055645865783556,10
2020-03-10,Lower Photic,8.519452670754657,0.023167402315978868,10
2020-03-10,Deep,7.896631143798432,0.6021563697419023,45
2020-04-14,Surface,8.810272733010722,0.011224399050599987,10
2020-04-14,Mid-Depth,8.524301122848332,0.16716542840492105,10
2020-04-14,Lower Photic,8.14024497401221,0.08030733020806172,10
2020-04-14,Deep,7.6762557188305856,0.34629824785779695,45
2020-05-12,Surface,8.8124337934006,0.011877327600653959,10
2020-05-12,Mid-Depth,8.744103947630611,0.10272333539374781,10
2020-05-12,Lower Photic,8.038677416258512,0.15400733417287193,10
2020-05-12,Deep,7.353824916416557,0.43889586869999314,45
2020-06-09,Surface,8.757032901888799,0.006705391959961333,10
2020-06-09,Mid-Depth,8.701417776233553,0.07139771381778004,10
2020-06-09,Lower Photic,8.066790301588194,0.21044610945380515,10
2020-06-09,Deep,7.46653127126974,0.31668102789685615,45
2020-07-14,Surface,8.545085855216316,0.028677117904518736,10
2020-07-14,Mid-Depth,8.212723151675192,0.20227910911580865,10
2020-07-14,Lower Photic,7.685825209968283,0.17762774243986487,10
2020-07-14,Deep,7.233813517754665,0.23994726429898036,45
2020-08-11,Surface,8.566773074663923,0.025545779410517288,10
2020-08-11,Mid-Depth,8.249866307066606,0.21327750275485988,10
2020-08-11,Lower Photic,7.796410817047748,0.18091441090517626,10
2020-08-11,Deep,6.956110969710344,0.4145552809861579,45
2020-09-08,Surface,7.714140819645541,0.2047811120330829,10
2020-09-08,Mid-Depth,8.163620243498894,0.08493760189884533,10
2020-09-08,Lower Photic,8.186307825278222,0.1328961857870445,10
2020-09-08,Deep,7.685453442940325,0.2567864389961349,45
2020-10-13,Surface,8.781402452356733,0.014104977731413565,10
2020-10-13,Mid-Depth,8.407395839609755,0.25672675154364816,10
2020-10-13,Lower Photic,7.961944237099165,0.18493638235450954,10
2020-10-13,Deep,7.053964029075459,0.38445325566869104,45
2020-11-10,Surface,8.70231031477591,0.015474133768182876,10
2020-11-10,Mid-Depth,8.295228433579396,0.26276132973227645,10
2020-11-10,Lower Photic,7.907306151917351,0.05527871101871254,10
2020-11-10,Deep,6.902107334685049,0.4812896125607299,45
2020-12-08,Surface,8.715629423090268,0.022651949772152458,10
2020-12-08,Mid-Depth,8.381011983755988,0.2040265106187357,10
2020-12-08,Lower Photic,8.083289881933986,0.04138942515876517,10
2020-12-08,Deep,7.377054459419278,0.41698358563048693,45
2021-01-19,Surface,6.997165560776551,0.14464144118050726,10
2021-01-19,Mid-Depth,7.023097365873913,0.1592757818317432,10
2021-01-19,Lower Photic,7.06333559283302,0.06167241679473487,10
2021-01-19,Deep,6.997511141617319,0.27581098358881356,45
2021-02-16,Surface,8.801249428853644,0.011974326913729284,10
2021-02-16,Mid-Depth,8.514308272782097,0.18200147592203153,10
2021-02-16,Lower Photic,8.194097962312876,0.04194428546147741,10
2021-02-16,Deep,7.707691148704315,0.4085396498579007,45
2021-03-16,Surface,8.680584282638547,0.0229239450501339,10
2021-03-16,Mid-Depth,8.625507817582053,0.016235856904658882,10
2021-03-16,Lower Photic,8.584391392089097,0.013078719754659232,10
2021-03-16,Deep,7.994843053021222,0.5634744522992945,45
2021-04-13,Surface,8.673562904738992,0.011397993734928832,10
2021-04-13,Mid-Depth,8.629722610042215,0.026259252619815102,10
2021-04-13,Lower Photic,8.552487291354534,0.011414083379422619,10
2021-04-13,Deep,8.072853504609823,0.4492906845772861,45
2021-05-11,Surface,8.746356567651521,0.014930075658434638,10
2021-05-11,Mid-Depth,8.717519427792519,0.012714897734635583,10
2021-05-11,Lower Photic,8.633565278346717,0.028250322323388616,10
2021-05-11,Deep,8.088918292883308,0.49089897739234667,45
2021-06-08,Surface,8.825553189791135,0.011275404802690214,10
2021-06-08,Mid-Depth,8.363169561028341,0.2832237189942011,10
2021-06-08,Lower Photic,7.789507138322492,0.08890030434043188,10
2021-06-08,Deep,6.9525678485681395,0.7598834252434139,45
2021-07-13,Surface,8.739777877553797,0.020717353582223652,10
2021-07-13,Mid-Depth,8.468571358014142,0.1675257260541256,10
2021-07-13,Lower Photic,7.772596391364109,0.12184873648248254,10
2021-07-13,Deep,7.237512983268808,0.4051860944882135,45
2021-08-10,Surface,8.690364522263575,0.18963275980766905,10
2021-08-10,Mid-Depth,7.987918417935395,0.1343346665775963,10
2021-08-10,Lower Photic,7.4232993364264885,0.24591581107372634,10
2021-08-10,Deep,6.517413550243439,0.43453657095521886,45
2021-09-07,Surface,8.196666626045474,0.1530439322439505,10
2021-09-07,Mid-Depth,8.421998204950949,0.10750435735478134,10
2021-09-07,Lower Photic,8.07756336471791,0.1789163467513709,10
2021-09-07,Deep,7.28514096770922,0.34073062209712873,45
2021-10-12,Surface,8.863202158817804,0.005028708748961332,10
2021-10-12,Mid-Depth,8.778721303344213,0.10437362838176836,10
2021-10-12,Lower Photic,8.275466167895365,0.17645367256042546,10
2021-10-12,Deep,7.125212286798258,0.498593307410498,45
2021-11-09,Surface,8.607801536250866,0.023594262843915734,10
2021-11-09,Mid-Depth,8.48177146773552,0.11665057956467706,10
2021-11-09,Lower Photic,8.059082955148689,0.09232257673082132,10
2021-11-09,Deep,7.3725106252634305,0.24757932291655635,45
2021-12-07,Surface,8.115892792607697,0.039527568523713336,10
2021-12-07,Mid-Depth,8.309365851709847,0.05952549946636284,10
2021-12-07,Lower Photic,8.401130661935873,0.005796828540428634,10
2021-12-07,Deep,7.9830971282706615,0.44173059412627685,45
2022-01-18,Surface,8.623081658630095,0.03219784001612245,10
2022-01-18,Mid-Depth,8.500517431705495,0.1124459602434322,10
2022-01-18,Lower Photic,8.300547438249717,0.007616511888786997,10
2022-01-18,Deep,7.695488342850644,0.5470756769256474,45
2022-02-08,Surface,8.391703695155822,0.010226065087291398,10
2022-02-08,Mid-Depth,8.260942547438685,0.1644911606311168,10
2022-02-08,Lower Photic,7.991709997366965,0.005729097412569532,10
2022-02-08,Deep,7.4470693861778905,0.5758944657685746,45
2022-03-08,Surface,7.1986536395446326,0.048021159176027506,10
2022-03-08,Mid-Depth,7.184970355853496,0.005660804065416005,10
2022-03-08,Lower Photic,7.208526638952037,0.012420744177036355,10
2022-03-08,Deep,6.879807337218124,0.4024529042685245,45
2022-04-05,Surface,8.656088695601358,0.030923268847847095,10
2022-04-05,Mid-Depth,8.210337938033438,0.20235473401580933,10
2022-04-05,Lower Photic,7.911610058636538,0.027814783554534383,10
2022-04-05,Deep,7.365040690577305,0.4119479501595788,45
2022-05-10,Surface,8.71959278048529,0.014552072876908927,10
2022-05-10,Mid-Depth,8.342893220772613,0.24960842747637244,10
2022-05-10,Lower Photic,7.929264915530983,0.0701500716631008,10
2022-05-10,Deep,7.266301494561045,0.506399011071033,45
2022-06-14,Surface,8.827581182242609,0.031233535410486776,10
2022-06-14,Mid-Depth,8.49039983109451,0.245211262951161,10
2022-06-14,Lower Photic,8.06280806522032,0.13253697954861593,10
2022-06-14,Deep,7.203650169421597,0.4994529322849404,45
2022-07-12,Surface,8.740346535250195,0.021092578933750036,10
2022-07-12,Mid-Depth,8.517802182735585,0.16360821106949375,10
2022-07-12,Lower Photic,8.165926580822862,0.13036989186289488,10
2022-07-12,Deep,7.1663143562355796,0.48709476588965883,45
2022-08-09,Surface,8.740958363619107,0.02344228222593096,10
2022-08-09,Mid-Depth,8.45855868169286,0.25830912052647836,10
2022-08-09,Lower Photic,7.980266685624679,0.08904646332359048,10
2022-08-09,Deep,6.9659555530442265,0.6041977084400796,45
2022-09-06,Surface,8.537675544295027,0.06629379048090188,10
2022-09-06,Mid-Depth,8.366625426167506,0.2189825752413839,10
2022-09-06,Lower Photic,7.925655806855372,0.09199152628432125,10
2022-09-06,Deep,6.954056609630209,0.3928103738631062,45
2022-10-18,Surface,8.85473280522365,0.01403170109735707,10
2022-10-18,Mid-Depth,8.748367715445616,0.09292419462431589,10
2022-10-18,Lower Photic,8.398946736700506,0.09252712058148192,10
2022-10-18,Deep,7.216008060511581,0.5741085245328894,45
2022-11-08,Surface,8.19861374790744,0.10296266118566777,10
2022-11-08,Mid-Depth,8.357656131808561,0.011884180695669789,10
2022-11-08,Lower Photic,8.29436370285861,0.08020719104000822,10
2022-11-08,Deep,7.505827486304276,0.2645148050204386,45
2022-12-06,Surface,8.398409873892513,0.060107047390269105,10
2022-12-06,Mid-Depth,8.289093801489392,0.16531322020913047,10
2022-12-06,Lower Photic,8.02110585439318,0.0385116367100438,10
2022-12-06,Deep,7.192662004620691,0.6679269979280379,45
2023-01-17,Surface,8.477310471684161,0.014206879198537019,10
2023-01-17,Mid-Depth,8.25348453561931,0.16403311011601376,10
2023-01-17,Lower Photic,8.044298667044782,0.047317816414039156,10
2023-01-17,Deep,7.126083309395447,0.6968878536392309,45
2023-02-14,Surface,7.940843013756075,0.07407624465214746,10
2023-02-14,Mid-Depth,7.6756751317400305,0.2859357036849106,10
2023-02-14,Lower Photic,7.349327423513567,0.09905743317833454,10
2023-02-14,Deep,6.5249356769806015,0.7240009110468896,45
2023-03-14,Surface,8.5623170498,0.01283688890762509,10
2023-03-14,Mid-Depth,8.1688882982,0.3016748433742147,10
2023-03-14,Lower Photic,7.6114156353,0.049843470972304835,10
2023-03-14,Deep,6.909962220031745,0.5406054728780391,45
2023-04-11,Surface,8.733216583034089,0.05231537238863025,10
2023-04-11,Mid-Depth,8.370223012371095,0.20222567339067676,10
2023-04-11,Lower Photic,7.905931835078168,0.10531578919072834,10
2023-04-11,Deep,7.231854310134958,0.3866769350817088,45
2023-05-09,Surface,8.314704991407893,0.061668495199491344,10
2023-05-09,Mid-Depth,7.981458922775817,0.20032246048185676,10
2023-05-09,Lower Photic,7.573227584378943,0.16793893097619897,10
2023-05-09,Deep,6.542717019655792,0.6406092889488033,45
2023-06-13,Surface,8.627845232820892,0.05093961812654199,10
